Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7566624, 17091, 711637, 2579962
19, 0.003044, 7320402, 23052, 711235, 2579962
29, 0.006820, 7459097, 34670, 710426, 2579962
39, 0.011204, 7571767, 47354, 713455, 2579962
49, 0.014928, 7677637, 57798, 732816, 2579962
59, 0.018392, 7777184, 65427, 711568, 2579962
69, 0.021964, 7872643, 76572, 713473, 2579962
79, 0.025400, 3065210465, 92844, 1298078, 2579962
89, 0.028816, 17557857, 102866, 4393033, 2579962
99, 0.032236, 158565550, 110981, 1129468, 2579962
109, 0.035596, 12492369, 119333, 1144771, 2579962
119, 0.039096, 12532448, 126696, 1141651, 2579962
129, 0.042416, 12614176, 133597, 1126655, 2579962
139, 0.045708, 11902882, 138804, 994588, 2579962
149, 0.049152, 10976649, 143948, 905734, 2579962
159, 0.052472, 10287110, 151919, 861147, 2579962
169, 0.055812, 9937452, 160388, 811588, 2579962
179, 0.059112, 9780146, 166467, 813284, 2579962
189, 0.062464, 9873363, 172540, 810881, 2579962
199, 0.065884, 9959022, 184468, 811113, 2579962
209, 0.069216, 10075289, 192132, 813098, 2579962
219, 0.072512, 10101305, 199916, 811427, 2579962
229, 0.075772, 10209530, 206287, 814122, 2579962
239, 0.079116, 10277913, 214353, 815385, 2579962
249, 0.082440, 10383153, 222489, 825899, 2579962
259, 0.085712, 10449241, 231774, 825626, 2579962
269, 0.089048, 11316047, 242653, 968704, 2579962
279, 0.092292, 10665390, 247626, 818534, 2579962
289, 0.095540, 10680585, 252951, 815266, 2579962
299, 0.098748, 10774973, 261887, 819263, 2579962
309, 0.102024, 10859640, 268234, 816176, 2579962
319, 0.105300, 10953540, 277531, 819199, 2579962
329, 0.108528, 11018830, 284281, 826203, 2579962
339, 0.111840, 11152886, 293311, 825347, 2579962
349, 0.115084, 11182319, 299919, 819840, 2579962
359, 0.118284, 11284404, 308109, 833106, 2579962
369, 0.121544, 11365192, 315703, 837871, 2579962
379, 0.124772, 11420114, 324110, 820891, 2579962
389, 0.127996, 11494384, 331047, 818449, 2579962
399, 0.131236, 11570621, 336819, 821783, 2579962
409, 0.134500, 11677813, 346585, 825733, 2579962
419, 0.137760, 11743816, 355943, 821840, 2579962
429, 0.140924, 11833932, 360560, 823714, 2579962
439, 0.144108, 11902028, 367604, 826733, 2579962
449, 0.147288, 11972289, 373461, 822726, 2579962
