Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7586763, 16783, 714913, 2635133
19, 0.003044, 7385196, 23166, 724905, 2635133
29, 0.006820, 7528588, 34526, 736089, 2635133
39, 0.011204, 7643103, 51017, 716152, 2635133
49, 0.014928, 7748205, 58826, 719226, 2635133
59, 0.018392, 7890305, 65828, 718420, 2635133
69, 0.021964, 7953699, 77148, 722970, 2635133
79, 0.025400, 8049721, 85400, 736704, 2635133
89, 0.028816, 8146358, 92405, 717673, 2635133
99, 0.032236, 726120290, 106759, 712721961, 2635133
109, 0.035596, 1911205564, 116228, 1248055, 2635133
119, 0.039096, 19450214, 124073, 1560712, 2635133
129, 0.042416, 150447584, 130417, 1080062, 2635133
139, 0.045708, 12089438, 137259, 1076668, 2635133
149, 0.049152, 12189905, 146192, 1089198, 2635133
159, 0.052472, 12147230, 152295, 1010866, 2635133
169, 0.055812, 11412781, 158009, 950884, 2635133
179, 0.059112, 10469742, 165949, 863016, 2635133
189, 0.062464, 9915144, 171125, 831332, 2635133
199, 0.065884, 9589076, 182310, 773630, 2635133
209, 0.069216, 9502872, 189437, 761367, 2635133
219, 0.072512, 9614578, 196064, 760992, 2635133
229, 0.075772, 9697856, 203986, 773180, 2635133
239, 0.079116, 9790064, 211017, 763875, 2635133
249, 0.082440, 9847441, 219378, 766716, 2635133
259, 0.085712, 9974200, 228258, 764452, 2635133
269, 0.089048, 10036467, 234832, 765881, 2635133
279, 0.092292, 10130494, 244320, 764817, 2635133
289, 0.095540, 10156024, 251405, 767417, 2635133
299, 0.098748, 10274393, 260164, 763435, 2635133
309, 0.102024, 10330036, 266429, 766803, 2635133
319, 0.105300, 10427617, 282942, 765231, 2635133
329, 0.108528, 10479410, 280173, 772553, 2635133
339, 0.111840, 10618717, 290896, 777586, 2635133
349, 0.115084, 10653960, 298838, 768829, 2635133
359, 0.118284, 10759633, 305076, 769108, 2635133
369, 0.121544, 10955674, 434958, 772947, 2635133
379, 0.124772, 11107596, 319281, 778633, 2635133
389, 0.127996, 11018161, 327113, 785362, 2635133
399, 0.131236, 11065396, 335510, 765747, 2635133
409, 0.134500, 11152198, 345317, 774516, 2635133
419, 0.137760, 11239624, 349456, 767748, 2635133
429, 0.140924, 11320863, 358259, 783418, 2635133
439, 0.144108, 11354922, 363742, 771577, 2635133
449, 0.147288, 11450991, 370901, 772216, 2635133
459, 0.150532, 11505264, 378485, 773573, 2635133
469, 0.153776, 11624006, 387104, 772834, 2635133
479, 0.156920, 11705316, 398047, 773563, 2635133
489, 0.160052, 11760341, 405140, 774712, 2635133
499, 0.163256, 11846803, 408060, 772100, 2635133
509, 0.166496, 11885526, 418298, 780791, 2635133
519, 0.169704, 12023925, 426353, 775964, 2635133
529, 0.172920, 12082162, 434770, 778666, 2635133
539, 0.176156, 12141759, 442073, 774250, 2635133
549, 0.179464, 12248388, 446736, 775226, 2635133
559, 0.182652, 12298576, 456810, 778769, 2635133
569, 0.185960, 12408467, 462765, 779736, 2635133
579, 0.189196, 12503884, 472382, 776786, 2635133
589, 0.192320, 2661269344, 484255, 1253480, 2635133
599, 0.195520, 20210186, 493174, 3597723, 2635133
609, 0.198684, 157169214, 499999, 1108909, 2635133
619, 0.201868, 15995325, 504449, 1096021, 2635133
629, 0.205056, 16023034, 515076, 1086783, 2635133
639, 0.208288, 15361766, 518925, 959780, 2635133
649, 0.211424, 14232328, 525645, 846746, 2635133
659, 0.214584, 13411999, 531543, 778008, 2635133
669, 0.217752, 13221464, 536982, 782219, 2635133
679, 0.220848, 13269212, 542173, 783776, 2635133
689, 0.224108, 13365300, 552548, 782291, 2635133
699, 0.227280, 13458105, 561334, 786852, 2635133
709, 0.230368, 13523260, 569344, 785648, 2635133
719, 0.233552, 13632579, 576228, 784085, 2635133
729, 0.236680, 13687915, 581989, 786302, 2635133
739, 0.239804, 13775258, 594768, 788411, 2635133
749, 0.242948, 13905201, 597467, 791013, 2635133
759, 0.246184, 13952303, 603787, 785680, 2635133
769, 0.249296, 13993163, 613445, 787166, 2635133
779, 0.252372, 14105128, 621400, 783072, 2635133
789, 0.255620, 14210937, 628588, 798332, 2635133
799, 0.258804, 14249873, 634320, 788342, 2635133
809, 0.261992, 14303841, 643215, 787885, 2635133
819, 0.265168, 14442864, 651208, 798690, 2635133
829, 0.268368, 14499968, 660387, 789634, 2635133
839, 0.271624, 14571853, 666406, 794377, 2635133
849, 0.274752, 14685740, 678203, 798260, 2635133
859, 0.277892, 14783364, 685363, 792075, 2635133
869, 0.281128, 14832770, 692102, 802408, 2635133
879, 0.284236, 14905014, 695976, 791893, 2635133
889, 0.287468, 14965953, 706842, 788782, 2635133
899, 0.290640, 15040262, 712438, 788452, 2635133
909, 0.293820, 15145897, 721308, 799281, 2635133
919, 0.296956, 15186533, 726939, 792418, 2635133
929, 0.300068, 15276349, 736968, 792036, 2635133
939, 0.303204, 15342879, 744098, 789848, 2635133
949, 0.306292, 15431766, 747306, 792388, 2635133
959, 0.309472, 2664693639, 765824, 1512026, 2635133
969, 0.312600, 22809676, 772432, 3147479, 2635133
979, 0.315732, 157243916, 779400, 1103279, 2635133
989, 0.318812, 18964796, 785224, 1108200, 2635133
999, 0.321860, 18767919, 791546, 1033839, 2635133
1009, 0.325008, 17304489, 795307, 865866, 2635133
1019, 0.328200, 16385465, 798314, 795527, 2635133
1029, 0.331296, 16067527, 808768, 798577, 2635133
1039, 0.334400, 16140933, 817830, 795290, 2635133
