Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 8474346, 18639, 789051, 2589387
19, 0.003044, 8147243, 24856, 794857, 2589387
29, 0.006820, 2570395364, 40656, 1244281, 2589387
39, 0.011204, 13426960, 60837, 1490721, 2589387
49, 0.014928, 147124978, 63573, 1077454, 2589387
59, 0.018392, 11393711, 71374, 1063289, 2589387
69, 0.021964, 11496368, 84208, 1074537, 2589387
79, 0.025400, 11521358, 90128, 1071430, 2589387
89, 0.028816, 11331255, 95783, 1011443, 2589387
99, 0.032236, 11151988, 108639, 1012269, 2589387
109, 0.035596, 10985065, 112402, 928878, 2589387
119, 0.039096, 10089325, 119329, 849871, 2589387
129, 0.042416, 9519884, 124976, 803580, 2589387
139, 0.045708, 9188363, 132052, 755351, 2589387
149, 0.049152, 8994547, 139132, 764366, 2589387
159, 0.052472, 9138770, 147359, 782725, 2589387
169, 0.055812, 9150455, 154512, 763436, 2589387
179, 0.059112, 9279527, 165720, 765675, 2589387
189, 0.062464, 9347710, 172027, 771140, 2589387
199, 0.065884, 9418192, 181146, 764476, 2589387
209, 0.069216, 9551311, 190494, 765773, 2589387
219, 0.072512, 9597738, 197279, 762851, 2589387
229, 0.075772, 9706030, 204391, 769411, 2589387
239, 0.079116, 9756482, 211221, 766688, 2589387
249, 0.082440, 9869701, 219631, 765227, 2589387
259, 0.085712, 9922556, 226913, 765725, 2589387
269, 0.089048, 10043954, 237292, 765768, 2589387
279, 0.092292, 10086169, 244635, 769229, 2589387
289, 0.095540, 10210302, 250047, 768323, 2589387
299, 0.098748, 10262163, 258145, 768240, 2589387
309, 0.102024, 10363323, 266227, 767598, 2589387
319, 0.105300, 10426107, 274677, 771342, 2589387
329, 0.108528, 10526314, 281517, 775314, 2589387
339, 0.111840, 10603891, 291042, 777676, 2589387
349, 0.115084, 10690910, 298897, 772454, 2589387
359, 0.118284, 10758207, 306096, 790765, 2589387
369, 0.121544, 10841245, 313268, 771639, 2589387
379, 0.124772, 10935570, 320087, 775380, 2589387
389, 0.127996, 10995470, 328421, 774047, 2589387
399, 0.131236, 11102046, 335925, 773264, 2589387
409, 0.134500, 11167442, 342616, 785979, 2589387
419, 0.137760, 11248631, 348960, 773175, 2589387
429, 0.140924, 11287262, 356659, 773790, 2589387
439, 0.144108, 11549125, 372357, 928224, 2589387
449, 0.147288, 11471522, 372576, 799606, 2589387
459, 0.150532, 11519127, 377234, 775312, 2589387
469, 0.153776, 11603863, 386980, 770629, 2589387
479, 0.156920, 11677369, 396065, 786083, 2589387
489, 0.160052, 11770661, 403398, 774655, 2589387
499, 0.163256, 11829582, 408393, 777177, 2589387
509, 0.166496, 11928081, 418233, 776959, 2589387
519, 0.169704, 12037411, 426770, 774838, 2589387
529, 0.172920, 12081900, 433320, 785054, 2589387
539, 0.176156, 2645484960, 446068, 1244481, 2589387
549, 0.179464, 158987595, 458075, 123849940, 2589387
559, 0.182652, 15456724, 461060, 1082731, 2589387
569, 0.185960, 15522204, 469970, 1080823, 2589387
579, 0.189196, 15386298, 475059, 988377, 2589387
589, 0.192320, 14214154, 480775, 887333, 2589387
599, 0.195520, 13334766, 486862, 806324, 2589387
609, 0.198684, 12756808, 492480, 780550, 2589387
619, 0.201868, 12802878, 499516, 781790, 2589387
629, 0.205056, 12874192, 509916, 788318, 2589387
639, 0.208288, 12942353, 515696, 786221, 2589387
649, 0.211424, 13038340, 523640, 781983, 2589387
659, 0.214584, 13121476, 531350, 780323, 2589387
669, 0.217752, 13173318, 539339, 782690, 2589387
679, 0.220848, 13288076, 545962, 783060, 2589387
689, 0.224108, 13351013, 553089, 783704, 2589387
699, 0.227280, 13446033, 563165, 784199, 2589387
709, 0.230368, 13550223, 566761, 784056, 2589387
719, 0.233552, 13608592, 577249, 785064, 2589387
729, 0.236680, 13698827, 582324, 798454, 2589387
739, 0.239804, 13778116, 592784, 798580, 2589387
749, 0.242948, 13881697, 598460, 787393, 2589387
759, 0.246184, 13939784, 604564, 786131, 2589387
769, 0.249296, 14020855, 617016, 786346, 2589387
779, 0.252372, 14084385, 624222, 787373, 2589387
789, 0.255620, 14174631, 626749, 813971, 2589387
799, 0.258804, 14244702, 634745, 788915, 2589387
809, 0.261992, 14338304, 646003, 786593, 2589387
819, 0.265168, 14439480, 652458, 800691, 2589387
829, 0.268368, 14467489, 659595, 789597, 2589387
839, 0.271624, 14576156, 668655, 790099, 2589387
