Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7670471, 17225, 714066, 2636197
19, 0.003044, 7358187, 23716, 715727, 2636197
29, 0.006820, 7491213, 34945, 716130, 2636197
39, 0.011204, 2868955918, 64889, 2168345, 2636197
49, 0.014928, 14524252, 65945, 1310032, 2636197
59, 0.018392, 23045383, 74671, 1624249, 2636197
69, 0.021964, 152594113, 85779, 1163570, 2636197
79, 0.025400, 12404727, 94087, 1147289, 2636197
89, 0.028816, 12528586, 100424, 1149114, 2636197
99, 0.032236, 12375987, 109864, 1054068, 2636197
109, 0.035596, 11519898, 114354, 981699, 2636197
119, 0.039096, 10593779, 121493, 908119, 2636197
129, 0.042416, 9946496, 127341, 871750, 2636197
139, 0.045708, 9643526, 134332, 818595, 2636197
149, 0.049152, 9586201, 140356, 803050, 2636197
159, 0.052472, 9598809, 148424, 799543, 2636197
169, 0.055812, 9576016, 157470, 811365, 2636197
179, 0.059112, 9640892, 165186, 806457, 2636197
189, 0.062464, 9608413, 171290, 789447, 2636197
199, 0.065884, 9691067, 181270, 787166, 2636197
209, 0.069216, 9697094, 189994, 787388, 2636197
219, 0.072512, 9786518, 197744, 788987, 2636197
229, 0.075772, 9783933, 204523, 788939, 2636197
239, 0.079116, 9870353, 212787, 770740, 2636197
249, 0.082440, 9894424, 220375, 772011, 2636197
259, 0.085712, 9977303, 236534, 768630, 2636197
269, 0.089048, 10042578, 236855, 767364, 2636197
279, 0.092292, 10080635, 244865, 766845, 2636197
289, 0.095540, 10152454, 251315, 774925, 2636197
299, 0.098748, 10229332, 258837, 771884, 2636197
309, 0.102024, 10295410, 266921, 767725, 2636197
319, 0.105300, 10408906, 275062, 767173, 2636197
329, 0.108528, 10471842, 280462, 766899, 2636197
339, 0.111840, 10619886, 291144, 773147, 2636197
349, 0.115084, 10638994, 298995, 771332, 2636197
359, 0.118284, 10736830, 305937, 773061, 2636197
369, 0.121544, 10790394, 311785, 790791, 2636197
379, 0.124772, 10870062, 319903, 768739, 2636197
389, 0.127996, 10958867, 327628, 768032, 2636197
399, 0.131236, 11058356, 335695, 780006, 2636197
409, 0.134500, 11162706, 342554, 768950, 2636197
419, 0.137760, 11185877, 348821, 768487, 2636197
429, 0.140924, 11294110, 357020, 777735, 2636197
439, 0.144108, 11350579, 364393, 770826, 2636197
449, 0.147288, 11449398, 372292, 775811, 2636197
459, 0.150532, 11518599, 379112, 788252, 2636197
469, 0.153776, 11587628, 387857, 775400, 2636197
479, 0.156920, 11712291, 397919, 775161, 2636197
489, 0.160052, 11750898, 413206, 770420, 2636197
499, 0.163256, 11845760, 407118, 773113, 2636197
509, 0.166496, 11900761, 415887, 789948, 2636197
519, 0.169704, 11984111, 423697, 776012, 2636197
529, 0.172920, 12084650, 432649, 779722, 2636197
539, 0.176156, 2862981509, 448978, 1498830, 2636197
549, 0.179464, 18097925, 454385, 1278018, 2636197
559, 0.182652, 151181880, 462411, 1099522, 2636197
569, 0.185960, 15488092, 468683, 1074991, 2636197
579, 0.189196, 15533698, 476893, 1106841, 2636197
589, 0.192320, 15105243, 482001, 950849, 2636197
599, 0.195520, 14148109, 487944, 913710, 2636197
609, 0.198684, 13228948, 494016, 809014, 2636197
619, 0.201868, 12966477, 501053, 792416, 2636197
629, 0.205056, 13025723, 510589, 787800, 2636197
639, 0.208288, 13034321, 514091, 788113, 2636197
649, 0.211424, 13043243, 522732, 781752, 2636197
659, 0.214584, 13120436, 530360, 780433, 2636197
669, 0.217752, 13207509, 540216, 802682, 2636197
679, 0.220848, 13234599, 542680, 780104, 2636197
689, 0.224108, 13349004, 550904, 784280, 2636197
699, 0.227280, 13410612, 559449, 802457, 2636197
709, 0.230368, 13472323, 567072, 782881, 2636197
719, 0.233552, 13589081, 577615, 781517, 2636197
729, 0.236680, 13652570, 581343, 792871, 2636197
739, 0.239804, 13725241, 590887, 783748, 2636197
749, 0.242948, 13833960, 598576, 785639, 2636197
759, 0.246184, 13913282, 605833, 795669, 2636197
769, 0.249296, 13952069, 614675, 784939, 2636197
779, 0.252372, 14054810, 621633, 782371, 2636197
789, 0.255620, 14126402, 630466, 784151, 2636197
799, 0.258804, 14201253, 635992, 795164, 2636197
809, 0.261992, 14279210, 644292, 787084, 2636197
819, 0.265168, 14366123, 650168, 785369, 2636197
829, 0.268368, 14449735, 658454, 792203, 2636197
839, 0.271624, 14505125, 668974, 785596, 2636197
849, 0.274752, 14651370, 677845, 783596, 2636197
859, 0.277892, 14718854, 685244, 786876, 2636197
869, 0.281128, 14756344, 690020, 803156, 2636197
879, 0.284236, 14820782, 696054, 789518, 2636197
889, 0.287468, 14938770, 704928, 788792, 2636197
899, 0.290640, 15009960, 714563, 793958, 2636197
909, 0.293820, 15080790, 721132, 795304, 2636197
919, 0.296956, 2884168532, 759130, 2869712001, 2636197
