Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7630717, 16968, 721808, 2591023
19, 0.003044, 7363725, 23281, 711048, 2591023
29, 0.006820, 7457208, 35046, 713522, 2591023
39, 0.011204, 7583788, 51487, 711444, 2591023
49, 0.014928, 7727933, 57664, 717083, 2591023
59, 0.018392, 7801040, 65689, 713895, 2591023
69, 0.021964, 7916044, 75983, 723643, 2591023
79, 0.025400, 7972015, 84025, 719799, 2591023
89, 0.028816, 8091699, 91855, 714751, 2591023
99, 0.032236, 8180711, 103397, 725803, 2591023
109, 0.035596, 8260985, 108133, 718031, 2591023
119, 0.039096, 2878902995, 121212, 2871143465, 2591023
129, 0.042416, 13491728, 127471, 920069, 2591023
139, 0.045708, 16065979, 143081, 5874373, 2591023
149, 0.049152, 157101634, 147234, 1161740, 2591023
159, 0.052472, 13111657, 154423, 1168316, 2591023
169, 0.055812, 13109097, 163923, 1154565, 2591023
179, 0.059112, 13166778, 173302, 1143230, 2591023
189, 0.062464, 12240315, 174594, 989531, 2591023
199, 0.065884, 11392582, 184123, 957520, 2591023
209, 0.069216, 10673765, 192479, 837892, 2591023
219, 0.072512, 10071149, 198594, 776341, 2591023
229, 0.075772, 9865341, 206296, 776336, 2591023
239, 0.079116, 9850423, 213169, 770393, 2591023
249, 0.082440, 9876121, 220966, 783565, 2591023
259, 0.085712, 9883911, 228604, 786450, 2591023
269, 0.089048, 9984799, 236198, 783473, 2591023
279, 0.092292, 9934467, 245169, 762049, 2591023
289, 0.095540, 9969048, 250806, 745560, 2591023
299, 0.098748, 9989222, 259316, 744935, 2591023
309, 0.102024, 10103946, 269784, 766323, 2591023
319, 0.105300, 10087296, 274112, 738839, 2591023
329, 0.108528, 10175889, 280915, 751480, 2591023
339, 0.111840, 10216051, 290661, 737445, 2591023
349, 0.115084, 10287308, 298191, 742387, 2591023
359, 0.118284, 10304837, 306035, 725420, 2591023
369, 0.121544, 10392783, 312772, 728303, 2591023
379, 0.124772, 10454312, 318850, 726968, 2591023
389, 0.127996, 10556989, 326085, 728645, 2591023
399, 0.131236, 10614856, 333999, 739041, 2591023
409, 0.134500, 10723806, 341071, 732505, 2591023
419, 0.137760, 10753973, 349517, 727910, 2591023
429, 0.140924, 10876841, 356899, 729680, 2591023
439, 0.144108, 10955298, 363398, 759974, 2591023
449, 0.147288, 11013744, 370168, 731127, 2591023
459, 0.150532, 11079676, 377326, 730356, 2591023
469, 0.153776, 11161497, 388301, 739942, 2591023
479, 0.156920, 11277805, 397374, 731497, 2591023
489, 0.160052, 11314210, 401953, 730652, 2591023
499, 0.163256, 11433546, 408151, 736461, 2591023
509, 0.166496, 11479334, 417559, 735051, 2591023
519, 0.169704, 11610128, 424814, 743063, 2591023
529, 0.172920, 11645639, 431110, 733256, 2591023
539, 0.176156, 11734481, 439992, 746030, 2591023
549, 0.179464, 11820090, 447178, 734542, 2591023
559, 0.182652, 11877487, 457219, 738539, 2591023
569, 0.185960, 12004073, 461894, 736521, 2591023
579, 0.189196, 12051622, 471539, 734437, 2591023
589, 0.192320, 12125187, 476515, 740662, 2591023
599, 0.195520, 12193360, 483516, 734799, 2591023
609, 0.198684, 12280414, 492384, 737668, 2591023
619, 0.201868, 3056140866, 501530, 1208410, 2591023
629, 0.205056, 23580815, 509668, 1536580, 2591023
639, 0.208288, 156552890, 523925, 1175485, 2591023
649, 0.211424, 16972587, 530366, 1172294, 2591023
659, 0.214584, 16814401, 536631, 1088983, 2591023
669, 0.217752, 15412300, 541353, 976906, 2591023
679, 0.220848, 14479650, 545187, 855570, 2591023
689, 0.224108, 13719992, 553083, 798941, 2591023
699, 0.227280, 13516605, 561062, 781852, 2591023
709, 0.230368, 13516928, 567965, 779510, 2591023
719, 0.233552, 13545015, 573841, 776619, 2591023
729, 0.236680, 13535079, 581070, 763463, 2591023
739, 0.239804, 13544525, 590998, 763130, 2591023
749, 0.242948, 13586317, 595844, 757144, 2591023
759, 0.246184, 13603536, 604609, 752900, 2591023
769, 0.249296, 13653595, 612993, 761902, 2591023
779, 0.252372, 13701697, 621847, 747711, 2591023
789, 0.255620, 13748162, 626809, 761938, 2591023
799, 0.258804, 13816690, 633210, 747009, 2591023
809, 0.261992, 13895095, 641438, 744865, 2591023
819, 0.265168, 13993937, 652051, 757105, 2591023
829, 0.268368, 14047761, 658251, 756997, 2591023
839, 0.271624, 14170234, 668829, 752058, 2591023
849, 0.274752, 14241183, 677076, 749593, 2591023
859, 0.277892, 14325596, 687157, 748829, 2591023
869, 0.281128, 14393716, 689888, 757444, 2591023
879, 0.284236, 14450587, 694742, 749894, 2591023
889, 0.287468, 14545270, 708782, 750125, 2591023
899, 0.290640, 14615702, 714275, 753526, 2591023
909, 0.293820, 14683161, 719058, 749550, 2591023
919, 0.296956, 14788177, 726921, 760218, 2591023
929, 0.300068, 14863664, 736025, 766224, 2591023
939, 0.303204, 14916875, 742263, 751804, 2591023
949, 0.306292, 15030795, 748234, 751199, 2591023
959, 0.309472, 15139339, 758385, 764283, 2591023
969, 0.312600, 15168129, 765661, 771874, 2591023
979, 0.315732, 15238013, 775014, 759302, 2591023
989, 0.318812, 3074347493, 782759, 1128489, 2591023
999, 0.321860, 26889839, 790242, 2425734, 2591023
1009, 0.325008, 159892328, 802783, 1197281, 2591023
1019, 0.328200, 20016176, 808849, 1186834, 2591023
1029, 0.331296, 19426235, 813399, 1033634, 2591023
1039, 0.334400, 17808888, 820440, 911837, 2591023
1049, 0.337612, 16863925, 824675, 818823, 2591023
1059, 0.340776, 16453707, 838116, 797418, 2591023
1069, 0.343940, 16395774, 840511, 794980, 2591023
1079, 0.346996, 16391876, 847445, 782432, 2591023
1089, 0.350192, 16366292, 855951, 796452, 2591023
1099, 0.353340, 16368037, 860413, 776804, 2591023
1109, 0.356472, 16399824, 874070, 787110, 2591023
1119, 0.359560, 16432975, 876135, 775231, 2591023
1129, 0.362688, 16469769, 886732, 762005, 2591023
1139, 0.365776, 16532188, 888235, 770017, 2591023
1149, 0.368892, 16591542, 897282, 766578, 2591023
1159, 0.371980, 16663286, 902699, 767853, 2591023
1169, 0.375084, 16755551, 910473, 783598, 2591023
1179, 0.378260, 16803416, 919890, 761976, 2591023
1189, 0.381304, 16873893, 926699, 773168, 2591023
1199, 0.384472, 16976007, 936266, 764844, 2591023
1209, 0.387544, 17049772, 946061, 767330, 2591023
1219, 0.390624, 17133879, 949252, 762987, 2591023
1229, 0.393748, 17529611, 960304, 762174, 2591023
1239, 0.396844, 17290478, 967856, 767267, 2591023
1249, 0.399952, 17387868, 969985, 771471, 2591023
1259, 0.403108, 17425320, 977664, 768134, 2591023
1269, 0.406176, 17522102, 982402, 767475, 2591023
1279, 0.409284, 17606034, 993987, 763284, 2591023
1289, 0.412420, 17667503, 1001595, 768225, 2591023
1299, 0.415576, 3075492129, 1011445, 3058495821, 2591023
1309, 0.418696, 20527255, 1020681, 1028039, 2591023
1319, 0.421872, 173117969, 1033680, 1197998, 2591023
1329, 0.425000, 22484324, 1046980, 1196702, 2591023
1339, 0.428088, 21679173, 1047642, 1032647, 2591023
1349, 0.431300, 20157355, 1047247, 909652, 2591023
1359, 0.434400, 19101368, 1057871, 841472, 2591023
1369, 0.437484, 18832483, 1063470, 812275, 2591023
1379, 0.440604, 18811533, 1074387, 803728, 2591023
1389, 0.443704, 18727435, 1076268, 792682, 2591023
