Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 8130815, 18850, 750154, 2626469
19, 0.003044, 7793240, 25499, 753376, 2626469
29, 0.006820, 7886774, 44084, 752363, 2626469
39, 0.011204, 8029742, 53096, 756680, 2626469
49, 0.014928, 8162664, 59632, 752217, 2626469
59, 0.018392, 8235666, 67487, 756649, 2626469
69, 0.021964, 12562425, 78092, 4990791, 2626469
79, 0.025400, 8409252, 86753, 754995, 2626469
89, 0.028816, 2652989340, 99092, 1233450, 2626469
99, 0.032236, 14077260, 106323, 1342302, 2626469
109, 0.035596, 161104359, 117732, 10734876, 2626469
119, 0.039096, 12003615, 123164, 1081221, 2626469
129, 0.042416, 12079337, 130528, 1092600, 2626469
139, 0.045708, 12092873, 138995, 1067872, 2626469
149, 0.049152, 11790234, 142767, 970334, 2626469
159, 0.052472, 10754440, 149181, 874030, 2626469
169, 0.055812, 10044334, 157550, 833825, 2626469
179, 0.059112, 9687280, 164879, 779595, 2626469
189, 0.062464, 9422505, 171299, 766349, 2626469
199, 0.065884, 9469668, 181888, 768237, 2626469
209, 0.069216, 9598286, 190840, 777296, 2626469
219, 0.072512, 9648214, 197438, 777590, 2626469
229, 0.075772, 9738942, 204638, 772637, 2626469
239, 0.079116, 9816106, 212855, 769336, 2626469
249, 0.082440, 9900700, 219811, 769332, 2626469
259, 0.085712, 9969606, 229337, 767865, 2626469
269, 0.089048, 10091821, 237123, 769789, 2626469
279, 0.092292, 10130453, 244723, 768583, 2626469
289, 0.095540, 10245473, 251393, 770892, 2626469
299, 0.098748, 10302430, 261491, 773386, 2626469
309, 0.102024, 10409588, 266412, 772929, 2626469
319, 0.105300, 10465009, 275584, 773871, 2626469
329, 0.108528, 10575265, 279667, 773675, 2626469
339, 0.111840, 10653003, 290908, 777836, 2626469
349, 0.115084, 10742217, 299208, 773341, 2626469
359, 0.118284, 10790453, 306233, 785867, 2626469
369, 0.121544, 10911490, 312820, 777726, 2626469
379, 0.124772, 10939961, 319083, 775474, 2626469
389, 0.127996, 11079512, 328127, 783885, 2626469
399, 0.131236, 11141867, 335206, 785472, 2626469
409, 0.134500, 11190021, 342301, 779798, 2626469
419, 0.137760, 11284859, 350425, 784359, 2626469
429, 0.140924, 11338755, 356921, 775852, 2626469
439, 0.144108, 11433902, 366291, 777637, 2626469
449, 0.147288, 11511281, 371703, 783866, 2626469
459, 0.150532, 11600907, 380052, 777420, 2626469
469, 0.153776, 11673662, 387182, 800515, 2626469
479, 0.156920, 11733137, 400019, 777248, 2626469
489, 0.160052, 12074456, 405324, 777924, 2626469
499, 0.163256, 11873220, 410797, 776363, 2626469
509, 0.166496, 11986787, 415413, 777705, 2626469
519, 0.169704, 12097450, 426756, 799978, 2626469
529, 0.172920, 12118994, 433123, 779976, 2626469
539, 0.176156, 12235479, 441748, 780085, 2626469
549, 0.179464, 12278069, 447825, 783729, 2626469
559, 0.182652, 12389136, 454639, 781475, 2626469
569, 0.185960, 12473259, 462658, 783486, 2626469
579, 0.189196, 2653079576, 480170, 1253259, 2626469
589, 0.192320, 28407341, 485621, 1628198, 2626469
599, 0.195520, 150743890, 491458, 1095753, 2626469
609, 0.198684, 15964360, 499606, 1102014, 2626469
619, 0.201868, 15874948, 506338, 1029677, 2626469
629, 0.205056, 14760840, 509547, 897474, 2626469
639, 0.208288, 13769591, 517552, 817675, 2626469
649, 0.211424, 13262220, 523094, 805261, 2626469
659, 0.214584, 13186030, 532463, 789906, 2626469
669, 0.217752, 13285665, 537867, 786680, 2626469
679, 0.220848, 13349525, 543057, 810931, 2626469
689, 0.224108, 13449790, 552410, 788668, 2626469
699, 0.227280, 13527088, 561032, 791762, 2626469
709, 0.230368, 13594727, 568454, 803037, 2626469
719, 0.233552, 13661763, 575626, 789594, 2626469
729, 0.236680, 13752413, 581368, 789906, 2626469
739, 0.239804, 13850640, 593871, 790319, 2626469
749, 0.242948, 13917958, 598511, 796163, 2626469
759, 0.246184, 14005197, 605636, 790914, 2626469
769, 0.249296, 14075854, 616493, 791915, 2626469
779, 0.252372, 14141282, 622503, 791140, 2626469
789, 0.255620, 14229179, 627506, 795553, 2626469
799, 0.258804, 14294328, 635441, 793331, 2626469
809, 0.261992, 14371861, 644846, 812847, 2626469
819, 0.265168, 14477299, 651919, 793718, 2626469
829, 0.268368, 14546733, 658995, 796015, 2626469
839, 0.271624, 14644600, 668326, 795290, 2626469
849, 0.274752, 14708020, 678799, 799386, 2626469
859, 0.277892, 14806099, 688441, 795144, 2626469
869, 0.281128, 14871149, 689093, 796020, 2626469
879, 0.284236, 14937252, 695502, 797549, 2626469
889, 0.287468, 15028696, 706493, 805585, 2626469
899, 0.290640, 15102134, 715485, 795648, 2626469
909, 0.293820, 15194688, 721474, 806159, 2626469
919, 0.296956, 15288125, 727750, 796384, 2626469
929, 0.300068, 15335752, 736535, 800003, 2626469
939, 0.303204, 15428379, 746033, 799883, 2626469
949, 0.306292, 2667298772, 755361, 1512253, 2626469
959, 0.309472, 26258303, 765046, 2384173, 2626469
969, 0.312600, 141058625, 771994, 1120891, 2626469
979, 0.315732, 18855515, 777864, 1116329, 2626469
989, 0.318812, 18362334, 784478, 983745, 2626469
999, 0.321860, 16938320, 790597, 845570, 2626469
1009, 0.325008, 16136680, 794533, 803013, 2626469
1019, 0.328200, 16053230, 800435, 800218, 2626469
1029, 0.331296, 16139423, 810968, 799640, 2626469
1039, 0.334400, 16190693, 819383, 816425, 2626469
1049, 0.337612, 16256123, 825213, 799965, 2626469
1059, 0.340776, 16386097, 834576, 801899, 2626469
1069, 0.343940, 16423388, 838812, 800413, 2626469
1079, 0.346996, 16531574, 844604, 802225, 2626469
1089, 0.350192, 16584584, 855009, 804684, 2626469
1099, 0.353340, 16656340, 864044, 805401, 2626469
1109, 0.356472, 16755008, 871727, 802832, 2626469
1119, 0.359560, 16850015, 878449, 804691, 2626469
1129, 0.362688, 16908932, 887049, 803970, 2626469
1139, 0.365776, 16991780, 890630, 803065, 2626469
1149, 0.368892, 17058034, 899584, 807684, 2626469
1159, 0.371980, 17126542, 903789, 834122, 2626469
1169, 0.375084, 17197363, 911595, 809599, 2626469
1179, 0.378260, 17276173, 923516, 809595, 2626469
1189, 0.381304, 17363143, 926664, 807088, 2626469
1199, 0.384472, 17459178, 936342, 807184, 2626469
1209, 0.387544, 17542638, 946386, 808549, 2626469
1219, 0.390624, 17622002, 952941, 811723, 2626469
1229, 0.393748, 17720784, 961344, 809801, 2626469
1239, 0.396844, 17786331, 967148, 833194, 2626469
1249, 0.399952, 17839216, 971994, 814285, 2626469
1259, 0.403108, 17925284, 980190, 813501, 2626469
1269, 0.406176, 2666865696, 990382, 1422889, 2626469
1279, 0.409284, 170906252, 1001773, 1120899, 2626469
1289, 0.412420, 21313161, 1006804, 1124760, 2626469
1299, 0.415576, 20896572, 1011208, 982943, 2626469
1309, 0.418696, 19255338, 1021200, 859657, 2626469
1319, 0.421872, 18521751, 1028005, 814195, 2626469
1329, 0.425000, 18483254, 1036051, 812144, 2626469
1339, 0.428088, 18570740, 1040213, 816073, 2626469
1349, 0.431300, 18642376, 1047748, 824683, 2626469
1359, 0.434400, 18705072, 1058927, 815500, 2626469
1369, 0.437484, 18792770, 1065561, 822712, 2626469
1379, 0.440604, 18883914, 1070936, 814008, 2626469
1389, 0.443704, 18937368, 1072390, 819365, 2626469
1399, 0.446816, 19009298, 1081698, 818310, 2626469
1409, 0.449908, 19083800, 1092102, 815214, 2626469
1419, 0.452996, 19138981, 1095969, 819740, 2626469
1429, 0.456132, 19243723, 1107279, 817377, 2626469
1439, 0.459284, 19314904, 1112619, 823108, 2626469
1449, 0.462432, 19408332, 1123056, 815897, 2626469
1459, 0.465572, 19476980, 1128185, 815278, 2626469
1469, 0.468712, 19590313, 1135900, 820231, 2626469
1479, 0.471884, 19630018, 1144685, 819479, 2626469
1489, 0.474880, 19713058, 1148350, 819573, 2626469
1499, 0.478040, 19789662, 1155996, 823054, 2626469
1509, 0.481124, 19862243, 1165141, 822527, 2626469
1519, 0.484248, 19939568, 1174663, 824824, 2626469
1529, 0.487336, 20002649, 1176823, 821072, 2626469
1539, 0.490420, 2660484723, 1187171, 946434, 2626469
1549, 0.493476, 25961799, 1194176, 3817646, 2626469
1559, 0.496524, 183736774, 1420112, 2158746, 2626469
1569, 0.499644, 23330905, 1431468, 814718, 2626469
1579, 0.502692, 23023705, 1438735, 811424, 2626469
1589, 0.505736, 22614271, 1453231, 807321, 2626469
1599, 0.508816, 22653932, 1452207, 808819, 2626469
1609, 0.511932, 22793168, 1465987, 821825, 2626469
1619, 0.515020, 22857371, 1473250, 813856, 2626469
1629, 0.518104, 22946505, 1482767, 808388, 2626469
1639, 0.521244, 23006688, 1489134, 815707, 2626469
