Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 3096120992, 24408, 1243080, 2593466
19, 0.003044, 15963462, 32214, 1647233, 2593466
29, 0.006820, 152758113, 43075, 1082374, 2593466
39, 0.011204, 11338359, 59474, 1081887, 2593466
49, 0.014928, 11469911, 64479, 1077668, 2593466
59, 0.018392, 11597235, 72135, 1103510, 2593466
69, 0.021964, 11088920, 81485, 993576, 2593466
79, 0.025400, 10302489, 86633, 887145, 2593466
89, 0.028816, 9551454, 93718, 822541, 2593466
99, 0.032236, 9238716, 105418, 832811, 2593466
109, 0.035596, 8921059, 110909, 777700, 2593466
119, 0.039096, 8974012, 118076, 782901, 2593466
129, 0.042416, 9088469, 125584, 780629, 2593466
139, 0.045708, 9129620, 133926, 787861, 2593466
149, 0.049152, 9228329, 141011, 779550, 2593466
159, 0.052472, 9283223, 147222, 777171, 2593466
169, 0.055812, 9388013, 157878, 781421, 2593466
179, 0.059112, 9451069, 164745, 794276, 2593466
189, 0.062464, 9564556, 171353, 790727, 2593466
199, 0.065884, 9621336, 183457, 780183, 2593466
209, 0.069216, 9731180, 190546, 780914, 2593466
219, 0.072512, 9767648, 197730, 780083, 2593466
229, 0.075772, 9913474, 205227, 788348, 2593466
239, 0.079116, 9938338, 213128, 779564, 2593466
249, 0.082440, 10045551, 220044, 781233, 2593466
259, 0.085712, 10131142, 230742, 784156, 2593466
269, 0.089048, 10237578, 237878, 783129, 2593466
279, 0.092292, 10270914, 245306, 785168, 2593466
289, 0.095540, 10392058, 253486, 794481, 2593466
299, 0.098748, 10439137, 258619, 796698, 2593466
309, 0.102024, 10544350, 267890, 788106, 2593466
319, 0.105300, 10595770, 276246, 785427, 2593466
329, 0.108528, 10713923, 281008, 787321, 2593466
339, 0.111840, 10782727, 292516, 799992, 2593466
349, 0.115084, 10847518, 300574, 789044, 2593466
359, 0.118284, 10932044, 307724, 790115, 2593466
369, 0.121544, 11002751, 313064, 785875, 2593466
379, 0.124772, 11081738, 322738, 805054, 2593466
389, 0.127996, 11146791, 329882, 786907, 2593466
399, 0.131236, 11232142, 336479, 788890, 2593466
409, 0.134500, 11317549, 343624, 789779, 2593466
419, 0.137760, 11400208, 350641, 786816, 2593466
429, 0.140924, 11475615, 358714, 803276, 2593466
439, 0.144108, 11569436, 366136, 790051, 2593466
449, 0.147288, 11638991, 372855, 810749, 2593466
459, 0.150532, 11727440, 380695, 791642, 2593466
469, 0.153776, 11816425, 390075, 800329, 2593466
479, 0.156920, 11871050, 398742, 796198, 2593466
