Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7669205, 17188, 712669, 2589876
19, 0.003044, 7340620, 23874, 710187, 2589876
29, 0.006820, 7503241, 34787, 714649, 2589876
39, 0.011204, 7630138, 50223, 725129, 2589876
49, 0.014928, 7754657, 58600, 720311, 2589876
59, 0.018392, 7875187, 65937, 717443, 2589876
69, 0.021964, 7933026, 76611, 728993, 2589876
79, 0.025400, 8046668, 84612, 737559, 2589876
89, 0.028816, 2654992076, 98584, 1335277, 2589876
99, 0.032236, 14076285, 107604, 1240183, 2589876
109, 0.035596, 20496550, 116683, 1729304, 2589876
119, 0.039096, 135592885, 124651, 1081615, 2589876
129, 0.042416, 11993163, 131907, 1064441, 2589876
139, 0.045708, 12051201, 138932, 1066829, 2589876
149, 0.049152, 12014019, 144108, 1007918, 2589876
159, 0.052472, 10967014, 151734, 911745, 2589876
169, 0.055812, 10208158, 157515, 848495, 2589876
179, 0.059112, 9723558, 165216, 799133, 2589876
189, 0.062464, 9349218, 170868, 758004, 2589876
199, 0.065884, 9441514, 183433, 759040, 2589876
209, 0.069216, 9490389, 190436, 759498, 2589876
219, 0.072512, 9595556, 197239, 763922, 2589876
229, 0.075772, 9644360, 205404, 773352, 2589876
239, 0.079116, 9750018, 212421, 761834, 2589876
249, 0.082440, 9805049, 220974, 772729, 2589876
259, 0.085712, 9949729, 230195, 771592, 2589876
269, 0.089048, 10004426, 237859, 770758, 2589876
279, 0.092292, 10099874, 245765, 765255, 2589876
289, 0.095540, 10125857, 252022, 764526, 2589876
299, 0.098748, 10255199, 259942, 768661, 2589876
309, 0.102024, 10314615, 266101, 765822, 2589876
319, 0.105300, 10401254, 275556, 764234, 2589876
329, 0.108528, 10471986, 280621, 766583, 2589876
339, 0.111840, 10605770, 291038, 774144, 2589876
349, 0.115084, 10664599, 299530, 777989, 2589876
359, 0.118284, 10751087, 306490, 770526, 2589876
369, 0.121544, 10799112, 312937, 765876, 2589876
379, 0.124772, 10897954, 319570, 768089, 2589876
389, 0.127996, 10989266, 330091, 778464, 2589876
399, 0.131236, 11084923, 336349, 769259, 2589876
409, 0.134500, 11166729, 343291, 778413, 2589876
419, 0.137760, 11216939, 352266, 782066, 2589876
429, 0.140924, 11310575, 358962, 771472, 2589876
439, 0.144108, 11361825, 364973, 771357, 2589876
449, 0.147288, 11458038, 374075, 771704, 2589876
459, 0.150532, 11526634, 377849, 773460, 2589876
469, 0.153776, 11621854, 387084, 775429, 2589876
479, 0.156920, 11726329, 397330, 778777, 2589876
489, 0.160052, 11780777, 404333, 778039, 2589876
499, 0.163256, 11885995, 410194, 774197, 2589876
509, 0.166496, 11962678, 419188, 775089, 2589876
519, 0.169704, 12036383, 427063, 783753, 2589876
