Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 2046476894, 17547, 882991, 2580991
19, 0.003044, 9321308, 24218, 887261, 2580991
29, 0.006820, 22786766, 42333, 5869280, 2580991
39, 0.011204, 98058602, 58051, 1142049, 2580991
49, 0.014928, 12064883, 63613, 1151810, 2580991
59, 0.018392, 12153374, 71310, 1135678, 2580991
69, 0.021964, 11619811, 81871, 998850, 2580991
79, 0.025400, 10609896, 87612, 926598, 2580991
89, 0.028816, 9906191, 91546, 855067, 2580991
99, 0.032236, 9350770, 101368, 819391, 2580991
109, 0.035596, 9199109, 110623, 805839, 2580991
119, 0.039096, 9247515, 117304, 808106, 2580991
129, 0.042416, 9293996, 124245, 805117, 2580991
139, 0.045708, 9398561, 130624, 805819, 2580991
149, 0.049152, 9479631, 141279, 805727, 2580991
159, 0.052472, 9578401, 147643, 807527, 2580991
169, 0.055812, 9637214, 155730, 813823, 2580991
179, 0.059112, 9740523, 163646, 816866, 2580991
189, 0.062464, 9819369, 171490, 820231, 2580991
199, 0.065884, 9898019, 182290, 831516, 2580991
209, 0.069216, 9994492, 190386, 817813, 2580991
219, 0.072512, 10080938, 196035, 830158, 2580991
229, 0.075772, 10155511, 203932, 822390, 2580991
239, 0.079116, 10659170, 211893, 929681, 2580991
249, 0.082440, 10349194, 221252, 813809, 2580991
259, 0.085712, 10446950, 228129, 812850, 2580991
269, 0.089048, 10527042, 236446, 816108, 2580991
279, 0.092292, 10595369, 246502, 815069, 2580991
289, 0.095540, 10679283, 258973, 817921, 2580991
299, 0.098748, 10765668, 261007, 822015, 2580991
309, 0.102024, 10819156, 266555, 814743, 2580991
319, 0.105300, 10941490, 274205, 819463, 2580991
329, 0.108528, 11000737, 280783, 819421, 2580991
339, 0.111840, 11084831, 292087, 822432, 2580991
349, 0.115084, 11160000, 298071, 821206, 2580991
359, 0.118284, 11271797, 305611, 837217, 2580991
369, 0.121544, 11341359, 311522, 819815, 2580991
379, 0.124772, 11415764, 321216, 818259, 2580991
389, 0.127996, 11491323, 326428, 818723, 2580991
399, 0.131236, 11568214, 335449, 818083, 2580991
409, 0.134500, 11658819, 343526, 824922, 2580991
419, 0.137760, 11723853, 350045, 827999, 2580991
429, 0.140924, 11814112, 356469, 823819, 2580991
439, 0.144108, 11866313, 365564, 820869, 2580991
449, 0.147288, 11965068, 371950, 823710, 2580991
459, 0.150532, 12027971, 379100, 830207, 2580991
469, 0.153776, 12105865, 387041, 821493, 2580991
479, 0.156920, 12223849, 397720, 825351, 2580991
489, 0.160052, 12288357, 404840, 836021, 2580991
499, 0.163256, 12363466, 410209, 823633, 2580991
509, 0.166496, 2160519019, 419721, 1054286, 2580991
519, 0.169704, 21434466, 433195, 1619071, 2580991
529, 0.172920, 109258121, 437495, 1191480, 2580991
539, 0.176156, 16109673, 446429, 1171156, 2580991
549, 0.179464, 16045863, 453052, 1098500, 2580991
559, 0.182652, 14615125, 457111, 951842, 2580991
569, 0.185960, 13756915, 463288, 893667, 2580991
579, 0.189196, 13054315, 470612, 827708, 2580991
589, 0.192320, 13047053, 478806, 825495, 2580991
599, 0.195520, 13117105, 484411, 846568, 2580991
609, 0.198684, 13190832, 492866, 825616, 2580991
619, 0.201868, 13271447, 498543, 827824, 2580991
629, 0.205056, 13348963, 507811, 826202, 2580991
639, 0.208288, 13452092, 514983, 826758, 2580991
649, 0.211424, 13534096, 522276, 838899, 2580991
659, 0.214584, 13611658, 533251, 847768, 2580991
669, 0.217752, 13682984, 537424, 833044, 2580991
679, 0.220848, 13774107, 542647, 832738, 2580991
689, 0.224108, 13863062, 553460, 843629, 2580991
699, 0.227280, 13927363, 560994, 830389, 2580991
709, 0.230368, 14015035, 568774, 844889, 2580991
719, 0.233552, 14079522, 577551, 835933, 2580991
729, 0.236680, 14165575, 579823, 834036, 2580991
739, 0.239804, 14278330, 591008, 832443, 2580991
749, 0.242948, 14360282, 598380, 834519, 2580991
759, 0.246184, 14421510, 605604, 846366, 2580991
769, 0.249296, 14491698, 611883, 833656, 2580991
779, 0.252372, 14583196, 622282, 856146, 2580991
789, 0.255620, 14617864, 626484, 832912, 2580991
799, 0.258804, 14720975, 634906, 834040, 2580991
809, 0.261992, 14810773, 643363, 833530, 2580991
819, 0.265168, 14878102, 651297, 833808, 2580991
829, 0.268368, 15157822, 657677, 840804, 2580991
839, 0.271624, 15117923, 668386, 839215, 2580991
849, 0.274752, 15213717, 678234, 845183, 2580991
859, 0.277892, 15281245, 688084, 850891, 2580991
869, 0.281128, 15329618, 688678, 837116, 2580991
879, 0.284236, 15400018, 693145, 854559, 2580991
889, 0.287468, 2180830735, 712544, 1272817, 2580991
899, 0.290640, 122086504, 720120, 1182658, 2580991
909, 0.293820, 19079134, 726124, 1176214, 2580991
919, 0.296956, 18964857, 730549, 1078394, 2580991
929, 0.300068, 17536157, 736471, 946680, 2580991
939, 0.303204, 16406110, 742036, 865323, 2580991
949, 0.306292, 16032576, 748561, 847671, 2580991
959, 0.309472, 16074947, 758069, 852127, 2580991
969, 0.312600, 16187539, 768149, 850134, 2580991
979, 0.315732, 16256242, 773686, 850362, 2580991
989, 0.318812, 16334687, 781128, 858378, 2580991
999, 0.321860, 16388157, 789272, 847714, 2580991
1009, 0.325008, 16458712, 793196, 850997, 2580991
1019, 0.328200, 16543743, 800832, 848722, 2580991
1029, 0.331296, 16665213, 807958, 854043, 2580991
1039, 0.334400, 16721835, 815984, 852135, 2580991
1049, 0.337612, 16767025, 820563, 849149, 2580991
1059, 0.340776, 16849537, 836691, 849708, 2580991
1069, 0.343940, 16906980, 839331, 866581, 2580991
1079, 0.346996, 17005285, 846554, 862055, 2580991
1089, 0.350192, 17116745, 853465, 858681, 2580991
1099, 0.353340, 17186534, 861512, 854908, 2580991
1109, 0.356472, 17264535, 870458, 862558, 2580991
1119, 0.359560, 17328598, 874995, 851595, 2580991
1129, 0.362688, 17407319, 886111, 854602, 2580991
1139, 0.365776, 17499716, 891179, 878278, 2580991
1149, 0.368892, 17550210, 898533, 855836, 2580991
1159, 0.371980, 17597585, 904492, 854464, 2580991
1169, 0.375084, 17721106, 919038, 857746, 2580991
1179, 0.378260, 17793401, 921643, 857408, 2580991
1189, 0.381304, 17870781, 926837, 855395, 2580991
1199, 0.384472, 2173928488, 940780, 1096229, 2580991
