Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 9062745, 17300, 712406, 2635651
19, 0.003044, 7359107, 23074, 711845, 2635651
29, 0.006820, 7458525, 35020, 716507, 2635651
39, 0.011204, 3050809097, 60336, 1389052, 2635651
49, 0.014928, 13491175, 64715, 1411467, 2635651
59, 0.018392, 155930884, 71951, 1079167, 2635651
69, 0.021964, 11500353, 83949, 1071747, 2635651
79, 0.025400, 11611421, 89727, 1069249, 2635651
89, 0.028816, 11646962, 96856, 1064401, 2635651
99, 0.032236, 11517353, 106331, 987844, 2635651
109, 0.035596, 10466353, 111918, 882231, 2635651
119, 0.039096, 9893168, 118738, 839014, 2635651
129, 0.042416, 9398481, 125217, 809904, 2635651
139, 0.045708, 9060770, 133348, 768797, 2635651
149, 0.049152, 9106106, 139977, 771007, 2635651
159, 0.052472, 9235577, 146594, 773123, 2635651
169, 0.055812, 9274909, 157144, 777306, 2635651
179, 0.059112, 9405000, 165088, 783360, 2635651
189, 0.062464, 9428465, 170414, 771273, 2635651
199, 0.065884, 9537334, 181418, 772591, 2635651
209, 0.069216, 9612066, 189701, 772271, 2635651
219, 0.072512, 9736595, 197333, 775379, 2635651
229, 0.075772, 9789709, 203576, 779542, 2635651
239, 0.079116, 9878082, 213243, 773758, 2635651
249, 0.082440, 9931295, 219742, 775285, 2635651
259, 0.085712, 10056586, 230050, 778355, 2635651
269, 0.089048, 10114999, 239061, 777662, 2635651
279, 0.092292, 10222227, 245920, 777946, 2635651
289, 0.095540, 10280011, 251797, 776454, 2635651
299, 0.098748, 10377002, 260885, 775180, 2635651
309, 0.102024, 10423551, 265928, 775577, 2635651
319, 0.105300, 10552153, 275840, 782143, 2635651
329, 0.108528, 12652110, 285215, 883010, 2635651
339, 0.111840, 11705365, 293761, 876023, 2635651
349, 0.115084, 11590099, 300649, 852386, 2635651
359, 0.118284, 11285755, 306011, 821817, 2635651
369, 0.121544, 11090518, 311742, 788506, 2635651
379, 0.124772, 11056004, 320678, 778603, 2635651
389, 0.127996, 11088642, 327361, 781968, 2635651
399, 0.131236, 11038379, 337125, 764833, 2635651
