Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7585636, 16792, 709101, 2631709
19, 0.003044, 7319713, 23358, 707005, 2631709
29, 0.006820, 7476198, 35239, 711256, 2631709
39, 0.011204, 13418626, 50795, 717951, 2631709
49, 0.014928, 7720826, 57770, 716710, 2631709
59, 0.018392, 7814748, 65419, 718198, 2631709
69, 0.021964, 7937094, 76622, 718923, 2631709
79, 0.025400, 3050492245, 92992, 1351793, 2631709
89, 0.028816, 14836569, 101032, 1410255, 2631709
99, 0.032236, 158598477, 114525, 81722197, 2631709
109, 0.035596, 12687967, 119186, 1144503, 2631709
119, 0.039096, 12758258, 126137, 1149732, 2631709
129, 0.042416, 12807169, 131640, 1145452, 2631709
139, 0.045708, 12378256, 136919, 1033680, 2631709
149, 0.049152, 11243705, 143806, 952564, 2631709
159, 0.052472, 10591217, 150120, 875330, 2631709
169, 0.055812, 10015784, 158454, 817765, 2631709
179, 0.059112, 9825357, 165537, 815531, 2631709
189, 0.062464, 9864502, 173511, 806775, 2631709
199, 0.065884, 9834493, 183090, 804211, 2631709
209, 0.069216, 9900882, 192427, 793084, 2631709
219, 0.072512, 9907595, 197825, 786085, 2631709
229, 0.075772, 9929734, 205254, 787918, 2631709
239, 0.079116, 9921206, 213822, 778467, 2631709
249, 0.082440, 10036598, 221233, 781549, 2631709
259, 0.085712, 10078805, 230824, 782195, 2631709
269, 0.089048, 10207964, 238393, 782774, 2631709
279, 0.092292, 10257919, 246208, 784540, 2631709
289, 0.095540, 10373430, 252771, 785188, 2631709
299, 0.098748, 10429177, 263124, 789305, 2631709
309, 0.102024, 10527488, 269004, 787675, 2631709
319, 0.105300, 10578993, 276964, 784942, 2631709
329, 0.108528, 10673042, 281426, 784321, 2631709
339, 0.111840, 10763402, 292875, 792733, 2631709
349, 0.115084, 10880648, 299783, 787521, 2631709
359, 0.118284, 10916404, 306018, 806801, 2631709
369, 0.121544, 10969613, 313815, 783828, 2631709
379, 0.124772, 11067048, 321131, 787370, 2631709
389, 0.127996, 11125797, 329112, 788512, 2631709
399, 0.131236, 11217421, 336126, 786802, 2631709
409, 0.134500, 11316626, 345238, 799452, 2631709
419, 0.137760, 11407645, 351908, 788805, 2631709
429, 0.140924, 11467934, 356326, 787646, 2631709
439, 0.144108, 11554170, 366141, 786673, 2631709
449, 0.147288, 11638779, 372015, 790348, 2631709
459, 0.150532, 11676671, 379525, 794740, 2631709
469, 0.153776, 11795112, 387975, 791304, 2631709
479, 0.156920, 11866669, 398358, 790049, 2631709
489, 0.160052, 11967595, 405157, 800800, 2631709
499, 0.163256, 12018747, 410696, 795480, 2631709
509, 0.166496, 12078295, 418683, 793421, 2631709
519, 0.169704, 12183978, 427990, 794062, 2631709
529, 0.172920, 12248279, 433680, 791831, 2631709
539, 0.176156, 12348836, 441497, 795177, 2631709
549, 0.179464, 12436957, 451074, 803297, 2631709
