Step, Coverage [%], Step time [ns]
2739, 1.000000, 25
2749, 1.000000, 25
2759, 1.000000, 24
2769, 1.000000, 24
2779, 1.000000, 25
2789, 1.000000, 25
2799, 1.000000, 25
2809, 1.000000, 25
2819, 1.000000, 25
2829, 1.000000, 25
2839, 1.000000, 25
2849, 1.000000, 25
2859, 1.000000, 25
2869, 1.000000, 25
2879, 1.000000, 25
2889, 1.000000, 24
2899, 1.000000, 24
2909, 1.000000, 24
2919, 1.000000, 24
2929, 1.000000, 24
2939, 1.000000, 24
2949, 1.000000, 24
2959, 1.000000, 24
2969, 1.000000, 24
2979, 1.000000, 23
2989, 1.000000, 23
2999, 1.000000, 23
3009, 1.000000, 23
3019, 1.000000, 23
3029, 1.000000, 23
3039, 1.000000, 23
3049, 1.000000, 23
3059, 1.000000, 23
3069, 1.000000, 23
3079, 1.000000, 23
3089, 1.000000, 23
3099, 1.000000, 24
3109, 1.000000, 24
3119, 1.000000, 24
3129, 1.000000, 23
3139, 1.000000, 23
3149, 1.000000, 24
3159, 1.000000, 24
3169, 1.000000, 24
3179, 1.000000, 24
3189, 1.000000, 23
3199, 1.000000, 23
3209, 1.000000, 23
3219, 1.000000, 23
3229, 1.000000, 23
3239, 1.000000, 23
3249, 1.000000, 23
3259, 1.000000, 23
3269, 1.000000, 23
3279, 1.000000, 23
3289, 1.000000, 23
3299, 1.000000, 23
3309, 1.000000, 23
3319, 1.000000, 23
3329, 1.000000, 23
3339, 1.000000, 23
3349, 1.000000, 23
3359, 1.000000, 23
3369, 1.000000, 23
3379, 1.000000, 23
3389, 1.000000, 23
3399, 1.000000, 23
3409, 1.000000, 23
3419, 1.000000, 23
3429, 1.000000, 23
3439, 1.000000, 23
3449, 1.000000, 23
3459, 1.000000, 23
3469, 1.000000, 23
3479, 1.000000, 23
3489, 1.000000, 23
3499, 1.000000, 23
3509, 1.000000, 23
3519, 1.000000, 23
3529, 1.000000, 23
3539, 1.000000, 23
3549, 1.000000, 23
3559, 1.000000, 23
3569, 1.000000, 22
3579, 1.000000, 22
3589, 1.000000, 22
3599, 1.000000, 22
3609, 1.000000, 22
3619, 1.000000, 22
3629, 1.000000, 22
3639, 1.000000, 22
3649, 1.000000, 22
3659, 1.000000, 22
3669, 1.000000, 22
3679, 1.000000, 22
3689, 1.000000, 22
3699, 1.000000, 22
3709, 1.000000, 22
3719, 1.000000, 22
3729, 1.000000, 22
3739, 1.000000, 22
3749, 1.000000, 22
3759, 1.000000, 22
3769, 1.000000, 22
3779, 1.000000, 22
3789, 1.000000, 22
3799, 1.000000, 22
3809, 1.000000, 22
3819, 1.000000, 22
3829, 1.000000, 22
3839, 1.000000, 22
3849, 1.000000, 22
3859, 1.000000, 22
3869, 1.000000, 22
3879, 1.000000, 22
3889, 1.000000, 22
3899, 1.000000, 22
3909, 1.000000, 22
3919, 1.000000, 22
3929, 1.000000, 22
3939, 1.000000, 22
3949, 1.000000, 22
3959, 1.000000, 22
3969, 1.000000, 22
3979, 1.000000, 22
3989, 1.000000, 22
3999, 1.000000, 22
4009, 1.000000, 22
4019, 1.000000, 22
4029, 1.000000, 22
4039, 1.000000, 22
4049, 1.000000, 22
4059, 1.000000, 22
4069, 1.000000, 22
4079, 1.000000, 22
4089, 1.000000, 22
4099, 1.000000, 22
4109, 1.000000, 22
4119, 1.000000, 22
4129, 1.000000, 22
4139, 1.000000, 22
4149, 1.000000, 22
4159, 1.000000, 22
4169, 1.000000, 22
4179, 1.000000, 22
4189, 1.000000, 22
4199, 1.000000, 22
4209, 1.000000, 22
4219, 1.000000, 22
4229, 1.000000, 22
4239, 1.000000, 22
4249, 1.000000, 22
4259, 1.000000, 22
4269, 1.000000, 22
4279, 1.000000, 22
4289, 1.000000, 22
4299, 1.000000, 22
