Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 269784915, 5265803, 0, 0
19, 0.000000, 52697284, 5272243, 0, 0
29, 0.000000, 52661006, 5262789, 0, 0
39, 0.000000, 50613981, 4794303, 0, 0
49, 0.000000, 47826151, 4788487, 0, 0
59, 0.000000, 47774866, 4779829, 0, 0
69, 0.000000, 47720342, 4771323, 0, 0
79, 0.000000, 45794716, 4560651, 0, 0
89, 0.000000, 45643820, 4561640, 0, 0
99, 0.000000, 45480600, 4547697, 0, 0
109, 0.000000, 45485371, 4551904, 0, 0
119, 0.000000, 45456776, 4552194, 0, 0
129, 0.000000, 45459276, 4539985, 0, 0
139, 0.000000, 45348211, 4536685, 0, 0
149, 0.000000, 45393488, 4532880, 0, 0
159, 0.000000, 45300362, 4528643, 0, 0
169, 0.000000, 45329146, 4525072, 0, 0
179, 0.000000, 45249143, 4528330, 0, 0
189, 0.000000, 45238293, 4528217, 0, 0
199, 0.000000, 45195774, 4526418, 0, 0
209, 0.000000, 45162510, 4512924, 0, 0
219, 0.000000, 45103976, 4511093, 0, 0
229, 0.000000, 45076711, 4507582, 0, 0
239, 0.000000, 45106108, 4505274, 0, 0
249, 0.000000, 45023528, 4500493, 0, 0
259, 0.000000, 44995444, 4496980, 0, 0
269, 0.000000, 44960138, 4504653, 0, 0
279, 0.000000, 44917790, 4489359, 0, 0
289, 0.000000, 44896456, 4492052, 0, 0
299, 0.000000, 44881380, 4489082, 0, 0
309, 0.000000, 44823954, 4485518, 0, 0
319, 0.000000, 44827952, 4484463, 0, 0
329, 0.000000, 44769287, 4475907, 0, 0
339, 0.000000, 44744480, 4477570, 0, 0
349, 0.000000, 44699539, 4468629, 0, 0
359, 0.000000, 44677018, 4472837, 0, 0
369, 0.000000, 44625422, 4466212, 0, 0
379, 0.000000, 44642488, 4462479, 0, 0
389, 0.000000, 44572449, 4458806, 0, 0
399, 0.000000, 44582590, 4459300, 0, 0
409, 0.000000, 44519099, 4453253, 0, 0
419, 0.000000, 44681652, 4472662, 0, 0
429, 0.000000, 44711548, 4471400, 0, 0
439, 0.000000, 44642827, 4459497, 0, 0
449, 0.000000, 44867635, 4500743, 0, 0
459, 0.000000, 44964882, 4496901, 0, 0
469, 0.000000, 44915318, 4489896, 0, 0
479, 0.000000, 44883502, 4521852, 0, 0
489, 0.000000, 45141957, 4523642, 0, 0
499, 0.000000, 45105558, 4518948, 0, 0
509, 0.000000, 45077017, 4510225, 0, 0
519, 0.000000, 45028669, 4505710, 0, 0
529, 0.000000, 45210536, 4534817, 0, 0
539, 0.000000, 45286712, 4528862, 0, 0
549, 0.000000, 45212760, 4517073, 0, 0
559, 0.000000, 45165881, 4516941, 0, 0
569, 0.000000, 45344031, 4547045, 0, 0
579, 0.000000, 45415784, 4540684, 0, 0
589, 0.000000, 45312315, 4520902, 0, 0
599, 0.000000, 45479388, 4571912, 0, 0
609, 0.000000, 45644804, 4564732, 0, 0
619, 0.000000, 45594589, 4553298, 0, 0
629, 0.000000, 45725637, 4596718, 0, 0
639, 0.000000, 45918073, 4590978, 0, 0
649, 0.000000, 45885433, 4585635, 0, 0
659, 0.000000, 45976024, 4623208, 0, 0
669, 0.000000, 46178330, 4617824, 0, 0
679, 0.000000, 46120574, 4600097, 0, 0
689, 0.000000, 46286396, 4637170, 0, 0
699, 0.000000, 46318102, 4634132, 0, 0
709, 0.000000, 46057937, 4588866, 0, 0
719, 0.000000, 45867814, 4589466, 0, 0
729, 0.000000, 45841559, 4580751, 0, 0
739, 0.000000, 46214017, 4649167, 0, 0
749, 0.000000, 46464223, 4646771, 0, 0
759, 0.000000, 46412513, 4639565, 0, 0
769, 0.000000, 46534293, 4669119, 0, 0
779, 0.000000, 46648706, 4664681, 0, 0
789, 0.000000, 46566048, 4647176, 0, 0
799, 0.000000, 46478805, 4696943, 0, 0
809, 0.000000, 46928339, 4688620, 0, 0
819, 0.000000, 46890373, 4688096, 0, 0
829, 0.000000, 46781360, 4677465, 0, 0
839, 0.000000, 46736551, 4673494, 0, 0
849, 0.000000, 46683636, 4668036, 0, 0
859, 0.000000, 46655670, 4667242, 0, 0
869, 0.000000, 46631094, 4660777, 0, 0
879, 0.000000, 46591304, 4659257, 0, 0
889, 0.000000, 46280817, 4656876, 0, 0
899, 0.000000, 46600390, 4657851, 0, 0
909, 0.000000, 46557189, 4654420, 0, 0
919, 0.000000, 46450918, 4642540, 0, 0
929, 0.000000, 46412557, 4640331, 0, 0
939, 0.000000, 46378086, 4636498, 0, 0
949, 0.000000, 46336366, 4631940, 0, 0
959, 0.000000, 46291586, 4631258, 0, 0
969, 0.000000, 46252803, 4627035, 0, 0
979, 0.000000, 46219097, 4620187, 0, 0
989, 0.000000, 46178898, 4619931, 0, 0
999, 0.000000, 46268681, 4614762, 0, 0
1009, 0.000000, 46103299, 4605472, 0, 0
1019, 0.000000, 46073060, 4609245, 0, 0
1029, 0.000000, 45726468, 4543501, 0, 0
1039, 0.000000, 45421674, 4543039, 0, 0
1049, 0.000000, 45379703, 4535161, 0, 0
1059, 0.000000, 45297173, 4530803, 0, 0
1069, 0.000000, 45345881, 4560004, 0, 0
1079, 0.000000, 45565770, 4557533, 0, 0
1089, 0.000000, 45537394, 4554234, 0, 0
1099, 0.000000, 45649389, 4588120, 0, 0
1109, 0.000000, 45839056, 4583314, 0, 0
1119, 0.000000, 45748137, 4569748, 0, 0
1129, 0.000000, 45670053, 4565414, 0, 0
1139, 0.000000, 45642905, 4563351, 0, 0
1149, 0.000000, 45924986, 4601561, 0, 0
1159, 0.000000, 46006625, 4598700, 0, 0
1169, 0.000000, 45952076, 4595647, 0, 0
1179, 0.000000, 45915552, 4592409, 0, 0
1189, 0.000000, 46016790, 4623334, 0, 0
1199, 0.000000, 46174626, 4614934, 0, 0
1209, 0.000000, 46120643, 4601590, 0, 0
1219, 0.000000, 46321841, 4641096, 0, 0
1229, 0.000000, 46367524, 4635497, 0, 0
1239, 0.000000, 46090387, 4593743, 0, 0
1249, 0.000000, 46507221, 4671561, 0, 0
1259, 0.000000, 46668518, 4667320, 0, 0
1269, 0.000000, 46581013, 4655189, 0, 0
1279, 0.000000, 46769005, 4683387, 0, 0
1289, 0.000000, 46830631, 4681554, 0, 0
1299, 0.000000, 46982633, 4708133, 0, 0
1309, 0.000000, 47096560, 4710058, 0, 0
1319, 0.000000, 46865249, 4659807, 0, 0
1329, 0.000000, 46569971, 4656514, 0, 0
1339, 0.000000, 46525177, 4652282, 0, 0
1349, 0.000000, 46485443, 4648614, 0, 0
1359, 0.000000, 46554093, 4658791, 0, 0
1369, 0.000000, 46524963, 4652755, 0, 0
1379, 0.000000, 46422877, 4637711, 0, 0
1389, 0.000000, 46256337, 4545086, 0, 0
1399, 0.000000, 45428117, 4541906, 0, 0
1409, 0.000000, 45466183, 4566595, 0, 0
1419, 0.000000, 45646953, 4564169, 0, 0
1429, 0.000000, 45590088, 4541964, 0, 0
1439, 0.000000, 45691933, 4596465, 0, 0
1449, 0.000000, 45948251, 4595619, 0, 0
1459, 0.000000, 45869847, 4581926, 0, 0
1469, 0.000000, 46137127, 4613148, 0, 0
1479, 0.000000, 46100252, 4607312, 0, 0
1489, 0.000000, 45981570, 4593435, 0, 0
1499, 0.000000, 45971983, 4626805, 0, 0
1509, 0.000000, 46321216, 4632724, 0, 0
1519, 0.000000, 46287396, 4626784, 0, 0
1529, 0.000000, 45894228, 4611242, 0, 0
1539, 0.000000, 46600998, 4658941, 0, 0
1549, 0.000000, 46568135, 4654337, 0, 0
1559, 0.000000, 46406117, 4637234, 0, 0
1569, 0.000000, 46338001, 4628870, 0, 0
1579, 0.000000, 46303672, 4629174, 0, 0
1589, 0.000000, 46710010, 4678350, 0, 0
1599, 0.000000, 46756876, 4674268, 0, 0
1609, 0.000000, 46687410, 4667158, 0, 0
1619, 0.000000, 46638037, 4666179, 0, 0
1629, 0.000000, 46607611, 4659427, 0, 0
1639, 0.000000, 46574209, 4655026, 0, 0
1649, 0.000000, 46535358, 4652808, 0, 0
1659, 0.000000, 46489849, 4648050, 0, 0
1669, 0.000000, 46444567, 4645188, 0, 0
1679, 0.000000, 46412191, 4642310, 0, 0
1689, 0.000000, 46374354, 4635337, 0, 0
1699, 0.000000, 46345418, 4634727, 0, 0
1709, 0.000000, 46299481, 4630734, 0, 0
1719, 0.000000, 46261897, 4624646, 0, 0
1729, 0.000000, 46474855, 4664455, 0, 0
1739, 0.000000, 46581483, 4656332, 0, 0
1749, 0.000000, 46702322, 4687180, 0, 0
1759, 0.000000, 46826285, 4683311, 0, 0
1769, 0.000000, 46665629, 4637834, 0, 0
1779, 0.000000, 46316619, 4628983, 0, 0
1789, 0.000000, 46313801, 4640047, 0, 0
1799, 0.000000, 46348806, 4634696, 0, 0
1809, 0.000000, 46544168, 4664480, 0, 0
1819, 0.000000, 46585556, 4658183, 0, 0
1829, 0.000000, 46853641, 4705533, 0, 0
1839, 0.000000, 47024323, 4698784, 0, 0
1849, 0.000000, 46922834, 4679445, 0, 0
1859, 0.000000, 46783533, 4678239, 0, 0
1869, 0.000000, 46758053, 4674329, 0, 0
1879, 0.000000, 46721707, 4674846, 0, 0
1889, 0.000000, 46673689, 4666789, 0, 0
1899, 0.000000, 46496922, 4626835, 0, 0
1909, 0.000000, 46244482, 4627668, 0, 0
1919, 0.000000, 46117454, 4574042, 0, 0
1929, 0.000000, 45720688, 4571580, 0, 0
1939, 0.000000, 45671851, 4566764, 0, 0
1949, 0.000000, 45620981, 4560963, 0, 0
1959, 0.000000, 45595442, 4559966, 0, 0
1969, 0.000000, 45548065, 4555084, 0, 0
1979, 0.000000, 45516993, 4550343, 0, 0
1989, 0.000000, 45497227, 4550926, 0, 0
1999, 0.000000, 45453119, 4544997, 0, 0
2009, 0.000000, 45324066, 4517490, 0, 0
2019, 0.000000, 45132679, 4515689, 0, 0
2029, 0.000000, 45081627, 4505755, 0, 0
2039, 0.000000, 45030121, 4501916, 0, 0
2049, 0.000000, 44527770, 4428162, 0, 0
2059, 0.000000, 44259338, 4425858, 0, 0
2069, 0.000000, 44082078, 4387002, 0, 0
2079, 0.000000, 43801747, 4380894, 0, 0
2089, 0.000000, 43762647, 4377612, 0, 0
2099, 0.000000, 43699284, 4367655, 0, 0
2109, 0.000000, 44195808, 4441437, 0, 0
2119, 0.000000, 44396246, 4436637, 0, 0
2129, 0.000000, 44296723, 4421916, 0, 0
2139, 0.000000, 44447808, 4464752, 0, 0
2149, 0.000000, 44631795, 4461845, 0, 0
2159, 0.000000, 44584330, 4449576, 0, 0
2169, 0.000000, 44652309, 4489804, 0, 0
2179, 0.000000, 44846203, 4481792, 0, 0
2189, 0.000000, 44794325, 4468011, 0, 0
2199, 0.000000, 44953745, 4509024, 0, 0
2209, 0.000000, 45031774, 4504166, 0, 0
2219, 0.000000, 44811311, 4455184, 0, 0
2229, 0.000000, 44531537, 4456026, 0, 0
2239, 0.000000, 44590289, 4462185, 0, 0
2249, 0.000000, 44574964, 4454025, 0, 0
2259, 0.000000, 44621155, 4485350, 0, 0
2269, 0.000000, 44795254, 4477500, 0, 0
2279, 0.000000, 44739532, 4456460, 0, 0
2289, 0.000000, 44891626, 4524442, 0, 0
2299, 0.000000, 45176165, 4515656, 0, 0
2309, 0.000000, 45299536, 4554245, 0, 0
2319, 0.000000, 45490701, 4548841, 0, 0
2329, 0.000000, 45474364, 4568182, 0, 0
2339, 0.000000, 45627460, 4563052, 0, 0
2349, 0.000000, 45582737, 4562043, 0, 0
