Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 117665751, 2096364, 0, 0
19, 0.000000, 20985119, 2099063, 0, 0
29, 0.000000, 20977893, 2094918, 0, 0
39, 0.000000, 19403202, 1913035, 0, 0
49, 0.000000, 19142111, 1911954, 0, 0
59, 0.000000, 19119845, 1910039, 0, 0
69, 0.000000, 19104011, 1912441, 0, 0
79, 0.000000, 19087843, 1908797, 0, 0
89, 0.000000, 19058206, 1900837, 0, 0
99, 0.000000, 19017168, 1899895, 0, 0
109, 0.000000, 18998217, 1896732, 0, 0
119, 0.000000, 18675918, 1732369, 0, 0
129, 0.000000, 17293448, 1729102, 0, 0
139, 0.000000, 17281233, 1724846, 0, 0
149, 0.000000, 17268227, 1724183, 0, 0
159, 0.000000, 17253985, 1725133, 0, 0
169, 0.000000, 17237652, 1725330, 0, 0
179, 0.000000, 17230262, 1720397, 0, 0
189, 0.000000, 17205751, 1719351, 0, 0
199, 0.000000, 17184795, 1718311, 0, 0
209, 0.000000, 17180433, 1715934, 0, 0
219, 0.000000, 16809616, 1638747, 0, 0
229, 0.000000, 16404460, 1638580, 0, 0
239, 0.000000, 16404593, 1637315, 0, 0
249, 0.000000, 16387399, 1638049, 0, 0
259, 0.000000, 16364498, 1634989, 0, 0
269, 0.000000, 16371120, 1636084, 0, 0
279, 0.000000, 16344874, 1633156, 0, 0
289, 0.000000, 16324007, 1629683, 0, 0
299, 0.000000, 16303167, 1629268, 0, 0
309, 0.000000, 16294970, 1631703, 0, 0
319, 0.000000, 16290319, 1626690, 0, 0
329, 0.000000, 16273466, 1624948, 0, 0
339, 0.000000, 16278485, 1628142, 0, 0
349, 0.000000, 16248736, 1624372, 0, 0
359, 0.000000, 16237433, 1622790, 0, 0
369, 0.000000, 16248844, 1621543, 0, 0
379, 0.000000, 16231000, 1623431, 0, 0
389, 0.000000, 16217086, 1620048, 0, 0
399, 0.000000, 16200041, 1620093, 0, 0
409, 0.000000, 16192562, 1617146, 0, 0
419, 0.000000, 16187312, 1618461, 0, 0
429, 0.000000, 16169940, 1613243, 0, 0
439, 0.000000, 16161175, 1614560, 0, 0
449, 0.000000, 16149638, 1614337, 0, 0
459, 0.000000, 16120045, 1613018, 0, 0
469, 0.000000, 16116636, 1607504, 0, 0
479, 0.000000, 16105776, 1606211, 0, 0
489, 0.000000, 16109151, 1611403, 0, 0
499, 0.000000, 16073152, 1604768, 0, 0
509, 0.000000, 16071102, 1605088, 0, 0
519, 0.000000, 16070480, 1605510, 0, 0
529, 0.000000, 16044256, 1602677, 0, 0
539, 0.000000, 16030509, 1602064, 0, 0
549, 0.000000, 16011575, 1603882, 0, 0
559, 0.000000, 16007620, 1599498, 0, 0
569, 0.000000, 15999157, 1599850, 0, 0
579, 0.000000, 15988273, 1600958, 0, 0
589, 0.000000, 15977227, 1594514, 0, 0
599, 0.000000, 15965337, 1595168, 0, 0
609, 0.000000, 15952640, 1596080, 0, 0
619, 0.000000, 15946438, 1592605, 0, 0
629, 0.000000, 15972236, 1594508, 0, 0
639, 0.000000, 15916569, 1590800, 0, 0
649, 0.000000, 15901542, 1592087, 0, 0
659, 0.000000, 15895748, 1588272, 0, 0
669, 0.000000, 15884389, 1587917, 0, 0
679, 0.000000, 15864993, 1582575, 0, 0
689, 0.000000, 15854464, 1584171, 0, 0
699, 0.000000, 15842096, 1583414, 0, 0
709, 0.000000, 15822156, 1579338, 0, 0
719, 0.000000, 15811194, 1580756, 0, 0
729, 0.000000, 15802868, 1581250, 0, 0
739, 0.000000, 15785026, 1571829, 0, 0
749, 0.000000, 15773961, 1574474, 0, 0
759, 0.000000, 15766677, 1577945, 0, 0
769, 0.000000, 15747733, 1574597, 0, 0
779, 0.000000, 15731958, 1572278, 0, 0
789, 0.000000, 15731785, 1571814, 0, 0
799, 0.000000, 15716364, 1569272, 0, 0
809, 0.000000, 15712456, 1570304, 0, 0
819, 0.000000, 15686384, 1567756, 0, 0
829, 0.000000, 15680623, 1568109, 0, 0
839, 0.000000, 15663017, 1566376, 0, 0
849, 0.000000, 15664443, 1562362, 0, 0
859, 0.000000, 15646120, 1565749, 0, 0
869, 0.000000, 15635549, 1562401, 0, 0
879, 0.000000, 15618745, 1561254, 0, 0
889, 0.000000, 15599048, 1558616, 0, 0
899, 0.000000, 15588936, 1557924, 0, 0
909, 0.000000, 15581872, 1558537, 0, 0
919, 0.000000, 15571521, 1556496, 0, 0
929, 0.000000, 15559347, 1556887, 0, 0
939, 0.000000, 15544021, 1551318, 0, 0
949, 0.000000, 15540904, 1552490, 0, 0
959, 0.000000, 15513971, 1551738, 0, 0
969, 0.000000, 15508449, 1550802, 0, 0
979, 0.000000, 15482412, 1547446, 0, 0
989, 0.000000, 15484801, 1547280, 0, 0
999, 0.000000, 15457812, 1545000, 0, 0
1009, 0.000000, 15455166, 1546756, 0, 0
1019, 0.000000, 15446931, 1542376, 0, 0
1029, 0.000000, 15421738, 1541005, 0, 0
1039, 0.000000, 15405333, 1539691, 0, 0
1049, 0.000000, 15402727, 1540217, 0, 0
1059, 0.000000, 15405575, 1543505, 0, 0
1069, 0.000000, 15386480, 1538222, 0, 0
1079, 0.000000, 15371674, 1538628, 0, 0
1089, 0.000000, 15360895, 1536153, 0, 0
1099, 0.000000, 15343288, 1528884, 0, 0
1109, 0.000000, 15324619, 1530923, 0, 0
1119, 0.000000, 15321638, 1532842, 0, 0
1129, 0.000000, 15300438, 1529484, 0, 0
1139, 0.000000, 15290917, 1528715, 0, 0
1149, 0.000000, 15282963, 1527559, 0, 0
1159, 0.000000, 15264449, 1523475, 0, 0
1169, 0.000000, 15241222, 1525919, 0, 0
1179, 0.000000, 15240623, 1521760, 0, 0
1189, 0.000000, 15231146, 1518991, 0, 0
1199, 0.000000, 15207420, 1518188, 0, 0
1209, 0.000000, 15200515, 1520928, 0, 0
1219, 0.000000, 15192257, 1518486, 0, 0
1229, 0.000000, 15173563, 1516208, 0, 0
1239, 0.000000, 15160745, 1512773, 0, 0
1249, 0.000000, 15155709, 1515182, 0, 0
1259, 0.000000, 15147568, 1512888, 0, 0
1269, 0.000000, 15138564, 1512853, 0, 0
1279, 0.000000, 15114341, 1509888, 0, 0
1289, 0.000000, 15119066, 1509307, 0, 0
1299, 0.000000, 15087114, 1507792, 0, 0
1309, 0.000000, 15085572, 1508496, 0, 0
1319, 0.000000, 15071304, 1504783, 0, 0
1329, 0.000000, 15057037, 1504138, 0, 0
1339, 0.000000, 15044852, 1504145, 0, 0
1349, 0.000000, 15030561, 1502349, 0, 0
1359, 0.000000, 15021409, 1501491, 0, 0
1369, 0.000000, 14999642, 1499839, 0, 0
1379, 0.000000, 14995763, 1499358, 0, 0
1389, 0.000000, 14987526, 1496690, 0, 0
1399, 0.000000, 14968472, 1494177, 0, 0
1409, 0.000000, 14952396, 1492087, 0, 0
