Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 550855427, 11626788, 0, 0
19, 0.000000, 116246647, 11619036, 0, 0
29, 0.000000, 116191947, 11618171, 0, 0
39, 0.000000, 116144488, 11605582, 0, 0
49, 0.000000, 116046933, 11597670, 0, 0
59, 0.000000, 116018998, 11598008, 0, 0
69, 0.000000, 115934691, 11587455, 0, 0
79, 0.000000, 115864466, 11580847, 0, 0
89, 0.000000, 115773324, 11573676, 0, 0
99, 0.000000, 115711112, 11564136, 0, 0
109, 0.000000, 115625585, 11554454, 0, 0
119, 0.000000, 115552361, 11552820, 0, 0
129, 0.000000, 115490329, 11545994, 0, 0
139, 0.000000, 115428017, 11536157, 0, 0
149, 0.000000, 115334462, 11529775, 0, 0
159, 0.000000, 115257341, 11518520, 0, 0
169, 0.000000, 115187361, 11511370, 0, 0
179, 0.000000, 115087958, 11505108, 0, 0
189, 0.000000, 115004820, 11494982, 0, 0
199, 0.000000, 115329463, 11546918, 0, 0
209, 0.000000, 115832270, 11640948, 0, 0
219, 0.000000, 116241216, 11616153, 0, 0
229, 0.000000, 116640258, 11681052, 0, 0
239, 0.000000, 116921431, 11758566, 0, 0
249, 0.000000, 117542633, 11732770, 0, 0
259, 0.000000, 117764150, 11819963, 0, 0
269, 0.000000, 117951846, 11777135, 0, 0
279, 0.000000, 118858808, 11877539, 0, 0
289, 0.000000, 118742379, 11941119, 0, 0
299, 0.000000, 119797057, 12013989, 0, 0
309, 0.000000, 119983759, 12053971, 0, 0
319, 0.000000, 120728557, 12118612, 0, 0
329, 0.000000, 120569630, 12005660, 0, 0
339, 0.000000, 120738529, 12185380, 0, 0
349, 0.000000, 121754951, 12164939, 0, 0
359, 0.000000, 122330493, 12249604, 0, 0
369, 0.000000, 122687865, 12343609, 0, 0
379, 0.000000, 123004548, 12235341, 0, 0
389, 0.000000, 122067308, 12180114, 0, 0
399, 0.000000, 120482344, 11944019, 0, 0
409, 0.000000, 119565366, 11967299, 0, 0
419, 0.000000, 119426815, 11927111, 0, 0
429, 0.000000, 119231076, 11914877, 0, 0
439, 0.000000, 119244478, 12001236, 0, 0
449, 0.000000, 119853388, 11900701, 0, 0
459, 0.000000, 120678427, 12068317, 0, 0
469, 0.000000, 121446364, 12115143, 0, 0
479, 0.000000, 121889817, 12238744, 0, 0
489, 0.000000, 122242464, 12215116, 0, 0
499, 0.000000, 122837030, 12316475, 0, 0
509, 0.000000, 123120986, 12304104, 0, 0
519, 0.000000, 123013099, 12294720, 0, 0
529, 0.000000, 123406746, 12376349, 0, 0
539, 0.000000, 124197362, 12455485, 0, 0
549, 0.000000, 123692179, 12333504, 0, 0
559, 0.000000, 125049382, 12551206, 0, 0
569, 0.000000, 126216685, 12618643, 0, 0
579, 0.000000, 126818217, 12578387, 0, 0
589, 0.000000, 125746462, 12567239, 0, 0
599, 0.000000, 125432210, 12511852, 0, 0
609, 0.000000, 124951306, 12479573, 0, 0
619, 0.000000, 124777661, 12472096, 0, 0
629, 0.000000, 124666051, 12464362, 0, 0
639, 0.000000, 124224875, 12358169, 0, 0
649, 0.000000, 122930355, 12241068, 0, 0
659, 0.000000, 122652547, 12335768, 0, 0
669, 0.000000, 123868154, 12443740, 0, 0
679, 0.000000, 124879403, 12507760, 0, 0
689, 0.000000, 125776214, 12521401, 0, 0
699, 0.000000, 126359270, 12689627, 0, 0
709, 0.000000, 126051813, 12570850, 0, 0
719, 0.000000, 124738238, 12470251, 0, 0
729, 0.000000, 125382975, 12522504, 0, 0
739, 0.000000, 125885309, 12651204, 0, 0
749, 0.000000, 126058744, 12596762, 0, 0
759, 0.000000, 127079555, 12729608, 0, 0
769, 0.000000, 127181102, 12709861, 0, 0
779, 0.000000, 126131973, 12561292, 0, 0
789, 0.000000, 124206757, 12321989, 0, 0
799, 0.000000, 122831989, 12197013, 0, 0
809, 0.000000, 123298998, 12379096, 0, 0
819, 0.000000, 124208577, 12462158, 0, 0
829, 0.000000, 124963672, 12560844, 0, 0
839, 0.000000, 125611316, 12650051, 0, 0
849, 0.000000, 126742375, 12746202, 0, 0
859, 0.000000, 127200435, 12698545, 0, 0
869, 0.000000, 126928340, 12684659, 0, 0
879, 0.000000, 126713591, 12607276, 0, 0
889, 0.000000, 126377176, 12700463, 0, 0
899, 0.000000, 127605077, 12782685, 0, 0
909, 0.000000, 127217120, 12773046, 0, 0
919, 0.000000, 126714966, 12565051, 0, 0
929, 0.000000, 125591617, 12547911, 0, 0
939, 0.000000, 124605976, 12422574, 0, 0
949, 0.000000, 124019123, 12391845, 0, 0
959, 0.000000, 123849146, 12378867, 0, 0
969, 0.000000, 123751008, 12371863, 0, 0
979, 0.000000, 123696266, 12395405, 0, 0
989, 0.000000, 125224705, 12598001, 0, 0
999, 0.000000, 126099402, 12678768, 0, 0
1009, 0.000000, 127814919, 12809530, 0, 0
1019, 0.000000, 129000581, 12892413, 0, 0
1029, 0.000000, 127801947, 12644539, 0, 0
1039, 0.000000, 125543548, 12445664, 0, 0
1049, 0.000000, 124343930, 12421895, 0, 0
1059, 0.000000, 121936806, 12124667, 0, 0
1069, 0.000000, 121677049, 12203667, 0, 0
1079, 0.000000, 122131414, 12302046, 0, 0
1089, 0.000000, 122662207, 12240091, 0, 0
1099, 0.000000, 123165260, 12377519, 0, 0
1109, 0.000000, 124259487, 12467190, 0, 0
1119, 0.000000, 125121993, 12549573, 0, 0
1129, 0.000000, 124489386, 12417472, 0, 0
1139, 0.000000, 126274206, 12688672, 0, 0
1149, 0.000000, 127389924, 12654146, 0, 0
1159, 0.000000, 126316770, 12605002, 0, 0
1169, 0.000000, 124897880, 12371148, 0, 0
1179, 0.000000, 123660357, 12362562, 0, 0
1189, 0.000000, 123439093, 12288733, 0, 0
1199, 0.000000, 122783982, 12268677, 0, 0
1209, 0.000000, 122620846, 12255529, 0, 0
1219, 0.000000, 121555426, 12048794, 0, 0
