Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 15791316, 228140, 0, 0
19, 0.000000, 2289447, 229548, 0, 0
29, 0.000000, 2277740, 226463, 0, 0
39, 0.000000, 2284104, 226625, 0, 0
49, 0.000000, 2288135, 227783, 0, 0
59, 0.000000, 2290441, 229763, 0, 0
69, 0.000000, 2279180, 228466, 0, 0
79, 0.000000, 2273365, 228759, 0, 0
89, 0.000000, 2274350, 227124, 0, 0
99, 0.000000, 2263552, 225919, 0, 0
109, 0.000000, 2266320, 225851, 0, 0
119, 0.000000, 2267191, 226638, 0, 0
129, 0.000000, 2259732, 227087, 0, 0
139, 0.000000, 2258114, 224422, 0, 0
149, 0.000000, 2258527, 225602, 0, 0
159, 0.000000, 2256258, 225569, 0, 0
169, 0.000000, 2249616, 224354, 0, 0
179, 0.000000, 2248285, 224628, 0, 0
189, 0.000000, 2249644, 224813, 0, 0
199, 0.000000, 2243831, 224456, 0, 0
209, 0.000000, 2244805, 223487, 0, 0
219, 0.000000, 2237880, 222303, 0, 0
229, 0.000000, 2241915, 222960, 0, 0
239, 0.000000, 2237059, 225119, 0, 0
249, 0.000000, 2235506, 224117, 0, 0
259, 0.000000, 2236492, 222323, 0, 0
269, 0.000000, 2226395, 222831, 0, 0
279, 0.000000, 2224497, 223522, 0, 0
289, 0.000000, 2222906, 221100, 0, 0
299, 0.000000, 2220833, 223091, 0, 0
309, 0.000000, 2225170, 220841, 0, 0
319, 0.000000, 2217527, 223838, 0, 0
329, 0.000000, 2218566, 221549, 0, 0
339, 0.000000, 2205153, 220273, 0, 0
349, 0.000000, 2210555, 220732, 0, 0
359, 0.000000, 2206664, 219004, 0, 0
369, 0.000000, 2206315, 220553, 0, 0
379, 0.000000, 2205284, 220626, 0, 0
389, 0.000000, 2201131, 219869, 0, 0
399, 0.000000, 2196043, 218741, 0, 0
409, 0.000000, 2195383, 219850, 0, 0
419, 0.000000, 2189934, 218659, 0, 0
429, 0.000000, 2189962, 218024, 0, 0
439, 0.000000, 2188719, 217611, 0, 0
449, 0.000000, 2191906, 219163, 0, 0
459, 0.000000, 2187003, 218927, 0, 0
469, 0.000000, 2191015, 219446, 0, 0
479, 0.000000, 2191060, 219010, 0, 0
489, 0.000000, 2184050, 219502, 0, 0
499, 0.000000, 2184508, 218955, 0, 0
509, 0.000000, 2173914, 217034, 0, 0
519, 0.000000, 2175923, 218006, 0, 0
529, 0.000000, 2172867, 218131, 0, 0
539, 0.000000, 2176855, 216713, 0, 0
549, 0.000000, 2172381, 218931, 0, 0
559, 0.000000, 2166296, 216760, 0, 0
569, 0.000000, 2166472, 215475, 0, 0
579, 0.000000, 2167489, 217675, 0, 0
589, 0.000000, 2164682, 215568, 0, 0
599, 0.000000, 2163464, 214375, 0, 0
609, 0.000000, 2157371, 214848, 0, 0
619, 0.000000, 2161408, 216978, 0, 0
629, 0.000000, 2155899, 215717, 0, 0
639, 0.000000, 2151990, 215630, 0, 0
649, 0.000000, 2157931, 217938, 0, 0
659, 0.000000, 2154983, 215542, 0, 0
669, 0.000000, 2150434, 215291, 0, 0
679, 0.000000, 2155369, 215456, 0, 0
689, 0.000000, 2150431, 214648, 0, 0
699, 0.000000, 2143857, 214148, 0, 0
709, 0.000000, 2139703, 215402, 0, 0
719, 0.000000, 2147554, 213472, 0, 0
729, 0.000000, 2148706, 214007, 0, 0
739, 0.000000, 2144830, 216416, 0, 0
749, 0.000000, 2145015, 212777, 0, 0
759, 0.000000, 2136110, 214135, 0, 0
769, 0.000000, 2138479, 213082, 0, 0
779, 0.000000, 2138600, 214735, 0, 0
789, 0.000000, 2141858, 214063, 0, 0
799, 0.000000, 2132613, 212356, 0, 0
809, 0.000000, 2126942, 211567, 0, 0
819, 0.000000, 2125650, 213810, 0, 0
829, 0.000000, 2127476, 213008, 0, 0
839, 0.000000, 2125515, 210046, 0, 0
849, 0.000000, 2123663, 212576, 0, 0
859, 0.000000, 2119092, 211973, 0, 0
869, 0.000000, 2114727, 211424, 0, 0
879, 0.000000, 2106639, 211903, 0, 0
889, 0.000000, 2108973, 210963, 0, 0
899, 0.000000, 2110968, 211547, 0, 0
909, 0.000000, 2107654, 211056, 0, 0
919, 0.000000, 2106518, 209760, 0, 0
929, 0.000000, 2106656, 209851, 0, 0
939, 0.000000, 2103664, 209421, 0, 0
949, 0.000000, 2103267, 211721, 0, 0
959, 0.000000, 2093378, 209090, 0, 0
