Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 59351369, 944699, 0, 0
19, 0.000000, 9455885, 944939, 0, 0
29, 0.000000, 9450512, 944671, 0, 0
39, 0.000000, 9450764, 944652, 0, 0
49, 0.000000, 9444278, 942905, 0, 0
59, 0.000000, 9439546, 943930, 0, 0
69, 0.000000, 9431665, 944156, 0, 0
79, 0.000000, 9417892, 940927, 0, 0
89, 0.000000, 9413463, 940427, 0, 0
99, 0.000000, 9405363, 941543, 0, 0
109, 0.000000, 9403936, 940193, 0, 0
119, 0.000000, 9394352, 938521, 0, 0
129, 0.000000, 9387763, 938985, 0, 0
139, 0.000000, 8789890, 858194, 0, 0
149, 0.000000, 8571971, 856336, 0, 0
159, 0.000000, 8560963, 855003, 0, 0
169, 0.000000, 8558298, 854306, 0, 0
179, 0.000000, 8555344, 853967, 0, 0
189, 0.000000, 8548493, 855022, 0, 0
199, 0.000000, 8540776, 851441, 0, 0
209, 0.000000, 8534786, 852445, 0, 0
219, 0.000000, 8529132, 854595, 0, 0
229, 0.000000, 8523423, 851653, 0, 0
239, 0.000000, 8511823, 851854, 0, 0
249, 0.000000, 8514093, 849277, 0, 0
259, 0.000000, 8481345, 846533, 0, 0
269, 0.000000, 8473979, 845902, 0, 0
279, 0.000000, 8463369, 846873, 0, 0
289, 0.000000, 8458375, 842944, 0, 0
299, 0.000000, 8460550, 846707, 0, 0
309, 0.000000, 8445224, 843999, 0, 0
319, 0.000000, 8446068, 843702, 0, 0
329, 0.000000, 8437886, 841781, 0, 0
339, 0.000000, 8427844, 840863, 0, 0
349, 0.000000, 7744724, 765849, 0, 0
359, 0.000000, 7685703, 766405, 0, 0
369, 0.000000, 7674496, 768479, 0, 0
379, 0.000000, 7672081, 765274, 0, 0
389, 0.000000, 7675514, 770199, 0, 0
399, 0.000000, 7666118, 764186, 0, 0
409, 0.000000, 7658331, 765735, 0, 0
419, 0.000000, 7648250, 763421, 0, 0
429, 0.000000, 7647972, 765282, 0, 0
439, 0.000000, 7637539, 761456, 0, 0
449, 0.000000, 7633280, 761389, 0, 0
459, 0.000000, 7619974, 761292, 0, 0
469, 0.000000, 7619706, 765101, 0, 0
479, 0.000000, 7610605, 761557, 0, 0
489, 0.000000, 7604849, 759775, 0, 0
499, 0.000000, 7595027, 761522, 0, 0
509, 0.000000, 7588504, 757589, 0, 0
519, 0.000000, 7582811, 758961, 0, 0
529, 0.000000, 7581403, 758076, 0, 0
539, 0.000000, 7572202, 755444, 0, 0
549, 0.000000, 7565301, 754954, 0, 0
559, 0.000000, 7463321, 713038, 0, 0
569, 0.000000, 7130501, 712545, 0, 0
579, 0.000000, 7130508, 710484, 0, 0
589, 0.000000, 7124692, 712745, 0, 0
599, 0.000000, 7114027, 710960, 0, 0
609, 0.000000, 7112954, 711637, 0, 0
619, 0.000000, 7104942, 709571, 0, 0
629, 0.000000, 7098402, 710177, 0, 0
639, 0.000000, 7095862, 710249, 0, 0
649, 0.000000, 7095209, 708982, 0, 0
659, 0.000000, 7088269, 707647, 0, 0
669, 0.000000, 7071848, 706722, 0, 0
679, 0.000000, 7075954, 705295, 0, 0
689, 0.000000, 7067812, 705586, 0, 0
699, 0.000000, 7060808, 706738, 0, 0
709, 0.000000, 7058180, 704147, 0, 0
719, 0.000000, 7048110, 703297, 0, 0
729, 0.000000, 7041634, 702828, 0, 0
739, 0.000000, 7042129, 704964, 0, 0
749, 0.000000, 7033580, 701227, 0, 0
759, 0.000000, 7024630, 702794, 0, 0
769, 0.000000, 7016079, 701105, 0, 0
779, 0.000000, 7014540, 701171, 0, 0
789, 0.000000, 7006667, 699117, 0, 0
799, 0.000000, 7001812, 699623, 0, 0
809, 0.000000, 6998870, 697629, 0, 0
819, 0.000000, 6997502, 699527, 0, 0
829, 0.000000, 6988908, 698805, 0, 0
839, 0.000000, 6973711, 697025, 0, 0
849, 0.000000, 6973706, 697565, 0, 0
859, 0.000000, 6971155, 696170, 0, 0
869, 0.000000, 6964936, 696684, 0, 0
879, 0.000000, 6961414, 695791, 0, 0
889, 0.000000, 6958061, 694704, 0, 0
899, 0.000000, 6948283, 694069, 0, 0
909, 0.000000, 6939545, 694002, 0, 0
919, 0.000000, 6934110, 693760, 0, 0
929, 0.000000, 6928087, 691689, 0, 0
939, 0.000000, 6923258, 692841, 0, 0
949, 0.000000, 6924845, 693027, 0, 0
959, 0.000000, 6910749, 690326, 0, 0
969, 0.000000, 6906820, 689278, 0, 0
