Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 189477611, 3353003, 0, 0
19, 0.000000, 33550461, 3355395, 0, 0
29, 0.000000, 33548520, 3356513, 0, 0
39, 0.000000, 33514513, 3347211, 0, 0
49, 0.000000, 33467279, 3344188, 0, 0
59, 0.000000, 32188678, 3039108, 0, 0
69, 0.000000, 30360043, 3034585, 0, 0
79, 0.000000, 30341237, 3031493, 0, 0
89, 0.000000, 30315123, 3032487, 0, 0
99, 0.000000, 30271773, 3026346, 0, 0
109, 0.000000, 30244974, 3022226, 0, 0
119, 0.000000, 29420325, 2886251, 0, 0
129, 0.000000, 28844345, 2880835, 0, 0
139, 0.000000, 28810848, 2883615, 0, 0
149, 0.000000, 28793855, 2877320, 0, 0
159, 0.000000, 28752705, 2874271, 0, 0
169, 0.000000, 28744433, 2872552, 0, 0
179, 0.000000, 28708043, 2868793, 0, 0
189, 0.000000, 28698733, 2869584, 0, 0
199, 0.000000, 28674912, 2865918, 0, 0
209, 0.000000, 28652419, 2864016, 0, 0
219, 0.000000, 28642643, 2861667, 0, 0
229, 0.000000, 28626418, 2860781, 0, 0
239, 0.000000, 28605641, 2859532, 0, 0
249, 0.000000, 28581911, 2854568, 0, 0
259, 0.000000, 28563607, 2855098, 0, 0
269, 0.000000, 28542539, 2854227, 0, 0
279, 0.000000, 28530805, 2851275, 0, 0
289, 0.000000, 28539907, 2878972, 0, 0
299, 0.000000, 28478997, 2846003, 0, 0
309, 0.000000, 28467087, 2848113, 0, 0
319, 0.000000, 28446153, 2842185, 0, 0
329, 0.000000, 28430146, 2841292, 0, 0
339, 0.000000, 28402788, 2839188, 0, 0
349, 0.000000, 28384852, 2837511, 0, 0
359, 0.000000, 28371877, 2833618, 0, 0
369, 0.000000, 28345681, 2834888, 0, 0
379, 0.000000, 28338151, 2833763, 0, 0
389, 0.000000, 28313260, 2829584, 0, 0
399, 0.000000, 28296322, 2829094, 0, 0
409, 0.000000, 28271535, 2825956, 0, 0
419, 0.000000, 28247702, 2822989, 0, 0
429, 0.000000, 28233013, 2821251, 0, 0
439, 0.000000, 28225878, 2820838, 0, 0
449, 0.000000, 28191267, 2816577, 0, 0
459, 0.000000, 28171363, 2816129, 0, 0
469, 0.000000, 28159333, 2813328, 0, 0
479, 0.000000, 28142731, 2814133, 0, 0
489, 0.000000, 28114755, 2810332, 0, 0
499, 0.000000, 28098024, 2809613, 0, 0
509, 0.000000, 28083758, 2808175, 0, 0
519, 0.000000, 28065229, 2806418, 0, 0
529, 0.000000, 28037047, 2800421, 0, 0
539, 0.000000, 28017547, 2801683, 0, 0
549, 0.000000, 28011387, 2798150, 0, 0
559, 0.000000, 27970758, 2795798, 0, 0
569, 0.000000, 27960221, 2793421, 0, 0
579, 0.000000, 27935935, 2790787, 0, 0
589, 0.000000, 27912201, 2787703, 0, 0
599, 0.000000, 27887052, 2787223, 0, 0
609, 0.000000, 27879579, 2786331, 0, 0
619, 0.000000, 27860149, 2786988, 0, 0
629, 0.000000, 27826796, 2782081, 0, 0
639, 0.000000, 27809840, 2779613, 0, 0
649, 0.000000, 27790341, 2777467, 0, 0
659, 0.000000, 27773457, 2776518, 0, 0
669, 0.000000, 27742726, 2772490, 0, 0
679, 0.000000, 27726538, 2769622, 0, 0
689, 0.000000, 27707615, 2770852, 0, 0
699, 0.000000, 27686084, 2766818, 0, 0
709, 0.000000, 27662748, 2765682, 0, 0
719, 0.000000, 27648138, 2763605, 0, 0
729, 0.000000, 27620477, 2759834, 0, 0
739, 0.000000, 27596048, 2757481, 0, 0
749, 0.000000, 27576380, 2758325, 0, 0
759, 0.000000, 27553148, 2753745, 0, 0
769, 0.000000, 27521678, 2751281, 0, 0
779, 0.000000, 27513277, 2749865, 0, 0
789, 0.000000, 27486773, 2746976, 0, 0
799, 0.000000, 27470849, 2745395, 0, 0
809, 0.000000, 27440157, 2742918, 0, 0
819, 0.000000, 27430013, 2741642, 0, 0
829, 0.000000, 27410469, 2738662, 0, 0
839, 0.000000, 27391358, 2736559, 0, 0
849, 0.000000, 27361937, 2734839, 0, 0
859, 0.000000, 27339694, 2733262, 0, 0
869, 0.000000, 27325079, 2731163, 0, 0
879, 0.000000, 27313195, 2727521, 0, 0
889, 0.000000, 27269911, 2726685, 0, 0
899, 0.000000, 27247336, 2723474, 0, 0
909, 0.000000, 27226305, 2720994, 0, 0
919, 0.000000, 27213756, 2719751, 0, 0
929, 0.000000, 27188446, 2715672, 0, 0
939, 0.000000, 27208053, 2731071, 0, 0
949, 0.000000, 27293166, 2726660, 0, 0
959, 0.000000, 27269581, 2727249, 0, 0
969, 0.000000, 27238112, 2722289, 0, 0
979, 0.000000, 27195458, 2716788, 0, 0
989, 0.000000, 27187586, 2739666, 0, 0
999, 0.000000, 27409641, 2739371, 0, 0
1009, 0.000000, 27381331, 2736143, 0, 0
1019, 0.000000, 27367650, 2736211, 0, 0
1029, 0.000000, 27320183, 2728095, 0, 0
1039, 0.000000, 27262710, 2724146, 0, 0
1049, 0.000000, 27292367, 2742385, 0, 0
1059, 0.000000, 27413892, 2740515, 0, 0
1069, 0.000000, 27393154, 2738275, 0, 0
1079, 0.000000, 27382755, 2735696, 0, 0
1089, 0.000000, 27358631, 2733612, 0, 0
1099, 0.000000, 27327748, 2730280, 0, 0
1109, 0.000000, 27294707, 2726066, 0, 0
1119, 0.000000, 27406882, 2746626, 0, 0
1129, 0.000000, 27472922, 2745996, 0, 0
1139, 0.000000, 27444696, 2741837, 0, 0
1149, 0.000000, 27420879, 2739176, 0, 0
1159, 0.000000, 27412483, 2754343, 0, 0
1169, 0.000000, 27539891, 2753516, 0, 0
1179, 0.000000, 27514907, 2748062, 0, 0
1189, 0.000000, 27497215, 2747376, 0, 0
1199, 0.000000, 27430815, 2736558, 0, 0
1209, 0.000000, 27405915, 2764216, 0, 0
1219, 0.000000, 27636223, 2763514, 0, 0
1229, 0.000000, 27606598, 2759637, 0, 0
1239, 0.000000, 27593899, 2757703, 0, 0
1249, 0.000000, 27549571, 2751826, 0, 0
1259, 0.000000, 27495824, 2748215, 0, 0
1269, 0.000000, 27549794, 2772770, 0, 0
1279, 0.000000, 27724663, 2772759, 0, 0
1289, 0.000000, 27700879, 2769841, 0, 0
1299, 0.000000, 27677887, 2767439, 0, 0
1309, 0.000000, 27649759, 2763180, 0, 0
1319, 0.000000, 27616534, 2761686, 0, 0
1329, 0.000000, 27595442, 2757879, 0, 0
1339, 0.000000, 27564389, 2756606, 0, 0
1349, 0.000000, 27539302, 2754331, 0, 0
1359, 0.000000, 27522617, 2751615, 0, 0
1369, 0.000000, 27496282, 2748560, 0, 0
1379, 0.000000, 27473524, 2748347, 0, 0
1389, 0.000000, 27459749, 2745460, 0, 0
1399, 0.000000, 27435274, 2742497, 0, 0
1409, 0.000000, 27526473, 2762416, 0, 0
1419, 0.000000, 27625444, 2759795, 0, 0
1429, 0.000000, 27602784, 2757768, 0, 0
1439, 0.000000, 27580645, 2757441, 0, 0
1449, 0.000000, 27534108, 2771654, 0, 0
1459, 0.000000, 27688282, 2766647, 0, 0
1469, 0.000000, 27660083, 2765072, 0, 0
1479, 0.000000, 27623674, 2760340, 0, 0
1489, 0.000000, 27512033, 2735877, 0, 0
1499, 0.000000, 27376530, 2746350, 0, 0
1509, 0.000000, 27767128, 2775863, 0, 0
1519, 0.000000, 27733673, 2771330, 0, 0
1529, 0.000000, 27707045, 2768961, 0, 0
1539, 0.000000, 27677787, 2764440, 0, 0
1549, 0.000000, 27631701, 2760495, 0, 0
1559, 0.000000, 27613974, 2758701, 0, 0
1569, 0.000000, 27700113, 2779531, 0, 0
1579, 0.000000, 27790183, 2778196, 0, 0
1589, 0.000000, 27766294, 2774590, 0, 0
1599, 0.000000, 27731767, 2769236, 0, 0
1609, 0.000000, 27638988, 2759762, 0, 0
1619, 0.000000, 27599964, 2760155, 0, 0
1629, 0.000000, 27585182, 2757863, 0, 0
1639, 0.000000, 27861154, 2785904, 0, 0
1649, 0.000000, 27857762, 2786168, 0, 0
1659, 0.000000, 27832428, 2783637, 0, 0
1669, 0.000000, 27793018, 2775228, 0, 0
1679, 0.000000, 27741381, 2772099, 0, 0
1689, 0.000000, 27709302, 2770296, 0, 0
1699, 0.000000, 27694748, 2769512, 0, 0
1709, 0.000000, 27870632, 2793098, 0, 0
1719, 0.000000, 27908775, 2789356, 0, 0
1729, 0.000000, 27883484, 2788102, 0, 0
1739, 0.000000, 27891011, 2781085, 0, 0
1749, 0.000000, 27814523, 2780673, 0, 0
1759, 0.000000, 27805588, 2777625, 0, 0
1769, 0.000000, 27827712, 2796632, 0, 0
1779, 0.000000, 27977799, 2796515, 0, 0
1789, 0.000000, 27944117, 2794103, 0, 0
1799, 0.000000, 27923063, 2787895, 0, 0
1809, 0.000000, 27857035, 2782832, 0, 0
1819, 0.000000, 28040383, 2801876, 0, 0
1829, 0.000000, 28031384, 2801531, 0, 0
1839, 0.000000, 27999953, 2798871, 0, 0
1849, 0.000000, 27899455, 2772851, 0, 0
1859, 0.000000, 27698031, 2767749, 0, 0
1869, 0.000000, 28136851, 2815160, 0, 0
1879, 0.000000, 28157796, 2816697, 0, 0
1889, 0.000000, 28122131, 2810077, 0, 0
1899, 0.000000, 28092487, 2804579, 0, 0
1909, 0.000000, 28176752, 2826903, 0, 0
1919, 0.000000, 28233289, 2820952, 0, 0
1929, 0.000000, 28209602, 2819322, 0, 0
1939, 0.000000, 28175094, 2816813, 0, 0
1949, 0.000000, 28074551, 2806603, 0, 0
1959, 0.000000, 28053819, 2801575, 0, 0
1969, 0.000000, 28046599, 2802579, 0, 0
1979, 0.000000, 27980252, 2789851, 0, 0
1989, 0.000000, 27898277, 2790893, 0, 0
1999, 0.000000, 27864750, 2785917, 0, 0
2009, 0.000000, 27830694, 2782742, 0, 0
2019, 0.000000, 27767021, 2774780, 0, 0
2029, 0.000000, 27724211, 2772453, 0, 0
2039, 0.000000, 27709557, 2771414, 0, 0
2049, 0.000000, 27678806, 2768153, 0, 0
2059, 0.000000, 27660201, 2764636, 0, 0
2069, 0.000000, 27642739, 2765404, 0, 0
2079, 0.000000, 27617370, 2760853, 0, 0
2089, 0.000000, 27589183, 2756898, 0, 0
2099, 0.000000, 27561413, 2754271, 0, 0
2109, 0.000000, 27539771, 2752733, 0, 0
2119, 0.000000, 27511596, 2745478, 0, 0
2129, 0.000000, 27490659, 2748284, 0, 0
2139, 0.000000, 27455818, 2744205, 0, 0
2149, 0.000000, 27432935, 2741099, 0, 0
2159, 0.000000, 27360704, 2701604, 0, 0
2169, 0.000000, 27016182, 2698448, 0, 0
2179, 0.000000, 26987952, 2698419, 0, 0
2189, 0.000000, 26960660, 2694272, 0, 0
2199, 0.000000, 26922065, 2688553, 0, 0
2209, 0.000000, 26874949, 2688553, 0, 0
2219, 0.000000, 26839865, 2682828, 0, 0
2229, 0.000000, 26723684, 2666309, 0, 0
2239, 0.000000, 26662622, 2666210, 0, 0
2249, 0.000000, 26624875, 2661603, 0, 0
2259, 0.000000, 26607829, 2659610, 0, 0
2269, 0.000000, 26574745, 2653948, 0, 0
2279, 0.000000, 26547732, 2652766, 0, 0
2289, 0.000000, 26444521, 2631015, 0, 0
2299, 0.000000, 26315032, 2626349, 0, 0
2309, 0.000000, 26292773, 2625862, 0, 0
2319, 0.000000, 26272401, 2624431, 0, 0
2329, 0.000000, 26212763, 2619028, 0, 0
2339, 0.000000, 26166356, 2616604, 0, 0
2349, 0.000000, 26111219, 2579835, 0, 0
2359, 0.000000, 25789065, 2577706, 0, 0
2369, 0.000000, 25774992, 2576796, 0, 0
2379, 0.000000, 25746968, 2572480, 0, 0
2389, 0.000000, 25791690, 2586601, 0, 0
2399, 0.000000, 25851906, 2582760, 0, 0
2409, 0.000000, 25824611, 2580928, 0, 0
2419, 0.000000, 25798548, 2577422, 0, 0
2429, 0.000000, 25732584, 2569640, 0, 0
2439, 0.000000, 25924714, 2597104, 0, 0
2449, 0.000000, 25940398, 2589751, 0, 0
2459, 0.000000, 25932968, 2591228, 0, 0
2469, 0.000000, 25903078, 2588709, 0, 0
2479, 0.000000, 25830505, 2579116, 0, 0
2489, 0.000000, 25799806, 2577926, 0, 0
2499, 0.000000, 25780536, 2577288, 0, 0
2509, 0.000000, 25754890, 2572356, 0, 0
2519, 0.000000, 25724503, 2569181, 0, 0
2529, 0.000000, 25838692, 2590302, 0, 0
2539, 0.000000, 25932563, 2590179, 0, 0
2549, 0.000000, 25910275, 2588958, 0, 0
2559, 0.000000, 25864525, 2584571, 0, 0
2569, 0.000000, 25821286, 2579156, 0, 0
2579, 0.000000, 25773390, 2572553, 0, 0
2589, 0.000000, 25799669, 2588717, 0, 0
2599, 0.000000, 25904972, 2587368, 0, 0
2609, 0.000000, 25860229, 2584960, 0, 0
2619, 0.000000, 25840199, 2584783, 0, 0
2629, 0.000000, 25893290, 2599604, 0, 0
2639, 0.000000, 25959337, 2594620, 0, 0
2649, 0.000000, 25958427, 2592864, 0, 0
2659, 0.000000, 25927767, 2593775, 0, 0
2669, 0.000000, 25810913, 2570219, 0, 0
2679, 0.000000, 26033886, 2613969, 0, 0
2689, 0.000000, 26124474, 2610417, 0, 0
2699, 0.000000, 26089849, 2610382, 0, 0
2709, 0.000000, 26092832, 2628724, 0, 0
2719, 0.000000, 26166295, 2618480, 0, 0
2729, 0.000000, 26149290, 2613963, 0, 0
2739, 0.000000, 26120976, 2608453, 0, 0
2749, 0.000000, 26100535, 2605198, 0, 0
2759, 0.000000, 26116050, 2622976, 0, 0
2769, 0.000000, 26246052, 2616959, 0, 0
2779, 0.000000, 26214625, 2618823, 0, 0
2789, 0.000000, 26178796, 2613940, 0, 0
2799, 0.000000, 26055364, 2588529, 0, 0
2809, 0.000000, 25890739, 2585580, 0, 0
2819, 0.000000, 25877103, 2588008, 0, 0
2829, 0.000000, 25852844, 2580913, 0, 0
2839, 0.000000, 25819696, 2579274, 0, 0
2849, 0.000000, 26178748, 2622577, 0, 0
2859, 0.000000, 26243017, 2623086, 0, 0
2869, 0.000000, 26234806, 2623670, 0, 0
2879, 0.000000, 26185487, 2617852, 0, 0
2889, 0.000000, 26097268, 2608069, 0, 0
2899, 0.000000, 26072429, 2603887, 0, 0
2909, 0.000000, 26048447, 2603189, 0, 0
2919, 0.000000, 26036626, 2601898, 0, 0
2929, 0.000000, 26010335, 2598982, 0, 0
2939, 0.000000, 26172952, 2624143, 0, 0
2949, 0.000000, 26247927, 2623520, 0, 0
2959, 0.000000, 26239195, 2625998, 0, 0
2969, 0.000000, 26208667, 2620067, 0, 0
2979, 0.000000, 26171994, 2615287, 0, 0
2989, 0.000000, 26162164, 2613116, 0, 0
2999, 0.000000, 26130901, 2610765, 0, 0
3009, 0.000000, 26119716, 2608636, 0, 0
3019, 0.000000, 26095628, 2612825, 0, 0
3029, 0.000000, 26074414, 2606146, 0, 0
3039, 0.000000, 26057137, 2606171, 0, 0
3049, 0.000000, 26029442, 2603307, 0, 0
3059, 0.000000, 26020392, 2598576, 0, 0
3069, 0.000000, 26004593, 2599776, 0, 0
3079, 0.000000, 25991332, 2594906, 0, 0
3089, 0.000000, 25983714, 2600655, 0, 0
3099, 0.000000, 25950574, 2594111, 0, 0
3109, 0.000000, 25933801, 2593343, 0, 0
3119, 0.000000, 25921633, 2593914, 0, 0
3129, 0.000000, 25900226, 2588986, 0, 0
3139, 0.000000, 25880064, 2585929, 0, 0
3149, 0.000000, 25855817, 2585364, 0, 0
3159, 0.000000, 25839292, 2584717, 0, 0
3169, 0.000000, 25827052, 2578573, 0, 0
3179, 0.000000, 25975112, 2601694, 0, 0
3189, 0.000000, 26010206, 2599555, 0, 0
3199, 0.000000, 26002556, 2597970, 0, 0
3209, 0.000000, 25977127, 2597651, 0, 0
3219, 0.000000, 25933495, 2612257, 0, 0
3229, 0.000000, 26090478, 2605665, 0, 0
3239, 0.000000, 26084348, 2608780, 0, 0
3249, 0.000000, 26054996, 2604834, 0, 0
3259, 0.000000, 25989942, 2576757, 0, 0
3269, 0.000000, 25780988, 2577315, 0, 0
3279, 0.000000, 25761565, 2574297, 0, 0
3289, 0.000000, 25744491, 2574541, 0, 0
3299, 0.000000, 25708645, 2574440, 0, 0
3309, 0.000000, 25689756, 2567191, 0, 0
3319, 0.000000, 26083778, 2613394, 0, 0
3329, 0.000000, 26146890, 2607415, 0, 0
3339, 0.000000, 26130565, 2615514, 0, 0
3349, 0.000000, 26107733, 2608762, 0, 0
3359, 0.000000, 26015838, 2599777, 0, 0
3369, 0.000000, 25983589, 2593151, 0, 0
3379, 0.000000, 25965807, 2594401, 0, 0
3389, 0.000000, 25935040, 2592483, 0, 0
3399, 0.000000, 26027557, 2617973, 0, 0
3409, 0.000000, 26176788, 2617982, 0, 0
3419, 0.000000, 26173253, 2619542, 0, 0
3429, 0.000000, 26147717, 2616432, 0, 0
3439, 0.000000, 26130095, 2609925, 0, 0
3449, 0.000000, 26097776, 2610314, 0, 0
3459, 0.000000, 26074113, 2606574, 0, 0
3469, 0.000000, 26046576, 2604614, 0, 0
3479, 0.000000, 26027552, 2600382, 0, 0
3489, 0.000000, 26007308, 2602529, 0, 0
3499, 0.000000, 26000123, 2600641, 0, 0
3509, 0.000000, 25975142, 2592976, 0, 0
3519, 0.000000, 25380531, 2533913, 0, 0
3529, 0.000000, 25333169, 2530921, 0, 0
3539, 0.000000, 25324065, 2530068, 0, 0
3549, 0.000000, 25307280, 2529783, 0, 0
3559, 0.000000, 25222248, 2521880, 0, 0
3569, 0.000000, 25199026, 2521759, 0, 0
3579, 0.000000, 25188516, 2521599, 0, 0
3589, 0.000000, 25165843, 2517544, 0, 0
3599, 0.000000, 25139865, 2509218, 0, 0
3609, 0.000000, 25130175, 2511887, 0, 0
3619, 0.000000, 25119941, 2510572, 0, 0
3629, 0.000000, 25110502, 2508527, 0, 0
3639, 0.000000, 25248506, 2530863, 0, 0
3649, 0.000000, 25300551, 2527605, 0, 0
3659, 0.000000, 25265178, 2522253, 0, 0
3669, 0.000000, 25265760, 2524496, 0, 0
3679, 0.000000, 25094020, 2503868, 0, 0
3689, 0.000000, 25479008, 2549154, 0, 0
3699, 0.000000, 25483469, 2544658, 0, 0
3709, 0.000000, 25487058, 2546120, 0, 0
3719, 0.000000, 25463635, 2546720, 0, 0
3729, 0.000000, 25436859, 2567402, 0, 0
3739, 0.000000, 25636722, 2561066, 0, 0
3749, 0.000000, 25639172, 2564733, 0, 0
3759, 0.000000, 25613574, 2560491, 0, 0
3769, 0.000000, 25595270, 2558163, 0, 0
3779, 0.000000, 25673301, 2572987, 0, 0
3789, 0.000000, 25751789, 2572932, 0, 0
3799, 0.000000, 25730834, 2571441, 0, 0
3809, 0.000000, 25729227, 2571384, 0, 0
3819, 0.000000, 25914080, 2601458, 0, 0
3829, 0.000000, 26018562, 2603242, 0, 0
3839, 0.000000, 26002442, 2599742, 0, 0
3849, 0.000000, 26000798, 2597157, 0, 0
3859, 0.000000, 25994654, 2598701, 0, 0
3869, 0.000000, 26138281, 2614076, 0, 0
3879, 0.000000, 26135400, 2608899, 0, 0
3889, 0.000000, 26139256, 2614523, 0, 0
3899, 0.000000, 26112761, 2595295, 0, 0
3909, 0.000000, 25983698, 2596842, 0, 0
3919, 0.000000, 25980452, 2596530, 0, 0
3929, 0.000000, 25983654, 2597535, 0, 0
3939, 0.000000, 25973829, 2595726, 0, 0
3949, 0.000000, 25969439, 2595020, 0, 0
3959, 0.000000, 25968626, 2596255, 0, 0
3969, 0.000000, 25966106, 2592527, 0, 0
3979, 0.000000, 25975839, 2596515, 0, 0
3989, 0.000000, 25976505, 2596742, 0, 0
3999, 0.000000, 25967345, 2598407, 0, 0
4009, 0.000000, 25964006, 2591457, 0, 0
4019, 0.000000, 26020385, 2597409, 0, 0
4029, 0.000000, 25966530, 2598080, 0, 0
4039, 0.000000, 25709612, 2568516, 0, 0
4049, 0.000000, 25651999, 2566377, 0, 0
4059, 0.000000, 25661294, 2563998, 0, 0
4069, 0.000000, 25665434, 2567306, 0, 0
4079, 0.000000, 25512368, 2555130, 0, 0
4089, 0.000000, 25478227, 2548056, 0, 0
4099, 0.000000, 25492145, 2543713, 0, 0
4109, 0.000000, 25324699, 2532169, 0, 0
4119, 0.000000, 25323104, 2532734, 0, 0
4129, 0.000000, 25318717, 2533401, 0, 0
4139, 0.000000, 25319747, 2528959, 0, 0
4149, 0.000000, 25237433, 2523956, 0, 0
4159, 0.000000, 25234935, 2524407, 0, 0
4169, 0.000000, 25240223, 2522486, 0, 0
4179, 0.000000, 25231469, 2518466, 0, 0
4189, 0.000000, 25240509, 2521793, 0, 0
4199, 0.000000, 25219748, 2521583, 0, 0
4209, 0.000000, 25212991, 2525861, 0, 0
4219, 0.000000, 25217548, 2522356, 0, 0
4229, 0.000000, 25220272, 2521104, 0, 0
4239, 0.000000, 24759058, 2468498, 0, 0
4249, 0.000000, 24689012, 2468779, 0, 0
4259, 0.000000, 24681389, 2466716, 0, 0
4269, 0.000000, 24682270, 2464996, 0, 0
4279, 0.000000, 24678072, 2465740, 0, 0
4289, 0.000000, 24742838, 2483007, 0, 0
4299, 0.000000, 24879441, 2485525, 0, 0
4309, 0.000000, 24864800, 2485371, 0, 0
4319, 0.000000, 24870819, 2484462, 0, 0
4329, 0.000000, 24917625, 2498502, 0, 0
4339, 0.000000, 25015338, 2504205, 0, 0
4349, 0.000000, 25023254, 2502323, 0, 0
