Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 258176890, 4689599, 0, 0
19, 0.000000, 47018990, 4695912, 0, 0
29, 0.000000, 46930124, 4699029, 0, 0
39, 0.000000, 43757854, 4298750, 0, 0
49, 0.000000, 42962123, 4294572, 0, 0
59, 0.000000, 42909462, 4287522, 0, 0
69, 0.000000, 42826594, 4226931, 0, 0
79, 0.000000, 40857664, 4090001, 0, 0
89, 0.000000, 40855582, 4084163, 0, 0
99, 0.000000, 40828357, 4084116, 0, 0
109, 0.000000, 40786752, 4074908, 0, 0
119, 0.000000, 40750004, 4082614, 0, 0
129, 0.000000, 40657294, 4074077, 0, 0
139, 0.000000, 40653897, 4067381, 0, 0
149, 0.000000, 40671079, 4068392, 0, 0
159, 0.000000, 40632931, 4066426, 0, 0
169, 0.000000, 40567025, 4053330, 0, 0
179, 0.000000, 40579180, 4063921, 0, 0
189, 0.000000, 40523539, 4056559, 0, 0
199, 0.000000, 40492498, 4053069, 0, 0
209, 0.000000, 40601049, 4067743, 0, 0
219, 0.000000, 40571874, 4070427, 0, 0
229, 0.000000, 40590591, 4054387, 0, 0
239, 0.000000, 40485419, 4044743, 0, 0
249, 0.000000, 40785179, 4088796, 0, 0
259, 0.000000, 40814914, 4087887, 0, 0
269, 0.000000, 40750495, 4072257, 0, 0
279, 0.000000, 40658882, 4068484, 0, 0
289, 0.000000, 40886992, 4096981, 0, 0
299, 0.000000, 40903241, 4088387, 0, 0
309, 0.000000, 40876312, 4082465, 0, 0
319, 0.000000, 40770196, 4072509, 0, 0
329, 0.000000, 40892511, 4106489, 0, 0
339, 0.000000, 41019559, 4106955, 0, 0
349, 0.000000, 41010025, 4099842, 0, 0
359, 0.000000, 40957031, 4100918, 0, 0
369, 0.000000, 41031052, 4118369, 0, 0
379, 0.000000, 41102063, 4111504, 0, 0
389, 0.000000, 41073709, 4110089, 0, 0
399, 0.000000, 41196887, 4149003, 0, 0
409, 0.000000, 41344360, 4130618, 0, 0
