Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 140164876, 2626424, 0, 0
19, 0.000000, 26232686, 2618287, 0, 0
29, 0.000000, 26233178, 2619779, 0, 0
39, 0.000000, 26242117, 2622696, 0, 0
49, 0.000000, 26195860, 2611366, 0, 0
59, 0.000000, 26182081, 2617670, 0, 0
69, 0.000000, 26052978, 2585252, 0, 0
79, 0.000000, 25822360, 2586236, 0, 0
89, 0.000000, 25802698, 2576437, 0, 0
99, 0.000000, 25765407, 2574604, 0, 0
109, 0.000000, 25706516, 2564214, 0, 0
119, 0.000000, 25638775, 2562595, 0, 0
129, 0.000000, 25624721, 2563598, 0, 0
139, 0.000000, 25582683, 2553956, 0, 0
149, 0.000000, 25585794, 2560037, 0, 0
159, 0.000000, 25554358, 2552456, 0, 0
169, 0.000000, 25500912, 2547677, 0, 0
179, 0.000000, 25509444, 2547299, 0, 0
189, 0.000000, 25508114, 2547306, 0, 0
199, 0.000000, 25469541, 2547039, 0, 0
209, 0.000000, 25437963, 2544548, 0, 0
219, 0.000000, 25425093, 2533671, 0, 0
229, 0.000000, 25391429, 2541458, 0, 0
239, 0.000000, 25392733, 2535094, 0, 0
249, 0.000000, 25352482, 2530484, 0, 0
259, 0.000000, 25348197, 2536537, 0, 0
269, 0.000000, 25303846, 2528807, 0, 0
279, 0.000000, 25311577, 2530156, 0, 0
289, 0.000000, 25308205, 2528918, 0, 0
299, 0.000000, 25259575, 2525145, 0, 0
309, 0.000000, 25230600, 2518522, 0, 0
319, 0.000000, 25598572, 2520710, 0, 0
329, 0.000000, 25202645, 2513625, 0, 0
339, 0.000000, 25174345, 2517049, 0, 0
349, 0.000000, 25144545, 2509482, 0, 0
359, 0.000000, 25133525, 2510664, 0, 0
369, 0.000000, 25126825, 2510842, 0, 0
379, 0.000000, 25083056, 2500787, 0, 0
389, 0.000000, 25075185, 2503936, 0, 0
399, 0.000000, 25055813, 2504064, 0, 0
409, 0.000000, 25016902, 2501160, 0, 0
419, 0.000000, 25007934, 2502927, 0, 0
429, 0.000000, 24990080, 2490640, 0, 0
439, 0.000000, 24944213, 2488659, 0, 0
449, 0.000000, 24946057, 2495819, 0, 0
459, 0.000000, 24913281, 2484468, 0, 0
469, 0.000000, 24905851, 2486390, 0, 0
479, 0.000000, 24867490, 2484967, 0, 0
489, 0.000000, 24854649, 2481171, 0, 0
499, 0.000000, 24821083, 2474683, 0, 0
509, 0.000000, 24816762, 2478247, 0, 0
519, 0.000000, 24802933, 2479436, 0, 0
529, 0.000000, 24796131, 2474481, 0, 0
539, 0.000000, 24756680, 2471431, 0, 0
549, 0.000000, 24744141, 2472658, 0, 0
559, 0.000000, 24710311, 2470521, 0, 0
569, 0.000000, 24675375, 2466447, 0, 0
579, 0.000000, 24653827, 2463548, 0, 0
589, 0.000000, 24661451, 2459611, 0, 0
599, 0.000000, 24615641, 2461187, 0, 0
609, 0.000000, 24599312, 2461235, 0, 0
619, 0.000000, 24559658, 2459520, 0, 0
629, 0.000000, 24551993, 2451116, 0, 0
639, 0.000000, 24530620, 2449309, 0, 0
649, 0.000000, 24505471, 2444143, 0, 0
659, 0.000000, 24485675, 2448222, 0, 0
669, 0.000000, 24476487, 2449130, 0, 0
679, 0.000000, 24430456, 2441146, 0, 0
689, 0.000000, 24432758, 2437795, 0, 0
699, 0.000000, 24418676, 2438450, 0, 0
709, 0.000000, 24389156, 2437921, 0, 0
719, 0.000000, 24355353, 2437227, 0, 0
729, 0.000000, 24334187, 2430143, 0, 0
739, 0.000000, 24310033, 2429404, 0, 0
749, 0.000000, 24298523, 2427274, 0, 0
759, 0.000000, 24278777, 2432050, 0, 0
769, 0.000000, 24258768, 2423053, 0, 0
779, 0.000000, 24239520, 2424198, 0, 0
789, 0.000000, 24223759, 2417695, 0, 0
799, 0.000000, 24184195, 2415148, 0, 0
809, 0.000000, 24183524, 2417675, 0, 0
819, 0.000000, 24156550, 2412035, 0, 0
829, 0.000000, 24132944, 2412202, 0, 0
839, 0.000000, 24116958, 2410108, 0, 0
849, 0.000000, 24097562, 2408730, 0, 0
859, 0.000000, 24069418, 2407320, 0, 0
869, 0.000000, 24053015, 2403566, 0, 0
879, 0.000000, 24038424, 2402046, 0, 0
889, 0.000000, 24019562, 2404456, 0, 0
899, 0.000000, 23987383, 2396290, 0, 0
909, 0.000000, 23966774, 2397373, 0, 0
919, 0.000000, 23950749, 2391522, 0, 0
929, 0.000000, 23934722, 2390140, 0, 0
939, 0.000000, 23902483, 2385638, 0, 0
949, 0.000000, 23899403, 2390398, 0, 0
959, 0.000000, 23861943, 2378533, 0, 0
969, 0.000000, 23846354, 2381601, 0, 0
979, 0.000000, 23827679, 2381601, 0, 0
989, 0.000000, 23803500, 2376604, 0, 0
999, 0.000000, 23766410, 2374214, 0, 0
1009, 0.000000, 23770069, 2376352, 0, 0
1019, 0.000000, 23742959, 2370208, 0, 0
1029, 0.000000, 23727586, 2370424, 0, 0
1039, 0.000000, 23705142, 2370856, 0, 0
1049, 0.000000, 23687255, 2366740, 0, 0
1059, 0.000000, 23666617, 2365244, 0, 0
1069, 0.000000, 23656195, 2362051, 0, 0
1079, 0.000000, 23638715, 2364574, 0, 0
1089, 0.000000, 23606957, 2358950, 0, 0
1099, 0.000000, 23592455, 2358428, 0, 0
1109, 0.000000, 23576379, 2355360, 0, 0
1119, 0.000000, 23551109, 2351622, 0, 0
1129, 0.000000, 23536546, 2355574, 0, 0
1139, 0.000000, 23515722, 2348643, 0, 0
1149, 0.000000, 23509626, 2345506, 0, 0
1159, 0.000000, 23469859, 2345852, 0, 0
1169, 0.000000, 23450618, 2343533, 0, 0
1179, 0.000000, 23450529, 2344245, 0, 0
1189, 0.000000, 23422278, 2343102, 0, 0
1199, 0.000000, 23388118, 2336248, 0, 0
1209, 0.000000, 23368376, 2334253, 0, 0
1219, 0.000000, 23353867, 2333793, 0, 0
1229, 0.000000, 23332893, 2330304, 0, 0
1239, 0.000000, 23312280, 2325632, 0, 0
1249, 0.000000, 23296340, 2325633, 0, 0
1259, 0.000000, 23276288, 2327019, 0, 0
1269, 0.000000, 23259308, 2326060, 0, 0
1279, 0.000000, 23239223, 2324319, 0, 0
1289, 0.000000, 23213912, 2320874, 0, 0
1299, 0.000000, 23182106, 2315034, 0, 0
1309, 0.000000, 23168360, 2315460, 0, 0
1319, 0.000000, 23145723, 2314430, 0, 0
1329, 0.000000, 23138080, 2314243, 0, 0
1339, 0.000000, 23113732, 2310078, 0, 0
1349, 0.000000, 23101622, 2308029, 0, 0
1359, 0.000000, 23073550, 2303973, 0, 0
1369, 0.000000, 23053536, 2304276, 0, 0
1379, 0.000000, 23032404, 2299075, 0, 0
1389, 0.000000, 23010483, 2300102, 0, 0
1399, 0.000000, 23007340, 2297407, 0, 0
