Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 175009573, 2577589, 0, 0
19, 0.000000, 25862252, 2584104, 0, 0
29, 0.000000, 25886365, 2588714, 0, 0
39, 0.000000, 25869860, 2577064, 0, 0
49, 0.000000, 25838036, 2583125, 0, 0
59, 0.000000, 25810662, 2582734, 0, 0
69, 0.000000, 25726901, 2574376, 0, 0
79, 0.000000, 25769333, 2569311, 0, 0
89, 0.000000, 25722255, 2568912, 0, 0
99, 0.000000, 25707058, 2565740, 0, 0
109, 0.000000, 25693004, 2564299, 0, 0
119, 0.000000, 25684911, 2565029, 0, 0
129, 0.000000, 25632271, 2562630, 0, 0
139, 0.000000, 25565048, 2554352, 0, 0
149, 0.000000, 25561776, 2548606, 0, 0
159, 0.000000, 25554032, 2561027, 0, 0
169, 0.000000, 25541175, 2562071, 0, 0
179, 0.000000, 25507284, 2557388, 0, 0
189, 0.000000, 25515361, 2544017, 0, 0
199, 0.000000, 25487059, 2551710, 0, 0
209, 0.000000, 25460548, 2543363, 0, 0
219, 0.000000, 25428667, 2537242, 0, 0
229, 0.000000, 25396145, 2541164, 0, 0
239, 0.000000, 25376024, 2534322, 0, 0
249, 0.000000, 25343889, 2534199, 0, 0
259, 0.000000, 25341211, 2528140, 0, 0
269, 0.000000, 25324696, 2534543, 0, 0
279, 0.000000, 25280126, 2525122, 0, 0
289, 0.000000, 25290473, 2538151, 0, 0
299, 0.000000, 25279393, 2523899, 0, 0
309, 0.000000, 25247888, 2524923, 0, 0
319, 0.000000, 25206725, 2516768, 0, 0
329, 0.000000, 25226707, 2522551, 0, 0
339, 0.000000, 25177819, 2509891, 0, 0
349, 0.000000, 25146968, 2512595, 0, 0
359, 0.000000, 25130187, 2516428, 0, 0
369, 0.000000, 25117191, 2516971, 0, 0
379, 0.000000, 25079112, 2503470, 0, 0
389, 0.000000, 25068848, 2511599, 0, 0
399, 0.000000, 25027547, 2502089, 0, 0
409, 0.000000, 25044879, 2500178, 0, 0
419, 0.000000, 24994876, 2494149, 0, 0
429, 0.000000, 24980918, 2494239, 0, 0
439, 0.000000, 24949110, 2494030, 0, 0
449, 0.000000, 24932843, 2486294, 0, 0
459, 0.000000, 24913753, 2483993, 0, 0
469, 0.000000, 24902824, 2485460, 0, 0
479, 0.000000, 24872173, 2486597, 0, 0
489, 0.000000, 24866638, 2480801, 0, 0
499, 0.000000, 24802962, 2481414, 0, 0
509, 0.000000, 24799987, 2477909, 0, 0
519, 0.000000, 24797461, 2474802, 0, 0
529, 0.000000, 24758883, 2476405, 0, 0
539, 0.000000, 24738439, 2468979, 0, 0
549, 0.000000, 24743623, 2466935, 0, 0
559, 0.000000, 24701818, 2465740, 0, 0
569, 0.000000, 24681471, 2461341, 0, 0
579, 0.000000, 24656199, 2465708, 0, 0
589, 0.000000, 24610690, 2460314, 0, 0
599, 0.000000, 24600729, 2451391, 0, 0
609, 0.000000, 24567441, 2455004, 0, 0
619, 0.000000, 24564496, 2451157, 0, 0
629, 0.000000, 24560148, 2453616, 0, 0
639, 0.000000, 24528825, 2445774, 0, 0
649, 0.000000, 24502287, 2442849, 0, 0
659, 0.000000, 24493632, 2447642, 0, 0
669, 0.000000, 24461038, 2445090, 0, 0
679, 0.000000, 24451815, 2440172, 0, 0
689, 0.000000, 24426261, 2435976, 0, 0
699, 0.000000, 24405859, 2434795, 0, 0
709, 0.000000, 24381919, 2433572, 0, 0
719, 0.000000, 24360980, 2431870, 0, 0
729, 0.000000, 24336163, 2435550, 0, 0
739, 0.000000, 24311655, 2428745, 0, 0
749, 0.000000, 24279540, 2425907, 0, 0
759, 0.000000, 24285035, 2422741, 0, 0
769, 0.000000, 24249551, 2426774, 0, 0
779, 0.000000, 24229666, 2417836, 0, 0
789, 0.000000, 24199358, 2418318, 0, 0
799, 0.000000, 24186455, 2418855, 0, 0
809, 0.000000, 24155906, 2413600, 0, 0
819, 0.000000, 24134326, 2412004, 0, 0
829, 0.000000, 24140105, 2413088, 0, 0
839, 0.000000, 24106698, 2410742, 0, 0
849, 0.000000, 24094333, 2406016, 0, 0
859, 0.000000, 24070100, 2407472, 0, 0
869, 0.000000, 24041484, 2401061, 0, 0
879, 0.000000, 24013865, 2399440, 0, 0
889, 0.000000, 24001696, 2396424, 0, 0
899, 0.000000, 23989543, 2395821, 0, 0
909, 0.000000, 23947651, 2392937, 0, 0
919, 0.000000, 23948374, 2397588, 0, 0
929, 0.000000, 23931937, 2390868, 0, 0
939, 0.000000, 23896466, 2386039, 0, 0
949, 0.000000, 23897609, 2383604, 0, 0
959, 0.000000, 23849519, 2386715, 0, 0
969, 0.000000, 23840731, 2380557, 0, 0
979, 0.000000, 23840241, 2380121, 0, 0
989, 0.000000, 23807457, 2380082, 0, 0
999, 0.000000, 23775181, 2379277, 0, 0
1009, 0.000000, 23760040, 2374102, 0, 0
1019, 0.000000, 23737994, 2371500, 0, 0
1029, 0.000000, 23719190, 2369210, 0, 0
1039, 0.000000, 23682649, 2364755, 0, 0
1049, 0.000000, 23686478, 2366348, 0, 0
1059, 0.000000, 23663086, 2365985, 0, 0
1069, 0.000000, 23657108, 2366687, 0, 0
1079, 0.000000, 23641630, 2360236, 0, 0
1089, 0.000000, 23615485, 2356219, 0, 0
1099, 0.000000, 23579722, 2356001, 0, 0
1109, 0.000000, 23571029, 2358530, 0, 0
1119, 0.000000, 23542776, 2351739, 0, 0
1129, 0.000000, 23527443, 2354680, 0, 0
