Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 175974044, 2583502, 0, 0
19, 0.000000, 25895897, 2581684, 0, 0
29, 0.000000, 25859736, 2584412, 0, 0
39, 0.000000, 25869024, 2581392, 0, 0
49, 0.000000, 25859979, 2584748, 0, 0
59, 0.000000, 25821189, 2575384, 0, 0
69, 0.000000, 25799904, 2577092, 0, 0
79, 0.000000, 25793991, 2580285, 0, 0
89, 0.000000, 25752543, 2577737, 0, 0
99, 0.000000, 25721300, 2568458, 0, 0
109, 0.000000, 25675413, 2561953, 0, 0
119, 0.000000, 25645397, 2560203, 0, 0
129, 0.000000, 25618447, 2566298, 0, 0
139, 0.000000, 25630941, 2565498, 0, 0
149, 0.000000, 25576841, 2556705, 0, 0
159, 0.000000, 25562668, 2553502, 0, 0
169, 0.000000, 25524311, 2552847, 0, 0
179, 0.000000, 25545059, 2547620, 0, 0
189, 0.000000, 25506692, 2551077, 0, 0
199, 0.000000, 25478597, 2547159, 0, 0
209, 0.000000, 25475354, 2542298, 0, 0
219, 0.000000, 25414560, 2545034, 0, 0
229, 0.000000, 25420689, 2543287, 0, 0
239, 0.000000, 25420322, 2541145, 0, 0
249, 0.000000, 25379640, 2529650, 0, 0
259, 0.000000, 25350620, 2535212, 0, 0
269, 0.000000, 25326353, 2538840, 0, 0
279, 0.000000, 25291263, 2521359, 0, 0
289, 0.000000, 25274408, 2536455, 0, 0
299, 0.000000, 25287771, 2525236, 0, 0
309, 0.000000, 25225905, 2520032, 0, 0
319, 0.000000, 25244659, 2525182, 0, 0
329, 0.000000, 25177444, 2510557, 0, 0
339, 0.000000, 25172522, 2519466, 0, 0
349, 0.000000, 25143737, 2517328, 0, 0
359, 0.000000, 25124309, 2510335, 0, 0
369, 0.000000, 25116770, 2506395, 0, 0
379, 0.000000, 25109826, 2502830, 0, 0
389, 0.000000, 25045270, 2496611, 0, 0
399, 0.000000, 25052723, 2508764, 0, 0
409, 0.000000, 25036930, 2499792, 0, 0
419, 0.000000, 25013859, 2498686, 0, 0
429, 0.000000, 24996769, 2495909, 0, 0
439, 0.000000, 24966644, 2496341, 0, 0
449, 0.000000, 24927885, 2493958, 0, 0
459, 0.000000, 24896766, 2491957, 0, 0
469, 0.000000, 24898738, 2483383, 0, 0
479, 0.000000, 24885461, 2478250, 0, 0
489, 0.000000, 24847773, 2481741, 0, 0
499, 0.000000, 24831522, 2474873, 0, 0
509, 0.000000, 24807062, 2472299, 0, 0
519, 0.000000, 24787280, 2475944, 0, 0
529, 0.000000, 24754108, 2479485, 0, 0
539, 0.000000, 24738748, 2472647, 0, 0
549, 0.000000, 24728324, 2474346, 0, 0
559, 0.000000, 24701486, 2466898, 0, 0
569, 0.000000, 24687042, 2460651, 0, 0
579, 0.000000, 24659092, 2460564, 0, 0
589, 0.000000, 24639849, 2461061, 0, 0
599, 0.000000, 24615123, 2453676, 0, 0
609, 0.000000, 24594332, 2459894, 0, 0
619, 0.000000, 24564148, 2458147, 0, 0
629, 0.000000, 24546345, 2455337, 0, 0
639, 0.000000, 24511578, 2446760, 0, 0
649, 0.000000, 24519992, 2448486, 0, 0
659, 0.000000, 24476145, 2444544, 0, 0
669, 0.000000, 24461073, 2441079, 0, 0
679, 0.000000, 24458467, 2442813, 0, 0
689, 0.000000, 24417561, 2436705, 0, 0
699, 0.000000, 24384842, 2432032, 0, 0
709, 0.000000, 24384280, 2438535, 0, 0
719, 0.000000, 24355141, 2431497, 0, 0
729, 0.000000, 24335621, 2432362, 0, 0
739, 0.000000, 24320136, 2432030, 0, 0
749, 0.000000, 24315150, 2432162, 0, 0
759, 0.000000, 24269967, 2428214, 0, 0
769, 0.000000, 24251995, 2424002, 0, 0
779, 0.000000, 24224882, 2422299, 0, 0
789, 0.000000, 24219533, 2416624, 0, 0
799, 0.000000, 24193611, 2420614, 0, 0
809, 0.000000, 24164707, 2412698, 0, 0
819, 0.000000, 24157673, 2414710, 0, 0
829, 0.000000, 24140865, 2411772, 0, 0
839, 0.000000, 24091448, 2408743, 0, 0
849, 0.000000, 24098552, 2404948, 0, 0
859, 0.000000, 24081402, 2404162, 0, 0
869, 0.000000, 24061821, 2401548, 0, 0
879, 0.000000, 24035235, 2405571, 0, 0
889, 0.000000, 23998297, 2398714, 0, 0
899, 0.000000, 24010532, 2402025, 0, 0
909, 0.000000, 23963272, 2393324, 0, 0
919, 0.000000, 23942948, 2388765, 0, 0
929, 0.000000, 23929199, 2391892, 0, 0
939, 0.000000, 23894269, 2383807, 0, 0
949, 0.000000, 23895681, 2388305, 0, 0
959, 0.000000, 23879024, 2387719, 0, 0
969, 0.000000, 23838333, 2382452, 0, 0
979, 0.000000, 23818719, 2378613, 0, 0
989, 0.000000, 23807864, 2377038, 0, 0
999, 0.000000, 23786257, 2375486, 0, 0
1009, 0.000000, 23784591, 2376637, 0, 0
1019, 0.000000, 23743649, 2374569, 0, 0
1029, 0.000000, 23764751, 2380240, 0, 0
1039, 0.000000, 23813212, 2380768, 0, 0
1049, 0.000000, 23791470, 2373588, 0, 0
1059, 0.000000, 23772492, 2377337, 0, 0
1069, 0.000000, 23742859, 2371678, 0, 0
