Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 176339743, 2615718, 0, 0
19, 0.000000, 26255926, 2625458, 0, 0
29, 0.000000, 26291807, 2634628, 0, 0
39, 0.000000, 26278012, 2630825, 0, 0
49, 0.000000, 26246040, 2613918, 0, 0
59, 0.000000, 26048333, 2591883, 0, 0
69, 0.000000, 25874978, 2585206, 0, 0
79, 0.000000, 25848548, 2575266, 0, 0
89, 0.000000, 25814780, 2583419, 0, 0
99, 0.000000, 25749887, 2575833, 0, 0
109, 0.000000, 25727046, 2569083, 0, 0
119, 0.000000, 25670224, 2570634, 0, 0
129, 0.000000, 25660797, 2568595, 0, 0
139, 0.000000, 25647054, 2561900, 0, 0
149, 0.000000, 25612487, 2554209, 0, 0
159, 0.000000, 25608190, 2561619, 0, 0
169, 0.000000, 25585335, 2554458, 0, 0
179, 0.000000, 25537079, 2542615, 0, 0
189, 0.000000, 25511419, 2550782, 0, 0
199, 0.000000, 25504554, 2549423, 0, 0
209, 0.000000, 25466641, 2545064, 0, 0
219, 0.000000, 25463612, 2548212, 0, 0
229, 0.000000, 25437028, 2545875, 0, 0
239, 0.000000, 25407121, 2539026, 0, 0
249, 0.000000, 25410707, 2537977, 0, 0
259, 0.000000, 25388684, 2539858, 0, 0
269, 0.000000, 25367344, 2539654, 0, 0
279, 0.000000, 25364608, 2523410, 0, 0
289, 0.000000, 25285484, 2527860, 0, 0
299, 0.000000, 25308628, 2529797, 0, 0
309, 0.000000, 25269285, 2526044, 0, 0
319, 0.000000, 25240307, 2517118, 0, 0
329, 0.000000, 25211123, 2520760, 0, 0
339, 0.000000, 25203927, 2513528, 0, 0
349, 0.000000, 25186448, 2519538, 0, 0
359, 0.000000, 25158650, 2511490, 0, 0
369, 0.000000, 25137740, 2514190, 0, 0
379, 0.000000, 25111093, 2506135, 0, 0
389, 0.000000, 25109167, 2510124, 0, 0
399, 0.000000, 25070634, 2504255, 0, 0
409, 0.000000, 25056941, 2495865, 0, 0
419, 0.000000, 25045280, 2500033, 0, 0
429, 0.000000, 25018398, 2496410, 0, 0
439, 0.000000, 24986458, 2499778, 0, 0
449, 0.000000, 24960104, 2488796, 0, 0
459, 0.000000, 24921032, 2488762, 0, 0
469, 0.000000, 24927396, 2494293, 0, 0
479, 0.000000, 24887856, 2488526, 0, 0
489, 0.000000, 24886505, 2481802, 0, 0
499, 0.000000, 24866870, 2483041, 0, 0
509, 0.000000, 24848743, 2478527, 0, 0
519, 0.000000, 24821442, 2475196, 0, 0
529, 0.000000, 24779894, 2478439, 0, 0
539, 0.000000, 24772625, 2471541, 0, 0
549, 0.000000, 24763558, 2470236, 0, 0
559, 0.000000, 24724179, 2472124, 0, 0
569, 0.000000, 24709803, 2464631, 0, 0
