Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 175445298, 2984460, 0, 0
19, 0.000000, 29824056, 2984809, 0, 0
29, 0.000000, 29748934, 2968425, 0, 0
39, 0.000000, 29654346, 2961488, 0, 0
49, 0.000000, 29631587, 2973042, 0, 0
59, 0.000000, 29609376, 2963374, 0, 0
69, 0.000000, 29574672, 2960540, 0, 0
79, 0.000000, 27267529, 2701103, 0, 0
89, 0.000000, 27005740, 2701154, 0, 0
99, 0.000000, 26962439, 2689432, 0, 0
109, 0.000000, 26918822, 2690777, 0, 0
119, 0.000000, 26858283, 2683557, 0, 0
129, 0.000000, 26833244, 2684926, 0, 0
139, 0.000000, 26161888, 2561274, 0, 0
149, 0.000000, 25623216, 2560676, 0, 0
159, 0.000000, 25622450, 2565843, 0, 0
169, 0.000000, 25567775, 2552076, 0, 0
179, 0.000000, 25543750, 2551872, 0, 0
189, 0.000000, 25499648, 2548417, 0, 0
199, 0.000000, 25481110, 2542354, 0, 0
209, 0.000000, 25461282, 2538873, 0, 0
219, 0.000000, 25449200, 2539609, 0, 0
229, 0.000000, 25410516, 2534194, 0, 0
239, 0.000000, 25372837, 2528804, 0, 0
249, 0.000000, 25372151, 2537479, 0, 0
259, 0.000000, 25349224, 2534591, 0, 0
269, 0.000000, 25340827, 2533916, 0, 0
279, 0.000000, 25295927, 2528077, 0, 0
289, 0.000000, 25278643, 2532148, 0, 0
299, 0.000000, 25254346, 2525974, 0, 0
309, 0.000000, 25240542, 2524948, 0, 0
319, 0.000000, 25223980, 2521171, 0, 0
329, 0.000000, 25184776, 2513741, 0, 0
339, 0.000000, 25188997, 2516772, 0, 0
349, 0.000000, 25151449, 2513950, 0, 0
359, 0.000000, 25130960, 2512557, 0, 0
369, 0.000000, 25099510, 2509280, 0, 0
379, 0.000000, 25090462, 2510540, 0, 0
389, 0.000000, 25059427, 2501086, 0, 0
399, 0.000000, 25046718, 2501643, 0, 0
409, 0.000000, 25018247, 2494395, 0, 0
419, 0.000000, 24961588, 2493151, 0, 0
429, 0.000000, 24992884, 2490294, 0, 0
439, 0.000000, 24950631, 2490335, 0, 0
