Step, Coverage [%], Step time [ns]
9, -0.000000, 273
19, -0.000000, 36
29, -0.000000, 35
39, -0.000000, 36
49, -0.000000, 34
59, -0.000000, 34
69, -0.000000, 33
79, -0.000000, 33
89, -0.000000, 33
99, -0.000000, 33
109, -0.000000, 32
119, -0.000000, 33
129, -0.000000, 33
139, -0.000000, 33
149, -0.000000, 33
159, -0.000000, 33
169, -0.000000, 33
179, -0.000000, 33
189, -0.000000, 33
199, -0.000000, 34
209, -0.000000, 34
219, -0.000000, 34
229, -0.000000, 34
239, -0.000000, 34
249, -0.000000, 34
259, -0.000000, 35
269, -0.000000, 34
279, -0.000000, 34
289, -0.000000, 34
299, -0.000000, 34
309, -0.000000, 34
319, -0.000000, 35
329, -0.000000, 35
339, -0.000000, 35
349, -0.000000, 35
359, -0.000000, 35
369, -0.000000, 35
379, -0.000000, 35
389, -0.000000, 35
399, -0.000000, 36
409, -0.000000, 35
419, -0.000000, 36
429, -0.000000, 36
439, -0.000000, 36
449, -0.000000, 36
459, -0.000000, 36
469, -0.000000, 36
479, -0.000000, 36
489, -0.000000, 36
499, -0.000000, 36
509, -0.000000, 36
519, -0.000000, 37
529, -0.000000, 37
539, -0.000000, 37
549, -0.000000, 37
559, -0.000000, 37
569, -0.000000, 37
579, -0.000000, 37
589, -0.000000, 37
599, -0.000000, 37
609, -0.000000, 38
619, -0.000000, 38
629, -0.000000, 38
639, -0.000000, 38
649, -0.000000, 38
659, -0.000000, 38
669, -0.000000, 38
679, -0.000000, 38
689, -0.000000, 38
699, -0.000000, 38
709, -0.000000, 38
719, -0.000000, 38
729, -0.000000, 39
739, -0.000000, 39
749, -0.000000, 39
759, -0.000000, 39
769, -0.000000, 39
779, -0.000000, 39
789, -0.000000, 39
799, -0.000000, 39
809, -0.000000, 39
819, -0.000000, 39
829, -0.000000, 40
839, -0.000000, 40
849, -0.000000, 39
859, -0.000000, 40
869, -0.000000, 40
879, -0.000000, 40
889, -0.000000, 40
899, -0.000000, 40
909, -0.000000, 40
919, -0.000000, 41
929, -0.000000, 41
939, -0.000000, 41
949, -0.000000, 41
959, -0.000000, 41
969, -0.000000, 41
979, -0.000000, 41
989, -0.000000, 42
999, -0.000000, 42
1009, -0.000000, 42
1019, -0.000000, 42
1029, -0.000000, 43
1039, -0.000000, 42
1049, -0.000000, 42
1059, -0.000000, 43
1069, -0.000000, 43
1079, -0.000000, 43
1089, -0.000000, 43
1099, -0.000000, 43
1109, -0.000000, 43
1119, -0.000000, 43
1129, -0.000000, 43
1139, -0.000000, 44
1149, -0.000000, 43
1159, -0.000000, 44
1169, -0.000000, 44
1179, -0.000000, 44
1189, -0.000000, 44
1199, -0.000000, 45
1209, -0.000000, 45
1219, -0.000000, 45
1229, -0.000000, 45
1239, -0.000000, 45
1249, -0.000000, 45
1259, -0.000000, 46
1269, -0.000000, 46
1279, -0.000000, 46
1289, -0.000000, 46
1299, -0.000000, 47
1309, -0.000000, 47
1319, -0.000000, 47
1329, -0.000000, 47
1339, -0.000000, 47
1349, -0.000000, 48
1359, -0.000000, 48
1369, -0.000000, 48
1379, -0.000000, 48
1389, -0.000000, 48
1399, -0.000000, 48
1409, -0.000000, 48
1419, -0.000000, 49
1429, -0.000000, 49
1439, -0.000000, 49
1449, -0.000000, 49
1459, -0.000000, 49
1469, -0.000000, 49
1479, -0.000000, 49
1489, -0.000000, 49
1499, -0.000000, 50
1509, -0.000000, 49
1519, -0.000000, 50
1529, -0.000000, 50
1539, -0.000000, 50
1549, -0.000000, 50
1559, -0.000000, 50
1569, -0.000000, 50
1579, -0.000000, 50
1589, -0.000000, 50
1599, -0.000000, 50
