Step, Coverage [%], Step time [ns]
2739, 0.841675, 32
2749, 0.843522, 32
2759, 0.845413, 32
2769, 0.847238, 32
2779, 0.849099, 32
2789, 0.850941, 32
2799, 0.852811, 32
2809, 0.854684, 32
2819, 0.856517, 32
2829, 0.858241, 32
2839, 0.859912, 32
2849, 0.861546, 32
2859, 0.863202, 32
2869, 0.864762, 32
2879, 0.866384, 32
2889, 0.868003, 32
2899, 0.869511, 32
2909, 0.871097, 32
2919, 0.872706, 32
2929, 0.874239, 32
2939, 0.875858, 2774
2949, 0.877493, 223
2959, 0.879118, 37
2969, 0.880875, 35
2979, 0.882533, 34
2989, 0.884092, 34
2999, 0.885692, 34
3009, 0.887196, 34
3019, 0.888665, 34
3029, 0.890068, 34
3039, 0.891448, 34
3049, 0.892884, 34
3059, 0.894305, 34
3069, 0.895702, 34
3079, 0.897096, 34
3089, 0.898439, 34
3099, 0.899839, 34
3109, 0.901305, 34
3119, 0.902701, 34
3129, 0.904215, 34
3139, 0.905787, 33
3149, 0.907305, 34
3159, 0.908854, 33
3169, 0.910343, 34
3179, 0.911860, 34
3189, 0.913358, 34
3199, 0.914991, 34
3209, 0.916647, 34
3219, 0.918258, 34
3229, 0.919986, 34
3239, 0.921747, 39
3249, 0.923508, 39
3259, 0.925352, 37
3269, 0.927223, 34
3279, 0.929150, 34
3289, 0.930989, 34
3299, 0.932863, 34
3309, 0.934702, 34
3319, 0.936568, 34
3329, 0.938438, 34
3339, 0.940312, 34
3349, 0.942182, 34
3359, 0.944016, 34
3369, 0.945941, 34
3379, 0.947772, 34
3389, 0.949665, 34
3399, 0.951391, 34
3409, 0.953122, 34
3419, 0.954922, 34
3429, 0.956566, 34
3439, 0.958349, 35
3449, 0.959850, 34
3459, 0.961493, 37
3469, 0.962931, 39
3479, 0.964435, 40
3489, 0.966077, 2807
3499, 0.967583, 181
3509, 0.969178, 39
3519, 0.970653, 37
3529, 0.972219, 36
3539, 0.973613, 36
3549, 0.975017, 36
3559, 0.976440, 36
3569, 0.977782, 36
3579, 0.979178, 36
3589, 0.980424, 36
3599, 0.981658, 36
3609, 0.982783, 36
3619, 0.983952, 36
3629, 0.984997, 36
3639, 0.986038, 36
3649, 0.987068, 36
3659, 0.988053, 36
3669, 0.989077, 40
3679, 0.989962, 39
3689, 0.990837, 38
3699, 0.991650, 35
3709, 0.992461, 35
3719, 0.993221, 37
3729, 0.993961, 39
3739, 0.994649, 40
3749, 0.995306, 35
3759, 0.995960, 35
3769, 0.996538, 35
3779, 0.997080, 39
3789, 0.997586, 40
3799, 0.998043, 38
3809, 0.998407, 38
3819, 0.998694, 40
3829, 0.998812, 39
3839, 0.998905, 35
3849, 0.999004, 35
3859, 0.999088, 37
3869, 0.999177, 40
3879, 0.999252, 40
3889, 0.999326, 36
3899, 0.999399, 38
3909, 0.999463, 39
3919, 0.999528, 40
3929, 0.999581, 56
3939, 0.999638, 35
3949, 0.999683, 35
3959, 0.999727, 35
3969, 0.999768, 35
3979, 0.999803, 35
3989, 0.999836, 35
3999, 0.999862, 2786
4009, 0.999889, 220
4019, 0.999910, 40
4029, 0.999930, 37
4039, 0.999947, 37
4049, 0.999961, 37
4059, 0.999974, 37
4069, 0.999982, 37
4079, 0.999987, 37
4089, 0.999990, 37
4099, 0.999993, 36
4109, 0.999994, 37
4119, 0.999995, 36
4129, 0.999995, 36
4139, 0.999996, 37
4149, 0.999997, 37
4159, 0.999997, 36
4169, 0.999998, 36
