Step, Coverage [%], Step time [ns]
1089, 0.350192, 36
1099, 0.353340, 38
1109, 0.356472, 40
1119, 0.359560, 39
1129, 0.362688, 36
1139, 0.365776, 40
1149, 0.368892, 40
1159, 0.371980, 40
1169, 0.375084, 39
1179, 0.378260, 40
1189, 0.381304, 40
1199, 0.384472, 39
1209, 0.387544, 40
1219, 0.390624, 40
1229, 0.393748, 40
1239, 0.396844, 39
1249, 0.399952, 40
1259, 0.403108, 43
1269, 0.406176, 40
1279, 0.409284, 48
1289, 0.412420, 48
1299, 0.415576, 41
1309, 0.418696, 45
1319, 0.421872, 48
1329, 0.425000, 41
1339, 0.428088, 46
1349, 0.431300, 2470
1359, 0.434400, 111
1369, 0.437484, 45
1379, 0.440604, 46
1389, 0.443704, 48
1399, 0.446816, 49
1409, 0.449908, 46
1419, 0.452996, 49
1429, 0.456132, 47
1439, 0.459284, 48
1449, 0.462432, 48
1459, 0.465572, 47
1469, 0.468712, 49
1479, 0.471884, 49
1489, 0.474880, 44
1499, 0.478040, 45
1509, 0.481124, 51
1519, 0.484248, 48
1529, 0.487336, 46
1539, 0.490420, 45
1549, 0.493476, 46
1559, 0.496524, 46
1569, 0.499644, 48
1579, 0.502692, 49
1589, 0.505736, 48
1599, 0.508816, 47
1609, 0.511932, 50
1619, 0.515020, 49
1629, 0.518104, 47
1639, 0.521244, 48
1649, 0.524284, 49
1659, 0.527404, 50
1669, 0.530444, 49
1679, 0.533516, 50
1689, 0.536616, 49
1699, 0.539700, 49
1709, 0.542796, 49
1719, 0.545852, 51
1729, 0.549004, 50
1739, 0.552092, 50
1749, 0.555164, 50
1759, 0.558312, 2543
1769, 0.561348, 56
1779, 0.564336, 54
1789, 0.567452, 54
1799, 0.570540, 51
1809, 0.573640, 51
1819, 0.576724, 56
1829, 0.579840, 52
1839, 0.582908, 53
1849, 0.586016, 55
1859, 0.589068, 55
1869, 0.592140, 52
1879, 0.595280, 53
1889, 0.598312, 58
1899, 0.601348, 53
1909, 0.604404, 55
1919, 0.607484, 58
1929, 0.610508, 54
1939, 0.613612, 59
1949, 0.616612, 54
1959, 0.619720, 56
1969, 0.622800, 60
1979, 0.625820, 55
1989, 0.628868, 60
1999, 0.631936, 58
2009, 0.634976, 61
2019, 0.637932, 59
2029, 0.641040, 58
2039, 0.644124, 61
2049, 0.647172, 59
2059, 0.650124, 61
2069, 0.653272, 62
2079, 0.656308, 59
2089, 0.659316, 65
2099, 0.662236, 2479
2109, 0.665424, 140
2119, 0.668588, 60
2129, 0.671628, 60
2139, 0.674732, 65
2149, 0.677836, 63
2159, 0.680932, 65
2169, 0.683960, 66
2179, 0.687012, 61
2189, 0.690004, 64
2199, 0.693168, 69
2209, 0.696080, 62
2219, 0.699196, 63
2229, 0.702240, 65
2239, 0.705264, 67
2249, 0.708296, 66
2259, 0.711424, 65
2269, 0.714476, 68
2279, 0.717504, 66
2289, 0.720556, 66
2299, 0.723576, 67
2309, 0.726552, 66
2319, 0.729640, 66
2329, 0.732712, 66
2339, 0.735812, 63
2349, 0.738804, 66
2359, 0.741884, 65
2369, 0.744908, 68
2379, 0.747908, 66
2389, 0.750888, 67
2399, 0.754052, 2514
2409, 0.757060, 142
2419, 0.760208, 68
2429, 0.763240, 65
2439, 0.766304, 65
2449, 0.769228, 66
2459, 0.772372, 66
2469, 0.775380, 66
2479, 0.778480, 67
2489, 0.781548, 66
2499, 0.784640, 66
2509, 0.787660, 66
2519, 0.790676, 66
2529, 0.793744, 66
2539, 0.796688, 66
2549, 0.799744, 69
2559, 0.802724, 67
2569, 0.805588, 67
2579, 0.808256, 72
2589, 0.810892, 67
2599, 0.813260, 77
2609, 0.815528, 70
2619, 0.817672, 72
2629, 0.819850, 79
2639, 0.821978, 73
2649, 0.824042, 80
2659, 0.826026, 75
2669, 0.828010, 78
2679, 0.830026, 79
2689, 0.832050, 2565
2699, 0.833916, 74
2709, 0.835928, 76
2719, 0.837886, 71
2729, 0.839771, 69
2739, 0.841678, 71
2749, 0.843521, 71
2759, 0.845410, 72
2769, 0.847233, 76
2779, 0.849094, 72
2789, 0.850934, 74
2799, 0.852808, 73
2809, 0.854684, 80
2819, 0.856522, 85
2829, 0.858250, 73
2839, 0.859923, 80
2849, 0.861558, 71
2859, 0.863214, 90
2869, 0.864773, 72
2879, 0.866396, 94
2889, 0.868017, 75
2899, 0.869525, 71
2909, 0.871110, 83
2919, 0.872716, 74
2929, 0.874247, 80
2939, 0.875866, 2515
2949, 0.877500, 163
2959, 0.879125, 81
2969, 0.880883, 82
2979, 0.882546, 85
2989, 0.884108, 80
2999, 0.885709, 83
3009, 0.887217, 86
3019, 0.888688, 86
3029, 0.890092, 83
3039, 0.891472, 80
3049, 0.892911, 86
3059, 0.894333, 83
3069, 0.895732, 81
3079, 0.897125, 87
3089, 0.898469, 85
3099, 0.899873, 79
3109, 0.901342, 79
3119, 0.902741, 79
3129, 0.904258, 79
3139, 0.905835, 83
3149, 0.907359, 85
3159, 0.908912, 82
3169, 0.910402, 86
3179, 0.911918, 2160
3189, 0.913414, 154
3199, 0.915048, 80
3209, 0.916704, 75
3219, 0.918310, 83
3229, 0.920038, 81
3239, 0.921801, 145
3249, 0.923563, 2880
3259, 0.925412, 93
3269, 0.927296, 80
3279, 0.929240, 79
3289, 0.931092, 79
3299, 0.932982, 79
3309, 0.934835, 80
3319, 0.936717, 80
3329, 0.938598, 80
3339, 0.940482, 80
3349, 0.942363, 77
3359, 0.944203, 86
3369, 0.946136, 82
3379, 0.947968, 79
3389, 0.949867, 84
3399, 0.951588, 87
3409, 0.953304, 80
3419, 0.955111, 104
3429, 0.956736, 82
3439, 0.958511, 85
3449, 0.959983, 82
3459, 0.961616, 92
3469, 0.963037, 94
3479, 0.964513, 2539
3489, 0.966158, 159
3499, 0.967649, 94
3509, 0.969246, 86
3519, 0.970712, 79
3529, 0.972286, 95
3539, 0.973684, 82
3549, 0.975081, 80
3559, 0.976519, 86
3569, 0.977860, 83
3579, 0.979274, 89
3589, 0.980526, 87
3599, 0.981780, 94
3609, 0.982924, 88
3619, 0.984116, 99
3629, 0.985187, 92
3639, 0.986247, 87
3649, 0.987306, 93
3659, 0.988304, 88
3669, 0.989361, 98
3679, 0.990267, 99
3689, 0.991158, 102
3699, 0.991988, 2540
3709, 0.992814, 159
3719, 0.993592, 87
3729, 0.994345, 94
3739, 0.995048, 84
3749, 0.995718, 82
3759, 0.996382, 89
3769, 0.996970, 80
3779, 0.997515, 87
3789, 0.998027, 86
3799, 0.998481, 88
3809, 0.998838, 86
3819, 0.999112, 87
3829, 0.999198, 93
3839, 0.999260, 82
3849, 0.999327, 93
3859, 0.999384, 90
3869, 0.999444, 89
3879, 0.999495, 94
3889, 0.999545, 91
3899, 0.999595, 93
3909, 0.999638, 98
3919, 0.999683, 88
3929, 0.999719, 2626
3939, 0.999757, 83
3949, 0.999788, 85
3959, 0.999817, 79
3969, 0.999845, 86
3979, 0.999868, 88
3989, 0.999891, 86
3999, 0.999908, 91
4009, 0.999927, 84
4019, 0.999941, 91
4029, 0.999954, 97
4039, 0.999966, 83
4049, 0.999976, 88
4059, 0.999985, 86
4069, 0.999990, 84
4079, 0.999993, 88
4089, 0.999995, 100
4099, 0.999997, 92
4109, 0.999997, 89
4119, 0.999998, 95
4129, 0.999998, 87
4139, 0.999998, 100
4149, 0.999999, 2555
4159, 0.999999, 164
4169, 0.999999, 100
4179, 0.999999, 92
4189, 1.000000, 97
4199, 1.000000, 90
4209, 1.000000, 100
4219, 1.000000, 90
4229, 1.000000, 86
4239, 1.000000, 55
4249, 1.000000, 56
4259, 1.000000, 56
4269, 1.000000, 56
4279, 1.000000, 57
4289, 1.000000, 57
4299, 1.000000, 57
4309, 1.000000, 57
4319, 1.000000, 58
4329, 1.000000, 58
4339, 1.000000, 58
4349, 1.000000, 58
4359, 1.000000, 58
4369, 1.000000, 58
4379, 1.000000, 58
4389, 1.000000, 58
4399, 1.000000, 58
4409, 1.000000, 58
4419, 1.000000, 58
4429, 1.000000, 59
4439, 1.000000, 59
4449, 1.000000, 59
4459, 1.000000, 59
4469, 1.000000, 60
4479, 1.000000, 60
4489, 1.000000, 60
4499, 1.000000, 60
