Step, Coverage [%], Step time [ns]
2739, 0.841604, 32
2749, 1.000000, 24
2759, 0.845287, 32
2769, 0.847113, 33
2779, 0.848969, 33
2789, 0.850824, 33
2799, 0.852700, 32
2809, 0.854567, 35
2819, 1.000000, 24
2829, 0.858106, 38
2839, 0.859822, 36
2849, 0.861430, 33
2859, 0.863027, 32
2869, 0.864640, 37
2879, 0.866232, 33
2889, 1.000000, 24
2899, 0.869404, 32
2909, 0.870972, 33
2919, 0.872557, 35
2929, 0.874156, 36
2939, 0.875752, 2580
2949, 0.877319, 179
2959, 1.000000, 24
2969, 0.880665, 35
2979, 0.882323, 34
2989, 0.883911, 34
2999, 0.885389, 34
3009, 0.886808, 34
3019, 0.888273, 34
3029, 1.000000, 24
3039, 0.891026, 36
3049, 0.892318, 40
3059, 0.893658, 37
3069, 0.895051, 34
3079, 0.896369, 34
3089, 0.897721, 34
3099, 1.000000, 23
3109, 0.900579, 35
3119, 0.901995, 39
3129, 0.903404, 37
3139, 0.904776, 33
3149, 0.906223, 36
3159, 0.907670, 39
3169, 1.000000, 23
3179, 0.910591, 39
3189, 0.912080, 39
3199, 0.913661, 37
3209, 0.915275, 34
3219, 0.916964, 39
3229, 0.918717, 40
3239, 1.000000, 23
3249, 0.922011, 39
3259, 0.923696, 40
3269, 0.925407, 37
3279, 0.927120, 39
3289, 0.928847, 40
3299, 0.930620, 37
3309, 1.000000, 23
3319, 0.934041, 39
3329, 0.935762, 39
3339, 0.937472, 40
3349, 0.939270, 36
3359, 0.941091, 39
3369, 0.943002, 40
3379, 1.000000, 23
3389, 0.946616, 40
3399, 0.948446, 40
3409, 0.950310, 37
3419, 0.952255, 38
3429, 0.954099, 40
3439, 0.956072, 37
3449, 1.000000, 23
3459, 0.959633, 34
3469, 0.961428, 38
3479, 0.963198, 2449
3489, 0.965073, 153
3499, 0.966775, 37
3509, 0.968571, 35
3519, 1.000000, 23
3529, 0.971767, 39
3539, 0.973351, 40
3549, 0.974872, 39
3559, 0.976471, 36
3569, 0.977889, 40
3579, 0.979344, 40
3589, 1.000000, 23
3599, 0.981919, 40
3609, 0.983162, 39
3619, 0.984338, 38
3629, 0.985544, 38
3639, 0.986606, 39
3649, 0.987651, 39
3659, 1.000000, 22
3669, 0.989498, 41
3679, 0.990386, 39
3689, 0.991184, 40
3699, 0.992008, 35
3709, 0.992747, 40
3719, 0.993442, 40
3729, 1.000000, 22
3739, 0.994677, 40
3749, 0.995285, 40
3759, 0.995835, 40
3769, 0.996372, 36
3779, 0.996884, 35
3789, 0.997354, 35
3799, 1.000000, 22
3809, 0.998164, 36
3819, 0.998503, 39
3829, 0.998753, 40
3839, 0.998913, 40
3849, 0.998986, 35
3859, 0.999059, 40
3869, 1.000000, 22
3879, 0.999201, 40
3889, 0.999274, 40
3899, 0.999335, 39
3909, 0.999401, 36
3919, 0.999458, 35
3929, 0.999515, 35
3939, 1.000000, 22
3949, 0.999622, 38
3959, 0.999677, 40
3969, 0.999721, 40
3979, 0.999762, 37
3989, 0.999797, 38
3999, 0.999831, 2490
4009, 1.000000, 22
4019, 0.999889, 221
4029, 0.999913, 39
4039, 0.999934, 37
4049, 0.999951, 36
4059, 0.999966, 36
4069, 0.999976, 36
4079, 1.000000, 22
4089, 0.999988, 41
4099, 0.999992, 40
4109, 0.999993, 39
4119, 0.999994, 36
4129, 0.999995, 38
4139, 0.999996, 39
4149, 1.000000, 22
4159, 0.999997, 37
4169, 0.999998, 39
4179, 0.999998, 40
4189, 0.999999, 38
4199, 0.999999, 37
4209, 1.000000, 39
4219, 1.000000, 22
4229, 1.000000, 40
4239, 1.000000, 26
4249, 1.000000, 22
4259, 1.000000, 22
4269, 1.000000, 22
4279, 1.000000, 22
4289, 1.000000, 22
4299, 1.000000, 22
4309, 1.000000, 22
4319, 1.000000, 22
4329, 1.000000, 22
4339, 1.000000, 22
4349, 1.000000, 22
4359, 1.000000, 22
4369, 1.000000, 22
4379, 1.000000, 22
4389, 1.000000, 22
4399, 1.000000, 22
4409, 1.000000, 22
4419, 1.000000, 22
4429, 1.000000, 22
4439, 1.000000, 22
4449, 1.000000, 22
4459, 1.000000, 22
4469, 1.000000, 22
4479, 1.000000, 22
4489, 1.000000, 22
4499, 1.000000, 22
