Step, Coverage [%], Step time [ns]
9, -0.000000, 189
19, -0.000000, 35
29, -0.000000, 35
39, -0.000000, 35
49, -0.000000, 35
59, -0.000000, 33
69, -0.000000, 31
79, -0.000000, 31
89, -0.000000, 31
99, -0.000000, 31
109, -0.000000, 31
119, -0.000000, 29
129, -0.000000, 29
139, -0.000000, 29
149, -0.000000, 29
159, -0.000000, 29
169, -0.000000, 29
179, -0.000000, 29
189, -0.000000, 29
199, -0.000000, 29
209, -0.000000, 29
219, -0.000000, 29
229, -0.000000, 29
239, -0.000000, 29
249, -0.000000, 29
259, -0.000000, 29
269, -0.000000, 29
279, -0.000000, 29
289, -0.000000, 29
299, -0.000000, 29
309, -0.000000, 29
319, -0.000000, 29
329, -0.000000, 29
339, -0.000000, 29
349, -0.000000, 29
359, -0.000000, 29
369, -0.000000, 29
379, -0.000000, 29
389, -0.000000, 28
399, -0.000000, 28
409, -0.000000, 29
419, -0.000000, 29
429, -0.000000, 29
439, -0.000000, 29
449, -0.000000, 29
459, -0.000000, 29
469, -0.000000, 29
479, -0.000000, 29
489, -0.000000, 28
499, -0.000000, 28
509, -0.000000, 28
519, -0.000000, 28
529, -0.000000, 28
539, -0.000000, 28
549, -0.000000, 28
559, -0.000000, 28
569, -0.000000, 28
579, -0.000000, 28
589, -0.000000, 28
599, -0.000000, 28
609, -0.000000, 28
619, -0.000000, 28
629, -0.000000, 28
639, -0.000000, 28
649, -0.000000, 28
659, -0.000000, 28
669, -0.000000, 28
679, -0.000000, 28
689, -0.000000, 28
699, -0.000000, 28
709, -0.000000, 28
719, -0.000000, 28
729, -0.000000, 28
739, -0.000000, 28
749, -0.000000, 28
759, -0.000000, 28
769, -0.000000, 28
779, -0.000000, 28
789, -0.000000, 28
799, -0.000000, 28
809, -0.000000, 28
819, -0.000000, 28
829, -0.000000, 28
839, -0.000000, 28
849, -0.000000, 28
859, -0.000000, 28
869, -0.000000, 28
879, -0.000000, 28
889, -0.000000, 28
899, -0.000000, 28
909, -0.000000, 28
919, -0.000000, 28
929, -0.000000, 28
939, -0.000000, 28
949, -0.000000, 28
959, -0.000000, 28
969, -0.000000, 28
979, -0.000000, 28
989, -0.000000, 28
999, -0.000000, 27
1009, -0.000000, 27
1019, -0.000000, 27
1029, -0.000000, 27
1039, -0.000000, 27
1049, -0.000000, 27
1059, -0.000000, 27
1069, -0.000000, 27
1079, -0.000000, 27
1089, -0.000000, 27
1099, -0.000000, 27
1109, -0.000000, 27
1119, -0.000000, 27
1129, -0.000000, 27
1139, -0.000000, 27
1149, -0.000000, 27
1159, -0.000000, 27
1169, -0.000000, 27
1179, -0.000000, 27
1189, -0.000000, 27
1199, -0.000000, 27
1209, -0.000000, 27
1219, -0.000000, 27
1229, -0.000000, 27
1239, -0.000000, 27
1249, -0.000000, 27
1259, -0.000000, 27
1269, -0.000000, 27
1279, -0.000000, 27
1289, -0.000000, 27
1299, -0.000000, 27
1309, -0.000000, 27
1319, -0.000000, 27
1329, -0.000000, 27
1339, -0.000000, 27
1349, -0.000000, 27
1359, -0.000000, 27
1369, -0.000000, 27
1379, -0.000000, 27
1389, -0.000000, 27
1399, -0.000000, 27
1409, -0.000000, 27
1419, -0.000000, 27
1429, -0.000000, 27
1439, -0.000000, 27
1449, -0.000000, 27
1459, -0.000000, 27
1469, -0.000000, 27
1479, -0.000000, 26
1489, -0.000000, 26
1499, -0.000000, 26
1509, -0.000000, 26
1519, -0.000000, 26
1529, -0.000000, 26
1539, -0.000000, 26
1549, -0.000000, 26
1559, -0.000000, 26
1569, -0.000000, 26
1579, -0.000000, 26
1589, -0.000000, 26
1599, -0.000000, 26
1609, -0.000000, 26
1619, -0.000000, 26
1629, -0.000000, 26
1639, -0.000000, 26
1649, -0.000000, 26
1659, -0.000000, 26
1669, -0.000000, 26
1679, -0.000000, 26
1689, -0.000000, 26
1699, -0.000000, 26
1709, -0.000000, 26
1719, -0.000000, 26
1729, -0.000000, 26
1739, -0.000000, 26
1749, -0.000000, 26
1759, -0.000000, 26
1769, -0.000000, 26
1779, -0.000000, 26
1789, -0.000000, 26
1799, -0.000000, 26
1809, -0.000000, 26
1819, -0.000000, 26
1829, -0.000000, 26
1839, -0.000000, 26
1849, -0.000000, 26
1859, -0.000000, 26
1869, -0.000000, 26
1879, -0.000000, 26
1889, -0.000000, 26
1899, -0.000000, 26
1909, -0.000000, 26
1919, -0.000000, 26
1929, -0.000000, 26
1939, -0.000000, 26
1949, -0.000000, 26
1959, -0.000000, 25
1969, -0.000000, 25
1979, -0.000000, 25
1989, -0.000000, 25
1999, -0.000000, 25
2009, -0.000000, 25
2019, -0.000000, 25
2029, -0.000000, 25
2039, -0.000000, 25
2049, -0.000000, 25
2059, -0.000000, 25
2069, -0.000000, 25
2079, -0.000000, 25
