Step, Coverage [%], Step time [ns]
2729, 0.839771, 104
2739, 0.841679, 99
2749, 0.843521, 153
2759, 0.845409, 2883
2769, 0.847232, 129
2779, 0.849093, 115
2789, 1.000000, 85
2799, 0.852775, 103
2809, 0.854653, 102
2819, 0.856489, 102
2829, 0.858230, 100
2839, 0.859915, 97
2849, 0.861557, 99
2859, 1.000000, 78
2869, 0.864777, 104
2879, 0.866399, 98
2889, 0.868021, 99
2899, 0.869529, 103
2909, 0.871113, 104
2919, 0.872719, 105
2929, 1.000000, 78
2939, 0.875864, 106
2949, 0.877499, 2299
2959, 0.879123, 179
2969, 0.880878, 103
2979, 0.882547, 100
2989, 0.884101, 117
2999, 1.000000, 83
3009, 0.887192, 105
3019, 0.888673, 129
3029, 0.890066, 105
3039, 0.891453, 109
3049, 0.892895, 110
3059, 0.894289, 115
3069, 1.000000, 87
3079, 0.897016, 116
3089, 0.898311, 116
3099, 0.899646, 107
3109, 0.901055, 119
3119, 0.902391, 109
3129, 0.903827, 111
3139, 1.000000, 86
3149, 0.906561, 2284
3159, 0.907947, 101
3169, 0.909365, 112
3179, 0.910877, 100
3189, 0.912355, 100
3199, 0.913912, 99
3209, 1.000000, 78
3219, 0.916972, 111
3229, 0.918492, 101
3239, 0.920025, 101
3249, 0.921605, 100
3259, 0.923287, 103
3269, 0.925048, 100
3279, 1.000000, 79
3289, 0.928496, 100
3299, 0.930265, 101
3309, 0.931997, 105
3319, 0.933760, 112
3329, 0.935539, 102
3339, 0.937345, 2280
3349, 1.000000, 80
3359, 0.940769, 123
3369, 0.942557, 111
3379, 0.944300, 105
3389, 0.946182, 108
3399, 0.947976, 115
3409, 0.949795, 115
3419, 1.000000, 83
3429, 0.953425, 114
3439, 0.955428, 108
3449, 0.957167, 112
3459, 0.959069, 109
3469, 0.960760, 109
3479, 0.962447, 105
3489, 1.000000, 83
3499, 0.965820, 111
3509, 0.967585, 106
3519, 0.969150, 112
3529, 0.970822, 2276
3539, 0.972310, 203
3549, 0.973767, 149
3559, 1.000000, 94
3569, 1.000000, 97
3579, 1.000000, 97
3589, 1.000000, 97
3599, 1.000000, 97
3609, 1.000000, 97
3619, 1.000000, 96
3629, 1.000000, 95
3639, 1.000000, 94
3649, 1.000000, 94
3659, 1.000000, 94
3669, 1.000000, 93
3679, 1.000000, 91
3689, 1.000000, 91
3699, 1.000000, 90
3709, 1.000000, 89
3719, 0.982302, 113
3729, 0.989376, 2362
3739, 0.992528, 122
3749, 0.993655, 128
3759, 0.994414, 118
3769, 0.995119, 109
3779, 1.000000, 79
3789, 0.996334, 105
3799, 0.996940, 108
3809, 0.997503, 108
3819, 0.998007, 105
3829, 0.998478, 115
3839, 0.998883, 121
3849, 1.000000, 79
3859, 0.999355, 112
3869, 0.999412, 112
3879, 0.999460, 107
3889, 0.999512, 104
3899, 0.999555, 114
3909, 0.999597, 2356
3919, 1.000000, 81
3929, 0.999675, 174
3939, 0.999716, 165
3949, 0.999748, 150
3959, 0.999782, 130
3969, 0.999810, 135
3979, 0.999836, 127
3989, 1.000000, 90
3999, 1.000000, 91
4009, 1.000000, 92
4019, 1.000000, 92
4029, 1.000000, 92
4039, 1.000000, 92
4049, 1.000000, 91
4059, 1.000000, 90
4069, 1.000000, 89
4079, 0.999966, 124
4089, 0.999989, 2253
4099, 0.999993, 201
4109, 0.999995, 109
4119, 0.999997, 105
4129, 0.999998, 110
4139, 1.000000, 79
4149, 0.999998, 108
4159, 0.999999, 109
4169, 0.999999, 105
4179, 0.999999, 120
4189, 0.999999, 108
4199, 1.000000, 108
4209, 1.000000, 79
4219, 1.000000, 111
4229, 1.000000, 105
4239, 1.000000, 108
4249, 1.000000, 87
4259, 1.000000, 80
4269, 1.000000, 81
4279, 1.000000, 81
4289, 1.000000, 81
4299, 1.000000, 81
4309, 1.000000, 81
4319, 1.000000, 81
4329, 1.000000, 82
4339, 1.000000, 82
4349, 1.000000, 82
4359, 1.000000, 83
4369, 1.000000, 83
4379, 1.000000, 82
4389, 1.000000, 82
4399, 1.000000, 82
4409, 1.000000, 82
4419, 1.000000, 82
4429, 1.000000, 82
4439, 1.000000, 82
4449, 1.000000, 82
4459, 1.000000, 82
4469, 1.000000, 82
4479, 1.000000, 82
4489, 1.000000, 82
4499, 1.000000, 82
