Step, Coverage [%], Step time [ns]
2739, -0.000000, 90
2749, -0.000000, 90
2759, -0.000000, 90
2769, -0.000000, 90
2779, -0.000000, 90
2789, -0.000000, 90
2799, -0.000000, 91
2809, -0.000000, 91
2819, -0.000000, 91
2829, -0.000000, 93
2839, -0.000000, 94
2849, -0.000000, 94
2859, -0.000000, 94
2869, -0.000000, 93
2879, -0.000000, 92
2889, -0.000000, 91
2899, -0.000000, 90
2909, -0.000000, 89
2919, -0.000000, 89
2929, -0.000000, 89
2939, -0.000000, 89
2949, -0.000000, 90
2959, -0.000000, 90
2969, -0.000000, 91
2979, -0.000000, 92
2989, -0.000000, 93
2999, -0.000000, 93
3009, -0.000000, 92
3019, -0.000000, 92
3029, -0.000000, 91
3039, -0.000000, 90
3049, -0.000000, 89
3059, -0.000000, 90
3069, -0.000000, 90
3079, -0.000000, 91
3089, -0.000000, 90
3099, -0.000000, 90
3109, -0.000000, 91
3119, -0.000000, 92
3129, -0.000000, 92
3139, -0.000000, 92
3149, -0.000000, 92
3159, -0.000000, 92
3169, -0.000000, 92
3179, -0.000000, 92
3189, -0.000000, 92
3199, -0.000000, 92
3209, -0.000000, 92
3219, -0.000000, 92
3229, -0.000000, 92
3239, -0.000000, 92
3249, -0.000000, 92
3259, -0.000000, 92
3269, -0.000000, 92
3279, -0.000000, 92
3289, -0.000000, 92
3299, -0.000000, 92
3309, -0.000000, 94
3319, -0.000000, 94
3329, -0.000000, 93
3339, -0.000000, 93
3349, -0.000000, 93
3359, -0.000000, 93
3369, -0.000000, 93
3379, -0.000000, 90
3389, -0.000000, 90
3399, -0.000000, 91
3409, -0.000000, 91
3419, -0.000000, 91
3429, -0.000000, 92
3439, -0.000000, 93
3449, -0.000000, 94
3459, -0.000000, 95
3469, -0.000000, 95
3479, -0.000000, 96
3489, -0.000000, 95
3499, -0.000000, 96
3509, -0.000000, 97
3519, -0.000000, 97
3529, -0.000000, 97
3539, -0.000000, 97
3549, -0.000000, 97
3559, -0.000000, 97
3569, -0.000000, 96
3579, -0.000000, 94
3589, -0.000000, 94
3599, -0.000000, 94
3609, -0.000000, 94
3619, -0.000000, 94
3629, -0.000000, 94
3639, -0.000000, 94
3649, -0.000000, 94
3659, -0.000000, 94
3669, -0.000000, 94
3679, -0.000000, 94
3689, -0.000000, 94
3699, -0.000000, 94
3709, -0.000000, 94
3719, -0.000000, 94
3729, -0.000000, 94
3739, -0.000000, 94
3749, -0.000000, 94
3759, -0.000000, 94
3769, -0.000000, 94
3779, -0.000000, 94
3789, -0.000000, 95
3799, -0.000000, 96
3809, -0.000000, 97
3819, -0.000000, 97
3829, -0.000000, 97
3839, -0.000000, 97
3849, -0.000000, 97
3859, -0.000000, 97
3869, -0.000000, 97
3879, -0.000000, 97
3889, -0.000000, 97
3899, -0.000000, 97
3909, -0.000000, 97
3919, -0.000000, 97
3929, -0.000000, 97
3939, -0.000000, 97
3949, -0.000000, 97
3959, -0.000000, 97
3969, -0.000000, 96
3979, -0.000000, 95
3989, -0.000000, 95
3999, -0.000000, 95
4009, -0.000000, 95
4019, -0.000000, 97
4029, -0.000000, 97
4039, -0.000000, 96
4049, -0.000000, 95
4059, -0.000000, 95
4069, -0.000000, 95
4079, -0.000000, 94
4089, -0.000000, 94
4099, -0.000000, 94
4109, -0.000000, 93
4119, -0.000000, 93
4129, -0.000000, 93
4139, -0.000000, 93
4149, -0.000000, 93
4159, -0.000000, 93
4169, -0.000000, 93
4179, -0.000000, 93
4189, -0.000000, 93
4199, -0.000000, 93
4209, -0.000000, 93
4219, -0.000000, 93
4229, -0.000000, 93
4239, -0.000000, 93
4249, -0.000000, 93
4259, -0.000000, 93
4269, -0.000000, 93
4279, -0.000000, 93
4289, -0.000000, 94
4299, -0.000000, 94
4309, -0.000000, 95
4319, -0.000000, 95
4329, -0.000000, 96
4339, -0.000000, 96
4349, -0.000000, 95
4359, -0.000000, 95
4369, -0.000000, 96
4379, -0.000000, 97
4389, -0.000000, 97
4399, -0.000000, 96
4409, -0.000000, 96
4419, -0.000000, 96
4429, -0.000000, 96
4439, -0.000000, 96
4449, -0.000000, 96
4459, -0.000000, 96
4469, -0.000000, 95
4479, -0.000000, 95
4489, -0.000000, 95
4499, -0.000000, 95
