Step, Coverage [%], Step time [ns]
9, 0.000724, 9
19, 0.003044, 9
29, 0.006820, 9
39, 0.011204, 10
49, 0.014928, 10
59, 0.018392, 10
69, 0.021964, 10
79, 0.025400, 10
89, 0.028816, 11
99, 0.032236, 11
109, 0.035596, 11
119, 0.039096, 17
129, 0.042416, 11
139, 0.045708, 11
149, 0.049152, 11
159, 0.052472, 11
169, 0.055812, 12
179, 0.059112, 14
189, 0.062464, 12
199, 0.065884, 12
209, 0.069216, 12
219, 0.072512, 12
229, 0.075772, 13
239, 0.079116, 13
249, 0.082440, 19
259, 0.085712, 13
269, 0.089048, 13
279, 0.092292, 13
289, 0.095540, 13
299, 0.098748, 14
309, 0.102024, 14
319, 0.105300, 14
329, 0.108528, 2450
339, 0.111840, 22
349, 0.115084, 104
359, 0.118284, 19
369, 0.121544, 18
379, 0.124772, 17
389, 0.127996, 16
399, 0.131236, 16
409, 0.134500, 16
419, 0.137760, 16
429, 0.140924, 16
439, 0.144108, 16
449, 0.147288, 17
459, 0.150532, 17
469, 0.153776, 17
479, 0.156920, 17
489, 0.160052, 17
499, 0.163256, 17
509, 0.166496, 17
519, 0.169704, 18
529, 0.172920, 18
539, 0.176156, 18
549, 0.179464, 18
559, 0.182652, 18
569, 0.185960, 18
579, 0.189196, 19
589, 0.192320, 19
599, 0.195520, 19
609, 0.198684, 19
619, 0.201868, 19
629, 0.205056, 19
639, 0.208288, 19
649, 0.211424, 20
659, 0.214584, 20
669, 0.217752, 20
679, 0.220848, 19
689, 0.224108, 19
699, 0.227280, 20
709, 0.230368, 20
719, 0.233552, 20
729, 0.236680, 20
739, 0.239804, 20
749, 0.242948, 20
759, 0.246184, 20
769, 0.249296, 21
779, 0.252372, 21
789, 0.255620, 21
799, 0.258804, 21
809, 0.261992, 21
819, 0.265168, 22
829, 0.268368, 21
839, 0.271624, 22
849, 0.274752, 22
859, 0.277892, 22
869, 0.281128, 22
879, 0.284236, 22
889, 0.287468, 22
899, 0.290640, 22
909, 0.293820, 23
919, 0.296956, 23
929, 0.300068, 23
939, 0.303204, 23
949, 0.306292, 23
959, 0.309472, 23
969, 0.312600, 24
979, 0.315732, 24
989, 0.318812, 24
999, 0.321860, 24
1009, 0.325008, 24
1019, 0.328200, 24
1029, 0.331296, 24
1039, 0.334400, 25
1049, 0.337612, 25
1059, 0.340776, 25
1069, 0.343940, 25
1079, 0.346996, 25
1089, 0.350192, 25
1099, 0.353340, 25
1109, 0.356472, 26
1119, 0.359560, 26
1129, 0.362688, 26
1139, 0.365776, 26
1149, 0.368892, 26
1159, 0.371980, 26
1169, 0.375084, 26
1179, 0.378260, 27
1189, 0.381304, 27
1199, 0.384472, 27
1209, 0.387544, 27
1219, 0.390624, 27
1229, 0.393748, 27
1239, 0.396844, 2450
1249, 0.399952, 104
1259, 0.403108, 32
1269, 0.406176, 29
1279, 0.409284, 29
1289, 0.412420, 29
1299, 0.415576, 29
1309, 0.418696, 29
1319, 0.421872, 29
1329, 0.425000, 30
1339, 0.428088, 30
1349, 0.431300, 30
1359, 0.434400, 30
1369, 0.437484, 30
1379, 0.440604, 30
1389, 0.443704, 30
1399, 0.446816, 31
1409, 0.449908, 31
1419, 0.452996, 31
1429, 0.456132, 31
1439, 0.459284, 31
1449, 0.462432, 31
1459, 0.465572, 31
1469, 0.468712, 34
1479, 0.471884, 32
1489, 0.474880, 33
1499, 0.478040, 32
1509, 0.481124, 32
1519, 0.484248, 32
1529, 0.487336, 32
1539, 0.490420, 34
1549, 0.493476, 36
1559, 0.496524, 37
1569, 0.499644, 32
1579, 0.502692, 33
1589, 0.505736, 33
1599, 0.508816, 33
1609, 0.511932, 33
1619, 0.515020, 33
1629, 0.518104, 33
1639, 0.521244, 36
1649, 0.524284, 37
1659, 0.527404, 39
1669, 0.530444, 37
1679, 0.533516, 39
1689, 0.536616, 40
1699, 0.539700, 34
1709, 0.542796, 34
1719, 0.545852, 38
1729, 0.549004, 39
1739, 0.552092, 39
1749, 0.555164, 35
1759, 0.558312, 38
1769, 0.561348, 39
1779, 0.564336, 40
1789, 0.567452, 36
1799, 0.570540, 40
1809, 0.573640, 40
1819, 0.576724, 2479
1829, 0.579840, 122
1839, 0.582908, 40
1849, 0.586016, 37
1859, 0.589068, 37
1869, 0.592140, 38
1879, 0.595280, 40
1889, 0.598312, 40
1899, 0.601348, 39
1909, 0.604404, 38
1919, 0.607484, 38
1929, 0.610508, 38
1939, 0.613612, 41
1949, 0.616612, 39
1959, 0.619720, 40
1969, 0.622800, 39
1979, 0.625820, 43
1989, 0.628868, 41
1999, 0.631936, 39
2009, 0.634976, 40
2019, 0.637932, 40
2029, 0.641040, 43
2039, 0.644124, 41
2049, 0.647172, 40
2059, 0.650124, 55
2069, 0.653272, 40
2079, 0.656308, 40
2089, 0.659316, 93
2099, 0.662236, 2582
2109, 0.665424, 319
2119, 0.668588, 64
2129, 0.671628, 49
2139, 0.674732, 50
2149, 0.677836, 50
2159, 0.680932, 53
2169, 0.683960, 50
2179, 0.687012, 46
2189, 0.690004, 66
2199, 0.693168, 51
2209, 0.696080, 48
2219, 0.699196, 47
2229, 0.702240, 44
2239, 0.705264, 48
2249, 0.708296, 48
2259, 0.711424, 46
2269, 0.714476, 49
2279, 0.717504, 46
2289, 0.720556, 48
2299, 0.723576, 48
2309, 0.726552, 55
2319, 0.729640, 47
2329, 0.732712, 48
2339, 0.735812, 52
2349, 0.738804, 48
2359, 0.741884, 51
2369, 0.744908, 50
2379, 0.747908, 49
2389, 0.750888, 47
2399, 0.754052, 45
2409, 0.757060, 48
2419, 0.760208, 48
2429, 0.763240, 53
