Step, Coverage [%], Step time [ns]
9, -0.000000, 390
19, -0.000000, 59
29, -0.000000, 59
39, -0.000000, 56
49, -0.000000, 58
59, -0.000000, 56
69, -0.000000, 57
79, -0.000000, 56
89, -0.000000, 56
99, -0.000000, 57
109, -0.000000, 57
119, -0.000000, 57
129, -0.000000, 58
139, -0.000000, 57
149, -0.000000, 57
159, -0.000000, 58
169, -0.000000, 58
179, -0.000000, 58
189, -0.000000, 58
199, -0.000000, 58
209, -0.000000, 59
219, -0.000000, 59
229, -0.000000, 59
239, -0.000000, 59
249, -0.000000, 59
259, -0.000000, 60
269, -0.000000, 60
279, -0.000000, 60
289, -0.000000, 60
299, -0.000000, 60
309, -0.000000, 61
319, -0.000000, 61
329, -0.000000, 61
339, -0.000000, 61
349, -0.000000, 61
359, -0.000000, 61
369, -0.000000, 62
379, -0.000000, 62
389, -0.000000, 62
399, -0.000000, 62
409, -0.000000, 63
419, -0.000000, 63
429, -0.000000, 63
439, -0.000000, 64
449, -0.000000, 64
459, -0.000000, 64
469, -0.000000, 64
479, -0.000000, 64
489, -0.000000, 65
499, -0.000000, 65
509, -0.000000, 66
519, -0.000000, 66
529, -0.000000, 67
539, -0.000000, 67
549, -0.000000, 67
559, -0.000000, 68
569, -0.000000, 68
579, -0.000000, 69
589, -0.000000, 69
599, -0.000000, 69
609, -0.000000, 70
619, -0.000000, 70
629, -0.000000, 70
639, -0.000000, 70
649, -0.000000, 71
659, -0.000000, 72
669, -0.000000, 72
679, -0.000000, 72
689, -0.000000, 74
699, -0.000000, 74
709, -0.000000, 74
719, -0.000000, 75
729, -0.000000, 75
739, -0.000000, 76
749, -0.000000, 76
759, -0.000000, 77
769, -0.000000, 78
779, -0.000000, 78
789, -0.000000, 79
799, -0.000000, 79
809, -0.000000, 80
819, -0.000000, 82
829, -0.000000, 82
839, -0.000000, 82
849, -0.000000, 83
859, -0.000000, 83
869, -0.000000, 83
879, -0.000000, 83
889, -0.000000, 83
899, -0.000000, 84
