Step, Coverage [%], Step time [ns]
9, -0.000000, 558
19, -0.000000, 120
29, -0.000000, 120
39, -0.000000, 119
49, -0.000000, 119
59, -0.000000, 119
69, -0.000000, 119
79, -0.000000, 119
89, -0.000000, 119
99, -0.000000, 119
109, -0.000000, 119
119, -0.000000, 119
129, -0.000000, 119
139, -0.000000, 119
149, -0.000000, 119
159, -0.000000, 119
169, -0.000000, 119
179, -0.000000, 119
189, -0.000000, 118
199, -0.000000, 118
209, -0.000000, 118
219, -0.000000, 118
229, -0.000000, 118
239, -0.000000, 118
249, -0.000000, 118
259, -0.000000, 118
269, -0.000000, 118
279, -0.000000, 118
289, -0.000000, 118
299, -0.000000, 118
309, -0.000000, 118
319, -0.000000, 117
329, -0.000000, 117
339, -0.000000, 117
349, -0.000000, 118
359, -0.000000, 118
369, -0.000000, 118
379, -0.000000, 118
389, -0.000000, 118
399, -0.000000, 118
409, -0.000000, 118
419, -0.000000, 118
429, -0.000000, 118
439, -0.000000, 118
449, -0.000000, 118
459, -0.000000, 118
469, -0.000000, 117
479, -0.000000, 117
489, -0.000000, 117
499, -0.000000, 117
509, -0.000000, 117
519, -0.000000, 117
529, -0.000000, 117
539, -0.000000, 117
549, -0.000000, 117
559, -0.000000, 117
569, -0.000000, 117
579, -0.000000, 117
589, -0.000000, 117
599, -0.000000, 116
609, -0.000000, 116
619, -0.000000, 116
629, -0.000000, 116
639, -0.000000, 116
649, -0.000000, 116
659, -0.000000, 116
669, -0.000000, 116
679, -0.000000, 116
689, -0.000000, 116
699, -0.000000, 116
709, -0.000000, 116
719, -0.000000, 115
729, -0.000000, 115
739, -0.000000, 115
749, -0.000000, 115
759, -0.000000, 115
769, -0.000000, 115
779, -0.000000, 115
789, -0.000000, 115
799, -0.000000, 115
809, -0.000000, 115
819, -0.000000, 115
829, -0.000000, 115
839, -0.000000, 114
849, -0.000000, 114
859, -0.000000, 114
869, -0.000000, 114
879, -0.000000, 114
889, -0.000000, 114
899, -0.000000, 114
909, -0.000000, 114
919, -0.000000, 114
929, -0.000000, 114
939, -0.000000, 114
949, -0.000000, 114
959, -0.000000, 113
969, -0.000000, 113
979, -0.000000, 113
989, -0.000000, 113
999, -0.000000, 113
1009, -0.000000, 113
1019, -0.000000, 113
1029, -0.000000, 113
1039, -0.000000, 113
1049, -0.000000, 113
1059, -0.000000, 113
1069, -0.000000, 113
1079, -0.000000, 113
1089, -0.000000, 112
1099, -0.000000, 112
1109, -0.000000, 112
1119, -0.000000, 112
1129, -0.000000, 112
1139, -0.000000, 112
1149, -0.000000, 112
1159, -0.000000, 112
1169, -0.000000, 112
1179, -0.000000, 112
1189, -0.000000, 112
1199, -0.000000, 112
1209, -0.000000, 112
1219, -0.000000, 111
1229, -0.000000, 111
1239, -0.000000, 111
1249, -0.000000, 111
1259, -0.000000, 111
1269, -0.000000, 111
1279, -0.000000, 111
1289, -0.000000, 111
1299, -0.000000, 111
1309, -0.000000, 111
1319, -0.000000, 111
1329, -0.000000, 111
1339, -0.000000, 110
1349, -0.000000, 110
1359, -0.000000, 110
1369, -0.000000, 110
1379, -0.000000, 110
1389, -0.000000, 110
1399, -0.000000, 110
1409, -0.000000, 110
1419, -0.000000, 110
1429, -0.000000, 110
1439, -0.000000, 110
1449, -0.000000, 110
1459, -0.000000, 109
1469, -0.000000, 109
1479, -0.000000, 109
1489, -0.000000, 109
1499, -0.000000, 109
1509, -0.000000, 109
1519, -0.000000, 109
1529, -0.000000, 109
1539, -0.000000, 109
1549, -0.000000, 109
1559, -0.000000, 109
1569, -0.000000, 109
1579, -0.000000, 109
1589, -0.000000, 109
1599, -0.000000, 109
1609, -0.000000, 109
1619, -0.000000, 109
1629, -0.000000, 109
1639, -0.000000, 109
1649, -0.000000, 109
1659, -0.000000, 109
1669, -0.000000, 109
1679, -0.000000, 109
1689, -0.000000, 109
1699, -0.000000, 109
1709, -0.000000, 108
1719, -0.000000, 108
1729, -0.000000, 108
1739, -0.000000, 108
1749, -0.000000, 108
1759, -0.000000, 108
1769, -0.000000, 108
1779, -0.000000, 108
1789, -0.000000, 108
1799, -0.000000, 109
1809, -0.000000, 110
1819, -0.000000, 110
1829, -0.000000, 110
1839, -0.000000, 110
1849, -0.000000, 110
1859, -0.000000, 111
1869, -0.000000, 112
1879, -0.000000, 112
1889, -0.000000, 112
1899, -0.000000, 112
1909, -0.000000, 112
1919, -0.000000, 113
1929, -0.000000, 113
1939, -0.000000, 114
1949, -0.000000, 114
1959, -0.000000, 115
1969, -0.000000, 116
1979, -0.000000, 117
1989, -0.000000, 117
1999, -0.000000, 118
2009, -0.000000, 119
2019, -0.000000, 119
2029, -0.000000, 119
2039, -0.000000, 119
2049, -0.000000, 119
2059, -0.000000, 119
2069, -0.000000, 119
2079, -0.000000, 118
2089, -0.000000, 118
2099, -0.000000, 118
2109, -0.000000, 118
2119, -0.000000, 118
2129, -0.000000, 118
2139, -0.000000, 118
2149, -0.000000, 118
2159, -0.000000, 118
2169, -0.000000, 118
2179, -0.000000, 118
2189, -0.000000, 120
2199, -0.000000, 119
2209, -0.000000, 120
2219, -0.000000, 120
2229, -0.000000, 121
2239, -0.000000, 121
2249, -0.000000, 122
2259, -0.000000, 123
2269, -0.000000, 125
2279, -0.000000, 126
2289, -0.000000, 127
2299, -0.000000, 129
2309, -0.000000, 131
2319, -0.000000, 130
2329, -0.000000, 130
2339, -0.000000, 130
2349, -0.000000, 130
2359, -0.000000, 129
2369, -0.000000, 129
2379, -0.000000, 129
2389, -0.000000, 129
2399, -0.000000, 129
2409, -0.000000, 129
2419, -0.000000, 129
2429, -0.000000, 129
2439, -0.000000, 128
2449, -0.000000, 128
2459, -0.000000, 128
2469, -0.000000, 128
2479, -0.000000, 128
2489, -0.000000, 128
2499, -0.000000, 128
2509, -0.000000, 128
2519, -0.000000, 127
2529, -0.000000, 127
2539, -0.000000, 127
2549, -0.000000, 127
2559, -0.000000, 127
2569, -0.000000, 127
2579, -0.000000, 127
2589, -0.000000, 126
2599, -0.000000, 126
2609, -0.000000, 126
2619, -0.000000, 126
2629, -0.000000, 126
2639, -0.000000, 126
2649, -0.000000, 126
2659, -0.000000, 126
2669, -0.000000, 126
2679, -0.000000, 126
2689, -0.000000, 125
2699, -0.000000, 125
2709, -0.000000, 125
2719, -0.000000, 125
2729, -0.000000, 125
2739, -0.000000, 125
2749, -0.000000, 125
2759, -0.000000, 125
2769, -0.000000, 124
2779, -0.000000, 124
2789, -0.000000, 124
2799, -0.000000, 124
2809, -0.000000, 124
2819, -0.000000, 124
2829, -0.000000, 124
2839, -0.000000, 124
2849, -0.000000, 123
2859, -0.000000, 123
2869, -0.000000, 123
2879, -0.000000, 123
2889, -0.000000, 123
2899, -0.000000, 123
2909, -0.000000, 123
2919, -0.000000, 123
2929, -0.000000, 123
2939, -0.000000, 123
2949, -0.000000, 123
2959, -0.000000, 122
2969, -0.000000, 122
2979, -0.000000, 122
2989, -0.000000, 122
2999, -0.000000, 122
3009, -0.000000, 122
3019, -0.000000, 122
3029, -0.000000, 122
3039, -0.000000, 122
3049, -0.000000, 122
3059, -0.000000, 122
3069, -0.000000, 121
3079, -0.000000, 121
3089, -0.000000, 121
3099, -0.000000, 121
3109, -0.000000, 121
3119, -0.000000, 121
3129, -0.000000, 121
3139, -0.000000, 121
3149, -0.000000, 121
3159, -0.000000, 121
3169, -0.000000, 121
3179, -0.000000, 121
3189, -0.000000, 120
3199, -0.000000, 120
3209, -0.000000, 120
3219, -0.000000, 120
3229, -0.000000, 120
3239, -0.000000, 120
3249, -0.000000, 120
3259, -0.000000, 120
3269, -0.000000, 120
3279, -0.000000, 120
3289, -0.000000, 120
3299, -0.000000, 119
3309, -0.000000, 119
3319, -0.000000, 119
3329, -0.000000, 119
3339, -0.000000, 119
3349, -0.000000, 119
3359, -0.000000, 119
3369, -0.000000, 119
3379, -0.000000, 119
3389, -0.000000, 118
3399, -0.000000, 118
3409, -0.000000, 118
3419, -0.000000, 117
3429, -0.000000, 116
3439, -0.000000, 116
3449, -0.000000, 117
3459, -0.000000, 117
3469, -0.000000, 117
3479, -0.000000, 118
3489, -0.000000, 118
3499, -0.000000, 118
3509, -0.000000, 117
3519, -0.000000, 117
3529, -0.000000, 117
3539, -0.000000, 117
3549, -0.000000, 118
3559, -0.000000, 117
3569, -0.000000, 117
3579, -0.000000, 117
3589, -0.000000, 117
3599, -0.000000, 117
3609, -0.000000, 117
3619, -0.000000, 117
3629, -0.000000, 116
3639, -0.000000, 116
3649, -0.000000, 116
3659, -0.000000, 116
3669, -0.000000, 116
3679, -0.000000, 116
3689, -0.000000, 116
3699, -0.000000, 116
3709, -0.000000, 115
3719, -0.000000, 115
3729, -0.000000, 115
3739, -0.000000, 112
3749, -0.000000, 114
3759, -0.000000, 113
3769, -0.000000, 112
3779, -0.000000, 110
3789, -0.000000, 108
3799, -0.000000, 109
3809, -0.000000, 110
3819, -0.000000, 110
3829, -0.000000, 111
3839, -0.000000, 111
3849, -0.000000, 112
3859, -0.000000, 113
3869, -0.000000, 113
3879, -0.000000, 113
3889, -0.000000, 114
3899, -0.000000, 116
3909, -0.000000, 115
3919, -0.000000, 115
3929, -0.000000, 115
3939, -0.000000, 115
3949, -0.000000, 115
3959, -0.000000, 115
3969, -0.000000, 115
3979, -0.000000, 115
3989, -0.000000, 115
3999, -0.000000, 115
4009, -0.000000, 115
4019, -0.000000, 115
4029, -0.000000, 115
4039, -0.000000, 115
4049, -0.000000, 115
4059, -0.000000, 115
4069, -0.000000, 115
4079, -0.000000, 115
4089, -0.000000, 115
4099, -0.000000, 115
4109, -0.000000, 115
4119, -0.000000, 115
4129, -0.000000, 115
4139, -0.000000, 115
4149, -0.000000, 115
4159, -0.000000, 114
4169, -0.000000, 111
4179, -0.000000, 111
4189, -0.000000, 112
4199, -0.000000, 115
4209, -0.000000, 115
4219, -0.000000, 114
4229, -0.000000, 113
4239, -0.000000, 111
4249, -0.000000, 110
4259, -0.000000, 108
4269, -0.000000, 108
4279, -0.000000, 108
4289, -0.000000, 108
4299, -0.000000, 108
4309, -0.000000, 110
4319, -0.000000, 111
4329, -0.000000, 113
4339, -0.000000, 114
4349, -0.000000, 115
4359, -0.000000, 115
4369, -0.000000, 115
4379, -0.000000, 115
4389, -0.000000, 115
4399, -0.000000, 115
4409, -0.000000, 115
4419, -0.000000, 115
4429, -0.000000, 115
4439, -0.000000, 115
4449, -0.000000, 115
4459, -0.000000, 115
4469, -0.000000, 115
4479, -0.000000, 115
4489, -0.000000, 115
4499, -0.000000, 115
