Step, Coverage [%], Step time [ns]
2789, 0.850914, 141
2799, 0.852781, 134
2809, 0.854653, 134
2819, 0.856490, 139
2829, 0.858232, 134
2839, 0.859917, 133
2849, 1.000000, 105
2859, 0.863219, 135
2869, 0.864779, 134
2879, 0.866402, 134
2889, 0.868023, 133
2899, 0.869532, 2907
2909, 0.871120, 300
2919, 1.000000, 107
2929, 0.874263, 135
2939, 0.875880, 134
2949, 0.877508, 134
2959, 0.879140, 134
2969, 0.880902, 133
2979, 0.882572, 133
2989, 1.000000, 99
2999, 0.885710, 135
3009, 0.887167, 133
3019, 0.888609, 139
3029, 0.889962, 134
3039, 0.891336, 140
3049, 0.892776, 2988
3059, 1.000000, 122
3069, 1.000000, 113
3079, 0.897001, 146
3089, 0.898275, 143
3099, 0.899581, 136
3109, 0.900936, 147
3119, 0.902246, 132
3129, 0.903675, 134
3139, 1.000000, 102
3149, 0.906485, 139
3159, 0.907892, 133
3169, 0.909293, 133
3179, 0.910764, 133
3189, 0.912149, 134
3199, 0.913581, 139
3209, 1.000000, 108
3219, 0.916508, 3076
3229, 0.918074, 138
3239, 0.919737, 139
3249, 0.921426, 134
3259, 0.923198, 135
3269, 0.925003, 133
3279, 1.000000, 99
3289, 0.928484, 136
3299, 0.930171, 147
3309, 0.931823, 132
3319, 0.933548, 134
3329, 0.935331, 150
3339, 0.937099, 136
3349, 1.000000, 100
3359, 0.940589, 2922
3369, 0.942330, 265
3379, 0.944254, 140
3389, 0.946109, 160
3399, 0.947936, 132
3409, 0.949890, 134
3419, 1.000000, 100
3429, 0.953553, 140
3439, 0.955354, 133
3449, 0.957286, 132
3459, 0.959004, 141
3469, 0.960702, 143
3479, 0.962529, 134
3489, 1.000000, 101
3499, 0.965922, 132
3509, 0.967530, 3126
3519, 0.969253, 138
3529, 0.970780, 146
3539, 0.972281, 140
3549, 0.973850, 134
3559, 1.000000, 105
3569, 0.976610, 146
3579, 0.978011, 148
3589, 0.979401, 147
3599, 0.980648, 147
3609, 0.981904, 151
3619, 0.983119, 143
3629, 1.000000, 113
3639, 0.985345, 148
3649, 0.986471, 3031
3659, 0.987528, 161
3669, 0.988598, 164
3679, 0.989585, 146
3689, 0.990514, 139
3699, 1.000000, 101
3709, 0.992215, 134
3719, 0.993056, 140
3729, 0.993856, 140
3739, 0.994604, 147
3749, 0.995316, 136
3759, 0.996013, 133
3769, 1.000000, 101
3779, 0.997151, 133
3789, 0.997685, 2968
3799, 0.998215, 289
3809, 0.998675, 150
3819, 0.999051, 138
3829, 0.999345, 143
3839, 1.000000, 106
3849, 0.999491, 142
3859, 0.999533, 147
3869, 0.999580, 151
3879, 0.999619, 142
3889, 0.999657, 143
3899, 0.999694, 143
3909, 1.000000, 108
3919, 0.999760, 162
3929, 0.999788, 2928
3939, 0.999817, 285
3949, 0.999840, 154
3959, 0.999862, 133
3969, 0.999884, 140
3979, 1.000000, 100
3989, 0.999918, 138
3999, 0.999931, 136
4009, 0.999946, 140
4019, 0.999956, 143
4029, 0.999966, 145
4039, 0.999975, 146
4049, 1.000000, 105
4059, 0.999989, 151
4069, 0.999993, 139
4079, 0.999995, 3074
4089, 0.999997, 135
4099, 0.999998, 146
4109, 0.999998, 134
4119, 1.000000, 101
4129, 0.999999, 149
4139, 0.999999, 134
4149, 0.999999, 134
4159, 0.999999, 139
4169, 1.000000, 134
4179, 1.000000, 135
4189, 1.000000, 105
4199, 1.000000, 144
4209, 1.000000, 140
4219, 1.000000, 2660
4229, 1.000000, 247
4239, 1.000000, 102
4249, 1.000000, 105
4259, 1.000000, 106
4269, 1.000000, 107
4279, 1.000000, 107
4289, 1.000000, 107
4299, 1.000000, 108
4309, 1.000000, 108
4319, 1.000000, 108
4329, 1.000000, 109
4339, 1.000000, 110
4349, 1.000000, 110
4359, 1.000000, 111
4369, 1.000000, 111
4379, 1.000000, 111
4389, 1.000000, 112
4399, 1.000000, 112
4409, 1.000000, 112
4419, 1.000000, 113
4429, 1.000000, 113
4439, 1.000000, 115
4449, 1.000000, 116
4459, 1.000000, 117
4469, 1.000000, 118
4479, 1.000000, 118
4489, 1.000000, 119
4499, 1.000000, 119
