Step, Coverage [%], Step time [ns]
9, -0.000000, 320
19, -0.000000, 69
29, -0.000000, 69
39, -0.000000, 69
49, -0.000000, 69
59, -0.000000, 69
69, -0.000000, 69
79, -0.000000, 69
89, -0.000000, 70
99, -0.000000, 70
109, -0.000000, 70
119, -0.000000, 70
129, -0.000000, 70
139, -0.000000, 70
149, -0.000000, 71
159, -0.000000, 71
169, -0.000000, 71
179, -0.000000, 72
189, -0.000000, 72
199, -0.000000, 72
209, -0.000000, 72
219, -0.000000, 73
229, -0.000000, 73
239, -0.000000, 73
249, -0.000000, 73
259, -0.000000, 74
269, -0.000000, 74
279, -0.000000, 74
289, -0.000000, 75
299, -0.000000, 75
309, -0.000000, 76
319, -0.000000, 76
329, -0.000000, 76
339, -0.000000, 77
349, -0.000000, 77
359, -0.000000, 77
369, -0.000000, 77
379, -0.000000, 78
389, -0.000000, 78
399, -0.000000, 79
409, -0.000000, 80
419, -0.000000, 80
429, -0.000000, 81
439, -0.000000, 81
449, -0.000000, 82
459, -0.000000, 82
469, -0.000000, 83
479, -0.000000, 83
489, -0.000000, 84
499, -0.000000, 84
509, -0.000000, 83
519, -0.000000, 83
529, -0.000000, 82
539, -0.000000, 82
549, -0.000000, 82
559, -0.000000, 83
569, -0.000000, 84
579, -0.000000, 83
589, -0.000000, 83
599, -0.000000, 83
609, -0.000000, 82
619, -0.000000, 82
629, -0.000000, 82
639, -0.000000, 83
649, -0.000000, 83
659, -0.000000, 83
669, -0.000000, 83
679, -0.000000, 83
689, -0.000000, 81
699, -0.000000, 81
709, -0.000000, 80
719, -0.000000, 79
729, -0.000000, 80
739, -0.000000, 81
749, -0.000000, 81
759, -0.000000, 80
769, -0.000000, 80
779, -0.000000, 80
789, -0.000000, 79
799, -0.000000, 79
809, -0.000000, 79
819, -0.000000, 79
829, -0.000000, 79
839, -0.000000, 79
849, -0.000000, 79
859, -0.000000, 79
869, -0.000000, 80
879, -0.000000, 81
889, -0.000000, 81
899, -0.000000, 81
909, -0.000000, 81
919, -0.000000, 80
929, -0.000000, 79
939, -0.000000, 79
949, -0.000000, 78
959, -0.000000, 78
969, -0.000000, 77
979, -0.000000, 77
989, -0.000000, 77
999, -0.000000, 77
1009, -0.000000, 77
1019, -0.000000, 78
1029, -0.000000, 78
1039, -0.000000, 79
1049, -0.000000, 79
1059, -0.000000, 79
1069, -0.000000, 79
1079, -0.000000, 79
1089, -0.000000, 78
1099, -0.000000, 78
1109, -0.000000, 78
1119, -0.000000, 78
1129, -0.000000, 78
1139, -0.000000, 79
1149, -0.000000, 79
1159, -0.000000, 80
1169, -0.000000, 81
1179, -0.000000, 81
1189, -0.000000, 81
