Step, Coverage [%], Step time [ns]
9, -0.000000, 253
19, -0.000000, 32
29, -0.000000, 32
39, -0.000000, 31
49, -0.000000, 31
59, -0.000000, 31
69, -0.000000, 31
79, -0.000000, 31
89, -0.000000, 31
99, -0.000000, 31
109, -0.000000, 31
119, -0.000000, 31
129, -0.000000, 31
139, -0.000000, 32
149, -0.000000, 32
159, -0.000000, 31
169, -0.000000, 31
179, -0.000000, 31
189, -0.000000, 32
199, -0.000000, 31
209, -0.000000, 31
219, -0.000000, 32
229, -0.000000, 31
239, -0.000000, 31
249, -0.000000, 32
259, -0.000000, 32
269, -0.000000, 32
279, -0.000000, 32
289, -0.000000, 32
299, -0.000000, 32
309, -0.000000, 32
319, -0.000000, 32
329, -0.000000, 32
339, -0.000000, 32
349, -0.000000, 32
359, -0.000000, 32
369, -0.000000, 32
379, -0.000000, 32
389, -0.000000, 32
399, -0.000000, 32
409, -0.000000, 32
419, -0.000000, 32
429, -0.000000, 33
439, -0.000000, 32
449, -0.000000, 32
459, -0.000000, 33
469, -0.000000, 33
479, -0.000000, 33
489, -0.000000, 33
499, -0.000000, 33
509, -0.000000, 33
519, -0.000000, 33
529, -0.000000, 33
539, -0.000000, 33
549, -0.000000, 33
559, -0.000000, 33
569, -0.000000, 33
579, -0.000000, 33
589, -0.000000, 33
599, -0.000000, 33
609, -0.000000, 33
619, -0.000000, 33
629, -0.000000, 33
639, -0.000000, 33
649, -0.000000, 33
659, -0.000000, 33
669, -0.000000, 33
679, -0.000000, 34
689, -0.000000, 34
699, -0.000000, 34
709, -0.000000, 34
719, -0.000000, 34
729, -0.000000, 34
739, -0.000000, 34
749, -0.000000, 34
759, -0.000000, 34
769, -0.000000, 34
779, -0.000000, 34
789, -0.000000, 34
799, -0.000000, 34
809, -0.000000, 34
819, -0.000000, 34
829, -0.000000, 35
839, -0.000000, 35
849, -0.000000, 35
859, -0.000000, 35
869, -0.000000, 35
879, -0.000000, 35
889, -0.000000, 35
899, -0.000000, 35
909, -0.000000, 35
919, -0.000000, 35
929, -0.000000, 35
939, -0.000000, 35
949, -0.000000, 35
959, -0.000000, 35
969, -0.000000, 35
979, -0.000000, 35
989, -0.000000, 35
999, -0.000000, 35
1009, -0.000000, 35
1019, -0.000000, 35
1029, -0.000000, 35
1039, -0.000000, 35
1049, -0.000000, 35
1059, -0.000000, 35
1069, -0.000000, 35
1079, -0.000000, 35
1089, -0.000000, 36
1099, -0.000000, 36
1109, -0.000000, 36
1119, -0.000000, 36
1129, -0.000000, 36
1139, -0.000000, 36
1149, -0.000000, 36
1159, -0.000000, 36
1169, -0.000000, 36
1179, -0.000000, 36
1189, -0.000000, 36
1199, -0.000000, 36
1209, -0.000000, 36
1219, -0.000000, 36
1229, -0.000000, 37
1239, -0.000000, 37
1249, -0.000000, 37
1259, -0.000000, 37
1269, -0.000000, 37
1279, -0.000000, 36
1289, -0.000000, 37
1299, -0.000000, 36
1309, -0.000000, 36
1319, -0.000000, 37
1329, -0.000000, 37
1339, -0.000000, 37
1349, -0.000000, 37
1359, -0.000000, 37
1369, -0.000000, 37
1379, -0.000000, 37
1389, -0.000000, 37
1399, -0.000000, 37
1409, -0.000000, 37
1419, -0.000000, 37
1429, -0.000000, 37
1439, -0.000000, 37
1449, -0.000000, 37
1459, -0.000000, 37
1469, -0.000000, 37
1479, -0.000000, 37
1489, -0.000000, 37
1499, -0.000000, 37
