Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 803391649, 61473973, 0, 0
19, 0.000000, 615038534, 61480895, 0, 0
29, 0.000000, 615104283, 61468674, 0, 0
39, 0.000000, 615198715, 61486821, 0, 0
49, 0.000000, 615199092, 61484422, 0, 0
59, 0.000000, 615274844, 61481186, 0, 0
69, 0.000000, 623640163, 63069038, 0, 0
79, 0.000000, 641739669, 65147933, 0, 0
89, 0.000000, 649722227, 64645923, 0, 0
99, 0.000000, 644185330, 65091409, 0, 0
109, 0.000000, 656989779, 65951775, 0, 0
119, 0.000000, 655130291, 66135013, 0, 0
129, 0.000000, 673220152, 67834680, 0, 0
139, 0.000000, 696417955, 69922769, 0, 0
149, 0.000000, 676324126, 66605178, 0, 0
159, 0.000000, 681627954, 69125554, 0, 0
169, 0.000000, 677866499, 67200036, 0, 0
179, 0.000000, 668439228, 66040445, 0, 0
189, 0.000000, 675733201, 69156314, 0, 0
199, 0.000000, 708230593, 71420935, 0, 0
209, 0.000000, 689798144, 68821745, 0, 0
219, 0.000000, 707471609, 71533933, 0, 0
229, 0.000000, 705084943, 67732128, 0, 0
239, 0.000000, 674407416, 68792085, 0, 0
249, 0.000000, 694187041, 69217926, 0, 0
259, 0.000000, 674271781, 67167818, 0, 0
269, 0.000000, 679870499, 69344140, 0, 0
279, 0.000000, 706650326, 71420300, 0, 0
289, 0.000000, 687297896, 67150404, 0, 0
299, 0.000000, 678144546, 69383514, 0, 0
309, 0.000000, 705877845, 71660811, 0, 0
319, 0.000000, 702989429, 68813997, 0, 0
329, 0.000000, 686927477, 69940149, 0, 0
339, 0.000000, 706061214, 70929006, 0, 0
349, 0.000000, 707539212, 71375358, 0, 0
359, 0.000000, 689729988, 67510727, 0, 0
369, 0.000000, 681155907, 69380747, 0, 0
379, 0.000000, 705762122, 70056697, 0, 0
389, 0.000000, 699933749, 71342371, 0, 0
399, 0.000000, 719722490, 71560856, 0, 0
409, 0.000000, 710850400, 69735171, 0, 0
419, 0.000000, 691145973, 69962573, 0, 0
429, 0.000000, 693571037, 68053120, 0, 0
439, 0.000000, 699023588, 70895493, 0, 0
449, 0.000000, 698560267, 67741002, 0, 0
459, 0.000000, 680026816, 69262819, 0, 0
469, 0.000000, 705509964, 71505346, 0, 0
479, 0.000000, 689299732, 67173726, 0, 0
489, 0.000000, 685245982, 69927824, 0, 0
499, 0.000000, 709331362, 71322064, 0, 0
509, 0.000000, 699225804, 69847448, 0, 0
519, 0.000000, 693858887, 67724767, 0, 0
529, 0.000000, 689494691, 69811137, 0, 0
539, 0.000000, 709931908, 69876387, 0, 0
549, 0.000000, 688581006, 69847670, 0, 0
559, 0.000000, 697805948, 69934891, 0, 0
569, 0.000000, 703006974, 71516319, 0, 0
579, 0.000000, 701521233, 67762248, 0, 0
589, 0.000000, 680293935, 69297294, 0, 0
599, 0.000000, 712344746, 73451009, 0, 0
609, 0.000000, 720081808, 69059497, 0, 0
619, 0.000000, 696266533, 69849903, 0, 0
629, 0.000000, 706844283, 70914968, 0, 0
639, 0.000000, 701300794, 69478177, 0, 0
649, 0.000000, 704475483, 71652396, 0, 0
659, 0.000000, 732201878, 72752648, 0, 0
669, 0.000000, 693728410, 68559033, 0, 0
679, 0.000000, 686012693, 68561272, 0, 0
689, 0.000000, 696844449, 69796700, 0, 0
699, 0.000000, 697901550, 69340805, 0, 0
709, 0.000000, 697503131, 71153752, 0, 0
719, 0.000000, 714809838, 70936151, 0, 0
729, 0.000000, 697997759, 67588271, 0, 0
739, 0.000000, 692229780, 70168973, 0, 0
