Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 804750308, 61528943, 0, 0
19, 0.000000, 615353056, 61543248, 0, 0
29, 0.000000, 615251765, 61501154, 0, 0
39, 0.000000, 615422655, 61538247, 0, 0
49, 0.000000, 615538397, 61548757, 0, 0
59, 0.000000, 615992581, 61848232, 0, 0
69, 0.000000, 628861337, 63661573, 0, 0
79, 0.000000, 643045477, 64706815, 0, 0
89, 0.000000, 641948065, 63609496, 0, 0
99, 0.000000, 645578527, 65111964, 0, 0
109, 0.000000, 656100122, 65719635, 0, 0
119, 0.000000, 664695382, 66703013, 0, 0
129, 0.000000, 658455834, 65208301, 0, 0
139, 0.000000, 665785766, 67615326, 0, 0
149, 0.000000, 682530226, 67276509, 0, 0
159, 0.000000, 672460449, 67229130, 0, 0
169, 0.000000, 674554037, 67674842, 0, 0
179, 0.000000, 683670399, 67278692, 0, 0
189, 0.000000, 675847202, 68827689, 0, 0
199, 0.000000, 694130079, 69654245, 0, 0
209, 0.000000, 702499710, 69884055, 0, 0
219, 0.000000, 696098398, 69840303, 0, 0
229, 0.000000, 694462221, 67726672, 0, 0
239, 0.000000, 666708639, 67240293, 0, 0
249, 0.000000, 686235707, 70041811, 0, 0
259, 0.000000, 700731920, 68914888, 0, 0
269, 0.000000, 681016770, 68986562, 0, 0
279, 0.000000, 703565456, 71727275, 0, 0
289, 0.000000, 707338202, 69121819, 0, 0
299, 0.000000, 687605883, 70030104, 0, 0
309, 0.000000, 715525494, 71550730, 0, 0
319, 0.000000, 702480155, 70023000, 0, 0
329, 0.000000, 716209944, 72346754, 0, 0
339, 0.000000, 704877582, 69023441, 0, 0
349, 0.000000, 704943614, 70619599, 0, 0
359, 0.000000, 689788010, 68665867, 0, 0
369, 0.000000, 697539773, 68921547, 0, 0
379, 0.000000, 694358204, 69902662, 0, 0
389, 0.000000, 700842296, 69947800, 0, 0
399, 0.000000, 710627502, 69913332, 0, 0
409, 0.000000, 693921607, 69982675, 0, 0
419, 0.000000, 708621359, 70306484, 0, 0
429, 0.000000, 687508145, 69938546, 0, 0
439, 0.000000, 697670657, 70046343, 0, 0
449, 0.000000, 704466461, 70015548, 0, 0
459, 0.000000, 679912914, 67091840, 0, 0
469, 0.000000, 687573350, 69977713, 0, 0
479, 0.000000, 713161085, 71547002, 0, 0
489, 0.000000, 697165731, 67655595, 0, 0
499, 0.000000, 694771537, 71092799, 0, 0
509, 0.000000, 716143193, 71518932, 0, 0
519, 0.000000, 728483523, 73986498, 0, 0
529, 0.000000, 703432138, 67632496, 0, 0
539, 0.000000, 688417585, 70003181, 0, 0
549, 0.000000, 698209087, 68888373, 0, 0
559, 0.000000, 690022818, 70020662, 0, 0
569, 0.000000, 699387728, 69884341, 0, 0
579, 0.000000, 697820888, 70597896, 0, 0
589, 0.000000, 724203548, 72008904, 0, 0
599, 0.000000, 696910661, 69944240, 0, 0
609, 0.000000, 713205996, 71785527, 0, 0
619, 0.000000, 697869785, 69051179, 0, 0
629, 0.000000, 708311148, 71038364, 0, 0
639, 0.000000, 688654961, 69622518, 0, 0
649, 0.000000, 714589231, 73423040, 0, 0
659, 0.000000, 732364189, 71734379, 0, 0
669, 0.000000, 694665533, 68740794, 0, 0
679, 0.000000, 690111640, 69842478, 0, 0
689, 0.000000, 705383760, 69802879, 0, 0
699, 0.000000, 694442567, 69897774, 0, 0
709, 0.000000, 690787495, 68669748, 0, 0
719, 0.000000, 688418229, 69216209, 0, 0
729, 0.000000, 707842520, 71186108, 0, 0
739, 0.000000, 697162555, 69917314, 0, 0
749, 0.000000, 713536530, 70842593, 0, 0
759, 0.000000, 682359333, 67711688, 0, 0
769, 0.000000, 697777458, 71224513, 0, 0
779, 0.000000, 709168709, 69988932, 0, 0
789, 0.000000, 720373848, 73010573, 0, 0
799, 0.000000, 713212870, 69047607, 0, 0
809, 0.000000, 701265313, 71054572, 0, 0
819, 0.000000, 701646799, 69201315, 0, 0
829, 0.000000, 707069962, 71807783, 0, 0
839, 0.000000, 705528730, 69300098, 0, 0
849, 0.000000, 703401431, 71693377, 0, 0
859, 0.000000, 727506495, 70458679, 0, 0
869, 0.000000, 692780049, 69023259, 0, 0
879, 0.000000, 701896521, 71118282, 0, 0
889, 0.000000, 710638600, 69270779, 0, 0
899, 0.000000, 683144991, 69221770, 0, 0
909, 0.000000, 711542337, 73153049, 0, 0
919, 0.000000, 722266370, 70103126, 0, 0
929, 0.000000, 688816914, 68760507, 0, 0
939, 0.000000, 704902675, 71617715, 0, 0
949, 0.000000, 731416637, 72652810, 0, 0
959, 0.000000, 697422543, 69977567, 0, 0
969, 0.000000, 719418084, 73383546, 0, 0
979, 0.000000, 709985748, 69889665, 0, 0
989, 0.000000, 698173572, 69203462, 0, 0
999, 0.000000, 678433527, 68912452, 0, 0
1009, 0.000000, 706203865, 71690695, 0, 0
1019, 0.000000, 713311650, 70163037, 0, 0
1029, 0.000000, 699815360, 70028825, 0, 0
1039, 0.000000, 697446565, 70002227, 0, 0
1049, 0.000000, 711400214, 69942060, 0, 0
1059, 0.000000, 707119410, 71373201, 0, 0
1069, 0.000000, 733482408, 73450683, 0, 0
1079, 0.000000, 701857990, 67790239, 0, 0
1089, 0.000000, 674398618, 68192391, 0, 0
1099, 0.000000, 704707735, 71748316, 0, 0
1109, 0.000000, 738198784, 73723929, 0, 0
1119, 0.000000, 709466049, 70030674, 0, 0
1129, 0.000000, 714918167, 71748828, 0, 0
1139, 0.000000, 696744927, 68727161, 0, 0
1149, 0.000000, 707426051, 71559040, 0, 0
1159, 0.000000, 726793893, 70300651, 0, 0
1169, 0.000000, 708361118, 71538109, 0, 0
1179, 0.000000, 703008470, 67777101, 0, 0
1189, 0.000000, 690814421, 69970051, 0, 0
1199, 0.000000, 714781928, 71496563, 0, 0
1209, 0.000000, 707203445, 71138652, 0, 0
1219, 0.000000, 710702513, 70011954, 0, 0
1229, 0.000000, 715274496, 73262180, 0, 0
1239, 0.000000, 729945857, 71536962, 0, 0
1249, 0.000000, 711230496, 71823402, 0, 0
1259, 0.000000, 718483687, 69994793, 0, 0
1269, 0.000000, 691718305, 70028660, 0, 0
1279, 0.000000, 723050462, 74012309, 0, 0
