Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 807494547, 61570999, 0, 0
19, 0.000000, 615608550, 61548953, 0, 0
29, 0.000000, 615783263, 61583244, 0, 0
39, 0.000000, 615716450, 61558737, 0, 0
49, 0.000000, 615851905, 61595827, 0, 0
59, 0.000000, 615741761, 61552072, 0, 0
69, 0.000000, 622403540, 62770714, 0, 0
79, 0.000000, 637446265, 64193819, 0, 0
89, 0.000000, 651700947, 65712907, 0, 0
99, 0.000000, 654934052, 65179423, 0, 0
109, 0.000000, 650937599, 65291035, 0, 0
119, 0.000000, 665421044, 67235079, 0, 0
129, 0.000000, 675814283, 67817066, 0, 0
139, 0.000000, 673861287, 66717837, 0, 0
149, 0.000000, 667192871, 66729576, 0, 0
159, 0.000000, 673984941, 66752491, 0, 0
169, 0.000000, 681153159, 69430159, 0, 0
179, 0.000000, 682686680, 67244836, 0, 0
189, 0.000000, 682085681, 69430538, 0, 0
199, 0.000000, 701901073, 71539148, 0, 0
209, 0.000000, 700295228, 67471191, 0, 0
219, 0.000000, 680201412, 68654927, 0, 0
229, 0.000000, 696073806, 70528618, 0, 0
239, 0.000000, 691061950, 66724511, 0, 0
249, 0.000000, 676313966, 68769727, 0, 0
259, 0.000000, 696507081, 70386612, 0, 0
269, 0.000000, 693933104, 68598931, 0, 0
279, 0.000000, 698709044, 69890571, 0, 0
289, 0.000000, 696485830, 69999216, 0, 0
299, 0.000000, 705608684, 70479946, 0, 0
309, 0.000000, 691777465, 67933797, 0, 0
319, 0.000000, 690729463, 70037336, 0, 0
329, 0.000000, 713360980, 70017106, 0, 0
339, 0.000000, 699187751, 69861570, 0, 0
349, 0.000000, 699272710, 70036903, 0, 0
359, 0.000000, 708065957, 69416534, 0, 0
369, 0.000000, 675421041, 67572445, 0, 0
379, 0.000000, 691246163, 69922812, 0, 0
389, 0.000000, 702844962, 70014866, 0, 0
399, 0.000000, 706605711, 71513128, 0, 0
409, 0.000000, 713708635, 71020958, 0, 0
419, 0.000000, 693123257, 69687203, 0, 0
429, 0.000000, 711324253, 71328392, 0, 0
439, 0.000000, 697186993, 69461091, 0, 0
449, 0.000000, 692472210, 70034390, 0, 0
459, 0.000000, 705373252, 69970328, 0, 0
469, 0.000000, 699263961, 69875744, 0, 0
479, 0.000000, 699230905, 69886862, 0, 0
489, 0.000000, 684406859, 68188584, 0, 0
499, 0.000000, 698999971, 71239777, 0, 0
509, 0.000000, 703059253, 69425566, 0, 0
519, 0.000000, 685278252, 67793129, 0, 0
529, 0.000000, 703226695, 71804578, 0, 0
539, 0.000000, 709676292, 69820951, 0, 0
549, 0.000000, 702804977, 71048387, 0, 0
559, 0.000000, 692265249, 67775145, 0, 0
569, 0.000000, 692922229, 71108300, 0, 0
579, 0.000000, 715200116, 71743935, 0, 0
589, 0.000000, 714568079, 69884771, 0, 0
599, 0.000000, 697396684, 69877081, 0, 0
609, 0.000000, 705014435, 71609417, 0, 0
619, 0.000000, 695386669, 66715826, 0, 0
629, 0.000000, 682607069, 70017162, 0, 0
639, 0.000000, 713068568, 71666270, 0, 0
649, 0.000000, 701764513, 69930673, 0, 0
659, 0.000000, 708973869, 70939682, 0, 0
