Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 272738192, 3662342, 0, 0
19, -1.000000, 36769411, 4368956, 0, 0
29, -1.000000, 43323461, 4477362, 0, 0
39, -1.000000, 50606614, 5278754, 0, 0
49, -1.000000, 57562548, 5992182, 0, 0
59, -1.000000, 64777674, 6688415, 0, 0
69, -1.000000, 70774469, 7284031, 0, 0
79, -1.000000, 77322287, 7994091, 0, 0
89, -1.000000, 83481994, 8509975, 0, 0
99, -1.000000, 89273421, 9093124, 0, 0
109, -1.000000, 94649786, 9765799, 0, 0
119, -1.000000, 100965929, 10311475, 0, 0
129, -1.000000, 107254792, 10909813, 0, 0
139, -1.000000, 113248861, 11570535, 0, 0
149, -1.000000, 119863925, 12351650, 0, 0
159, -1.000000, 126487606, 13084344, 0, 0
169, -1.000000, 132526259, 13548787, 0, 0
179, -1.000000, 140065861, 14290621, 0, 0
189, -1.000000, 146428094, 14939053, 0, 0
199, -1.000000, 153717560, 15681737, 0, 0
209, -1.000000, 160462542, 16316726, 0, 0
219, -1.000000, 168334485, 17184308, 0, 0
229, -1.000000, 175425056, 17844273, 0, 0
239, -1.000000, 183269978, 18626896, 0, 0
249, -1.000000, 191133075, 19586583, 0, 0
259, -1.000000, 198836262, 20311455, 0, 0
269, -1.000000, 208455121, 21166353, 0, 0
279, -1.000000, 216428819, 22012698, 0, 0
289, -1.000000, 226587937, 22980533, 0, 0
299, -1.000000, 236303968, 24047009, 0, 0
309, -1.000000, 246568968, 25300557, 0, 0
319, -1.000000, 256743411, 26245265, 0, 0
329, -1.000000, 266540719, 26796864, 0, 0
339, -1.000000, 272107092, 27439263, 0, 0
349, -1.000000, 278670399, 28175718, 0, 0
359, -1.000000, 285672113, 28813486, 0, 0
369, -1.000000, 291967143, 29494529, 0, 0
379, -1.000000, 298619168, 30138679, 0, 0
389, -1.000000, 305098507, 30755262, 0, 0
399, -1.000000, 311729648, 31460990, 0, 0
409, -1.000000, 318442036, 32126089, 0, 0
419, -1.000000, 324632850, 32745226, 0, 0
429, -1.000000, 331182985, 33272808, 0, 0
439, -1.000000, 329023286, 32632917, 0, 0
449, -1.000000, 335553996, 34380368, 0, 0
459, -1.000000, 349772287, 35239657, 0, 0
469, -1.000000, 356140459, 35873397, 0, 0
479, -1.000000, 354825447, 35619255, 0, 0
489, -1.000000, 354777413, 35703594, 0, 0
499, -1.000000, 356512979, 35632783, 0, 0
509, -1.000000, 368298529, 37613182, 0, 0
519, -1.000000, 382372161, 39034806, 0, 0
529, -1.000000, 391417643, 38863446, 0, 0
539, -1.000000, 390314010, 39493418, 0, 0
549, -1.000000, 391259042, 38943691, 0, 0
559, -1.000000, 389271564, 39267810, 0, 0
569, -1.000000, 402015675, 40684603, 0, 0
579, -1.000000, 417548242, 41974609, 0, 0
589, -1.000000, 416536423, 40633024, 0, 0
599, -1.000000, 411877380, 41819590, 0, 0
609, -1.000000, 427615342, 43538635, 0, 0
619, -1.000000, 443855893, 45276884, 0, 0
629, -1.000000, 457295652, 45964908, 0, 0
639, -1.000000, 454893853, 45733309, 0, 0
649, -1.000000, 460352455, 46156756, 0, 0
659, -1.000000, 449553506, 45308902, 0, 0
