Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 24093849, 644519, 740646, 0
19, 0.003044, 19711652, 1163961, 772301, 0
29, 0.006820, 15774743, 732249, 748456, 0
39, 0.011204, 19372915, 1200233, 751954, 0
49, 0.014928, 21736212, 1504274, 743192, 0
59, 0.018392, 39354710, 1652320, 748478, 0
69, 0.021964, 27684321, 1949267, 748337, 0
79, 0.025400, 30761193, 2258605, 735696, 0
89, 0.028816, 31885831, 2531746, 749681, 0
99, 0.032236, 36863058, 2843186, 754678, 0
109, 0.035596, 44890730, 2821996, 739473, 0
119, 0.039096, 39142985, 3061857, 743490, 0
129, 0.042416, 40533688, 3332519, 738035, 0
139, 0.045708, 44984905, 3565413, 3378828, 0
149, 0.049152, 49099979, 3664330, 732173, 0
159, 0.052472, 44815663, 3895307, 757617, 0
169, 0.055812, 47663811, 4382019, 745673, 0
179, 0.059112, 49713520, 4364746, 746216, 0
189, 0.062464, 52064773, 4620631, 736734, 0
199, 0.065884, 54523658, 4890154, 740873, 0
209, 0.069216, 56804327, 5155032, 742529, 0
219, 0.072512, 59804280, 5366638, 741275, 0
229, 0.075772, 61645251, 5593654, 739582, 0
239, 0.079116, 64055984, 5833557, 738829, 0
249, 0.082440, 66109105, 5988388, 747101, 0
259, 0.085712, 68785889, 6337422, 742274, 0
269, 0.089048, 71621020, 6572930, 765844, 0
279, 0.092292, 73120176, 6751429, 749968, 0
289, 0.095540, 75418516, 6987487, 742475, 0
299, 0.098748, 77727165, 7238549, 745453, 0
309, 0.102024, 80040219, 7444735, 747111, 0
319, 0.105300, 82360463, 7709789, 744101, 0
329, 0.108528, 84587070, 7847354, 745240, 0
339, 0.111840, 86744677, 8154078, 755038, 0
349, 0.115084, 89140012, 8383485, 745700, 0
359, 0.118284, 91468885, 8556565, 745175, 0
369, 0.121544, 93460135, 8763780, 748859, 0
379, 0.124772, 99486749, 9051243, 754992, 0
389, 0.127996, 101010191, 9279730, 749949, 0
399, 0.131236, 103903882, 9517779, 767967, 0
409, 0.134500, 103028638, 9741027, 763169, 0
419, 0.137760, 109800679, 10118438, 753211, 0
429, 0.140924, 110723893, 10289386, 748136, 0
439, 0.144108, 116996018, 10574944, 752628, 0
449, 0.147288, 115258498, 10782741, 758434, 0
459, 0.150532, 126819408, 11103711, 787041, 0
