Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 1821447465, 145234556, 0, 0
19, 0.000000, 1452177888, 145727913, 0, 0
29, 0.000000, 1498112470, 153876434, 0, 0
39, 0.000000, 1590407730, 158305589, 0, 0
49, 0.000000, 1595468438, 163463033, 0, 0
59, 0.000000, 1644098634, 169336590, 0, 0
69, 0.000000, 1667981527, 166231929, 0, 0
79, 0.000000, 1694752616, 169098587, 0, 0
89, 0.000000, 1666482487, 164892519, 0, 0
99, 0.000000, 1718463608, 177927770, 0, 0
109, 0.000000, 1679450199, 174143116, 0, 0
119, 0.000000, 1737879125, 173393255, 0, 0
129, 0.000000, 1712268141, 177894019, 0, 0
139, 0.000000, 1714293678, 169160017, 0, 0
149, 0.000000, 1712190061, 169720166, 0, 0
159, 0.000000, 1726145560, 181957572, 0, 0
169, 0.000000, 1706381062, 159928920, 0, 0
179, 0.000000, 1707669782, 179392043, 0, 0
189, 0.000000, 1688139760, 169858193, 0, 0
199, 0.000000, 1692860967, 170345901, 0, 0
209, 0.000000, 1731272358, 165595684, 0, 0
219, 0.000000, 1713559865, 163520698, 0, 0
229, 0.000000, 1704654751, 177975677, 0, 0
239, 0.000000, 1732846869, 164083150, 0, 0
249, 0.000000, 1728358347, 177809738, 0, 0
259, 0.000000, 1695252082, 169463219, 0, 0
269, 0.000000, 1720875500, 173196666, 0, 0
279, 0.000000, 1712249918, 168990638, 0, 0
289, 0.000000, 1725636777, 174554505, 0, 0
299, 0.000000, 1685615643, 169155683, 0, 0
309, 0.000000, 1740380786, 169607842, 0, 0
319, 0.000000, 1680128490, 169185810, 0, 0
329, 0.000000, 1722667583, 172449120, 0, 0
339, 0.000000, 1708018583, 169024620, 0, 0
349, 0.000000, 1738614118, 176879942, 0, 0
359, 0.000000, 1721803222, 177546467, 0, 0
369, 0.000000, 1704822376, 174198691, 0, 0
379, 0.000000, 1759116616, 176057737, 0, 0
389, 0.000000, 1683690856, 174277565, 0, 0
399, 0.000000, 1727560099, 174634840, 0, 0
409, 0.000000, 1720800925, 168777578, 0, 0
419, 0.000000, 1685289773, 166573674, 0, 0
429, 0.000000, 1743476371, 167099794, 0, 0
439, 0.000000, 1740316256, 175177984, 0, 0
449, 0.000000, 1705721989, 177822680, 0, 0
459, 0.000000, 1705029250, 169227841, 0, 0
469, 0.000000, 1705775566, 171461130, 0, 0
479, 0.000000, 1697829289, 177983250, 0, 0
489, 0.000000, 1729897580, 169033376, 0, 0
499, 0.000000, 1744938455, 177993680, 0, 0
509, 0.000000, 1736895661, 172055497, 0, 0
519, 0.000000, 1705106964, 167311622, 0, 0
529, 0.000000, 1730113153, 170113505, 0, 0
539, 0.000000, 1738493760, 169168367, 0, 0
549, 0.000000, 1721128200, 174345726, 0, 0
559, 0.000000, 1717183555, 170789158, 0, 0
569, 0.000000, 1732085049, 165731186, 0, 0
579, 0.000000, 1708791717, 167438130, 0, 0
589, 0.000000, 1719685143, 171971093, 0, 0
599, 0.000000, 1731514915, 180964536, 0, 0
609, 0.000000, 1718897589, 174572596, 0, 0
619, 0.000000, 1720626529, 174589894, 0, 0
629, 0.000000, 1679332298, 173555993, 0, 0
639, 0.000000, 1735845606, 165967578, 0, 0
649, 0.000000, 1727570374, 174130179, 0, 0
659, 0.000000, 1727421085, 172194265, 0, 0
669, 0.000000, 1776582337, 176933316, 0, 0
679, 0.000000, 1693902134, 174591231, 0, 0
689, 0.000000, 1757898799, 177823991, 0, 0
699, 0.000000, 1746011843, 177224654, 0, 0
709, 0.000000, 1716732837, 176666294, 0, 0
719, 0.000000, 1733052547, 169152085, 0, 0
729, 0.000000, 1716328868, 169716733, 0, 0
739, 0.000000, 1727272063, 174443058, 0, 0
749, 0.000000, 1719897829, 173777452, 0, 0
759, 0.000000, 1730540277, 170815597, 0, 0
769, 0.000000, 1673905565, 177947342, 0, 0
779, 0.000000, 1783810011, 168939301, 0, 0
789, 0.000000, 1703716736, 164928661, 0, 0
799, 0.000000, 1728542990, 168763422, 0, 0
809, 0.000000, 1757793558, 181998387, 0, 0
819, 0.000000, 1724562561, 174175686, 0, 0
829, 0.000000, 1702102139, 171954468, 0, 0
839, 0.000000, 1732766675, 174066415, 0, 0
849, 0.000000, 1737486992, 174407279, 0, 0
859, 0.000000, 1724027451, 168636660, 0, 0
869, 0.000000, 1726403706, 170829196, 0, 0
879, 0.000000, 1729861188, 174554382, 0, 0
889, 0.000000, 1723003841, 178859890, 0, 0
899, 0.000000, 1722803592, 174085442, 0, 0
909, 0.000000, 1760256456, 174873128, 0, 0
919, 0.000000, 1720856537, 172155104, 0, 0
929, 0.000000, 1737867207, 176270519, 0, 0
939, 0.000000, 1729355901, 174565609, 0, 0
949, 0.000000, 1741335261, 171364389, 0, 0
959, 0.000000, 1724284002, 174251566, 0, 0
969, 0.000000, 1749491924, 169637035, 0, 0
979, 0.000000, 1733697236, 167572705, 0, 0
989, 0.000000, 1731307661, 176598883, 0, 0
999, 0.000000, 1709833248, 175789861, 0, 0
1009, 0.000000, 1761818021, 178173257, 0, 0
1019, 0.000000, 1744010094, 180790404, 0, 0
1029, 0.000000, 1705108457, 169521557, 0, 0
1039, 0.000000, 1751853272, 169133264, 0, 0
1049, 0.000000, 1740328429, 169301830, 0, 0
1059, 0.000000, 1723617850, 169200081, 0, 0
1069, 0.000000, 1740689580, 174336506, 0, 0
1079, 0.000000, 1723638188, 174674881, 0, 0
1089, 0.000000, 1749395137, 173418920, 0, 0
1099, 0.000000, 1766208097, 179611592, 0, 0
1109, 0.000000, 1720100662, 166099898, 0, 0
1119, 0.000000, 1772604130, 178607950, 0, 0
1129, 0.000000, 1692887284, 165165352, 0, 0
1139, 0.000000, 1737130320, 180196250, 0, 0
1149, 0.000000, 1696048906, 174711207, 0, 0
1159, 0.000000, 1769771859, 167467143, 0, 0
1169, 0.000000, 1717113521, 169426500, 0, 0
1179, 0.000000, 1717731718, 168583987, 0, 0
1189, 0.000000, 1723679228, 165276027, 0, 0
1199, 0.000000, 1740748635, 165403885, 0, 0
1209, 0.000000, 1699118812, 169408577, 0, 0
1219, 0.000000, 1758108543, 178094097, 0, 0
1229, 0.000000, 1717023842, 169220841, 0, 0
1239, 0.000000, 1768035652, 177503111, 0, 0
1249, 0.000000, 1732104788, 175732996, 0, 0
1259, 0.000000, 1728344033, 170766789, 0, 0
1269, 0.000000, 1696046524, 174449985, 0, 0
1279, 0.000000, 1755296965, 170959926, 0, 0
1289, 0.000000, 1737638987, 181944093, 0, 0
1299, 0.000000, 1750358057, 179767190, 0, 0
1309, 0.000000, 1768160674, 178127557, 0, 0
1319, 0.000000, 1722662235, 176083755, 0, 0
1329, 0.000000, 1729657339, 170279113, 0, 0
1339, 0.000000, 1750154126, 165237886, 0, 0
1349, 0.000000, 1747441310, 175913175, 0, 0
1359, 0.000000, 1736336923, 177841069, 0, 0
1369, 0.000000, 1736579397, 169845068, 0, 0
1379, 0.000000, 1729772070, 166444433, 0, 0
1389, 0.000000, 1736166307, 167801356, 0, 0
1399, 0.000000, 1739929806, 167165021, 0, 0
1409, 0.000000, 1737970764, 178768463, 0, 0
1419, 0.000000, 1743822007, 180195130, 0, 0
1429, 0.000000, 1728174574, 174238981, 0, 0
1439, 0.000000, 1739027028, 169284764, 0, 0
1449, 0.000000, 1756011256, 173526117, 0, 0
1459, 0.000000, 1766734819, 181988904, 0, 0
1469, 0.000000, 1721109015, 176007415, 0, 0
1479, 0.000000, 1742745253, 169318027, 0, 0
1489, 0.000000, 1752041606, 168288703, 0, 0
1499, 0.000000, 1774848655, 181919116, 0, 0
1509, 0.000000, 1741215083, 176046004, 0, 0
1519, 0.000000, 1739788410, 169428410, 0, 0
1529, 0.000000, 1742599823, 178111495, 0, 0
1539, 0.000000, 1760587273, 177857562, 0, 0
1549, 0.000000, 1760512808, 168818637, 0, 0
1559, 0.000000, 1743520034, 174893595, 0, 0
1569, 0.000000, 1736095091, 174721562, 0, 0
1579, 0.000000, 1719414278, 177596281, 0, 0
1589, 0.000000, 1747361403, 178506563, 0, 0
1599, 0.000000, 1719105187, 169410624, 0, 0
1609, 0.000000, 1737063312, 177244613, 0, 0
1619, 0.000000, 1741986625, 174449610, 0, 0
1629, 0.000000, 1753478781, 174050183, 0, 0
1639, 0.000000, 1747675759, 171715244, 0, 0
1649, 0.000000, 1761589081, 165095197, 0, 0
1659, 0.000000, 1740520469, 177878983, 0, 0
1669, 0.000000, 1753999795, 179297105, 0, 0
1679, 0.000000, 1775679824, 177975318, 0, 0
1689, 0.000000, 1740531979, 171620620, 0, 0
1699, 0.000000, 1758755017, 169067690, 0, 0
1709, 0.000000, 1704305254, 174645735, 0, 0
1719, 0.000000, 1771949207, 176318102, 0, 0
1729, 0.000000, 1732977705, 175359909, 0, 0
1739, 0.000000, 1764106306, 172987509, 0, 0
1749, 0.000000, 1715136557, 177828452, 0, 0
1759, 0.000000, 1715480011, 169448359, 0, 0
1769, 0.000000, 1773349220, 168944679, 0, 0
1779, 0.000000, 1719992133, 172198676, 0, 0
1789, 0.000000, 1724771800, 174453858, 0, 0
1799, 0.000000, 1745222464, 169144292, 0, 0
1809, 0.000000, 1749461024, 172242183, 0, 0
1819, 0.000000, 1763439106, 169354001, 0, 0
1829, 0.000000, 1738330004, 171080895, 0, 0
1839, 0.000000, 1735399503, 184837440, 0, 0
1849, 0.000000, 1761794689, 174474807, 0, 0
1859, 0.000000, 1765893210, 174490880, 0, 0
1869, 0.000000, 1749083723, 173591242, 0, 0
1879, 0.000000, 1729904202, 169012724, 0, 0
1889, 0.000000, 1749231153, 168233247, 0, 0
1899, 0.000000, 1756220120, 173970607, 0, 0
1909, 0.000000, 1720833727, 177928661, 0, 0
1919, 0.000000, 1771774642, 169811531, 0, 0
1929, 0.000000, 1720553780, 165000719, 0, 0
1939, 0.000000, 1754334435, 171573717, 0, 0
1949, 0.000000, 1769118188, 184766291, 0, 0
1959, 0.000000, 1719381304, 175815457, 0, 0
1969, 0.000000, 1785042900, 173193687, 0, 0
1979, 0.000000, 1741700205, 173446331, 0, 0
1989, 0.000000, 1765553529, 169211561, 0, 0
