Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 128185779, 478571, 0, 0
19, -1.000000, 17672480, 747754, 0, 0
29, -1.000000, 19709662, 1088264, 0, 0
39, -1.000000, 23260864, 1416910, 0, 0
49, -1.000000, 25946875, 1693054, 0, 0
59, -1.000000, 26787725, 1818408, 0, 0
69, -1.000000, 29306040, 2086344, 0, 0
79, -1.000000, 32241833, 2377094, 0, 0
89, -1.000000, 35040993, 2608821, 0, 0
99, -1.000000, 37544456, 2879964, 0, 0
109, -1.000000, 37821860, 2932481, 0, 0
119, -1.000000, 40028927, 3193841, 0, 0
129, -1.000000, 42248401, 3417651, 0, 0
139, -1.000000, 44858080, 3663521, 0, 0
149, -1.000000, 45378393, 3726642, 0, 0
159, -1.000000, 47137991, 3892371, 0, 0
169, -1.000000, 49324108, 4272646, 0, 0
179, -1.000000, 51462650, 4362633, 0, 0
189, -1.000000, 53513967, 4528289, 0, 0
199, -1.000000, 55809484, 4756863, 0, 0
209, -1.000000, 57789170, 4966881, 0, 0
219, -1.000000, 59998869, 5250389, 0, 0
229, -1.000000, 62121019, 5399777, 0, 0
239, -1.000000, 64455581, 5644389, 0, 0
249, -1.000000, 66622628, 5896453, 0, 0
259, -1.000000, 68898555, 6096455, 0, 0
269, -1.000000, 71650657, 6320887, 0, 0
279, -1.000000, 73379613, 6533346, 0, 0
289, -1.000000, 75459569, 6743597, 0, 0
299, -1.000000, 77540472, 6945988, 0, 0
309, -1.000000, 79707216, 7200405, 0, 0
319, -1.000000, 82010138, 7406534, 0, 0
329, -1.000000, 84570763, 7672669, 0, 0
339, -1.000000, 86713159, 7866512, 0, 0
349, -1.000000, 89235363, 8154294, 0, 0
359, -1.000000, 91522048, 8344551, 0, 0
369, -1.000000, 93966455, 8615331, 0, 0
379, -1.000000, 96417594, 8858541, 0, 0
389, -1.000000, 99081191, 9120046, 0, 0
399, -1.000000, 101357818, 9426708, 0, 0
409, -1.000000, 104167717, 9627170, 0, 0
419, -1.000000, 107100653, 9928868, 0, 0
429, -1.000000, 109514208, 10185042, 0, 0
439, -1.000000, 112095669, 10411827, 0, 0
449, -1.000000, 114601404, 10697399, 0, 0
459, -1.000000, 117551508, 10973792, 0, 0
469, -1.000000, 120289188, 11183939, 0, 0
479, -1.000000, 123084608, 11536880, 0, 0
489, -1.000000, 125887284, 11746150, 0, 0
499, -1.000000, 129070403, 12087847, 0, 0
509, -1.000000, 132272238, 12381432, 0, 0
519, -1.000000, 135264680, 12857296, 0, 0
529, -1.000000, 140211714, 13202774, 0, 0
539, -1.000000, 143851266, 13574068, 0, 0
549, -1.000000, 147194033, 14033308, 0, 0
559, -1.000000, 152098810, 14372494, 0, 0
569, -1.000000, 154564103, 14593735, 0, 0
579, -1.000000, 156526029, 14862337, 0, 0
589, -1.000000, 160540843, 15446960, 0, 0
599, -1.000000, 165294314, 15830622, 0, 0
609, -1.000000, 169069210, 15987578, 0, 0
619, -1.000000, 169286714, 15795647, 0, 0
629, -1.000000, 167074042, 15840708, 0, 0
639, -1.000000, 170807514, 16177390, 0, 0
649, -1.000000, 172611896, 16429307, 0, 0
659, -1.000000, 174914692, 16662684, 0, 0
669, -1.000000, 177086778, 16903173, 0, 0
679, -1.000000, 179716727, 17202202, 0, 0
689, -1.000000, 185195816, 18002360, 0, 0
699, -1.000000, 190745578, 18212078, 0, 0
709, -1.000000, 191913051, 18230228, 0, 0
719, -1.000000, 192900311, 18605119, 0, 0
729, -1.000000, 197967739, 18971449, 0, 0
739, -1.000000, 201054444, 19570761, 0, 0
749, -1.000000, 206691131, 19807087, 0, 0
759, -1.000000, 206952460, 19684943, 0, 0
769, -1.000000, 203224713, 19266926, 0, 0
779, -1.000000, 202841176, 19559121, 0, 0
789, -1.000000, 206363438, 19885403, 0, 0
799, -1.000000, 213411175, 20667679, 0, 0
809, -1.000000, 218353747, 21334821, 0, 0
819, -1.000000, 224387809, 21610071, 0, 0
829, -1.000000, 226986526, 21847852, 0, 0
839, -1.000000, 226568290, 21647096, 0, 0
849, -1.000000, 229118103, 22389980, 0, 0
859, -1.000000, 236406348, 23075610, 0, 0
869, -1.000000, 242116051, 23372815, 0, 0
879, -1.000000, 247745632, 23972337, 0, 0
889, -1.000000, 247849116, 23557133, 0, 0
899, -1.000000, 242668560, 23161931, 0, 0
909, -1.000000, 237369489, 22610003, 0, 0
919, -1.000000, 238988381, 23462437, 0, 0
929, -1.000000, 247823736, 24376804, 0, 0
939, -1.000000, 254803189, 24916156, 0, 0
949, -1.000000, 262310307, 25818562, 0, 0
959, -1.000000, 269390552, 26068801, 0, 0
969, -1.000000, 271626948, 26079172, 0, 0
979, -1.000000, 267275600, 25538675, 0, 0
989, -1.000000, 262308270, 25054740, 0, 0
999, -1.000000, 263515747, 25546923, 0, 0
1009, -1.000000, 265814917, 25811582, 0, 0
1019, -1.000000, 272868158, 26522451, 0, 0
1029, -1.000000, 279450180, 27366865, 0, 0
1039, -1.000000, 287430858, 28055393, 0, 0
1049, -1.000000, 291286749, 28024701, 0, 0
1059, -1.000000, 288429037, 27922725, 0, 0
1069, -1.000000, 283603071, 26956850, 0, 0
1079, -1.000000, 273726996, 26061249, 0, 0
1089, -1.000000, 275237961, 26818215, 0, 0
1099, -1.000000, 285583017, 27909268, 0, 0
1109, -1.000000, 294081151, 28678358, 0, 0
1119, -1.000000, 303164023, 29582051, 0, 0
1129, -1.000000, 308498678, 30345861, 0, 0
1139, -1.000000, 314218239, 30570527, 0, 0
1149, -1.000000, 310152437, 29657823, 0, 0
1159, -1.000000, 302826156, 29361465, 0, 0
1169, -1.000000, 303784814, 29579656, 0, 0
1179, -1.000000, 312715361, 30855604, 0, 0
1189, -1.000000, 321191526, 31303575, 0, 0
1199, -1.000000, 319527290, 30866419, 0, 0
1209, -1.000000, 322479889, 31775171, 0, 0
