Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 13412581, 180864, 1154792, 145522579
19, 0.003044, 15716326, 609646, 1152588, 145522579
29, 0.006820, 21159097, 1266277, 1159144, 145522579
39, 0.011204, 28130843, 1997688, 1157314, 145522579
49, 0.014928, 34804764, 2593392, 1163623, 145522579
59, 0.018392, 40711455, 3176826, 1158902, 145522579
69, 0.021964, 46349453, 3737278, 1159346, 145522579
79, 0.025400, 52083363, 4269085, 1168246, 145522579
89, 0.028816, 57564617, 4822299, 1166195, 145522579
99, 0.032236, 63002904, 5346400, 1165752, 145522579
109, 0.035596, 68581907, 5891712, 1166614, 145522579
119, 0.039096, 74156865, 6532849, 1166147, 145522579
129, 0.042416, 79503225, 7081851, 1169172, 145522579
139, 0.045708, 84766338, 7519649, 1169614, 145522579
149, 0.049152, 90058964, 8121269, 1190440, 145522579
159, 0.052472, 95546248, 8661700, 1170220, 145522579
169, 0.055812, 100811984, 9207680, 1170440, 145522579
179, 0.059112, 105949614, 9723482, 1187712, 145522579
189, 0.062464, 110971252, 10221214, 1180511, 145522579
199, 0.065884, 116535371, 10684152, 1179785, 145522579
209, 0.069216, 121747846, 11256095, 1179416, 145522579
219, 0.072512, 127273174, 11918084, 1180162, 145522579
229, 0.075772, 132367558, 12297803, 1183031, 145522579
239, 0.079116, 137862164, 12911937, 1182803, 145522579
249, 0.082440, 146354852, 13356728, 1859623, 145522579
259, 0.085712, 151568001, 13945867, 1183575, 145522579
269, 0.089048, 155827427, 14477157, 1195520, 145522579
279, 0.092292, 160300794, 15128958, 1194673, 145522579
289, 0.095540, 176464062, 15830417, 3727128, 145522579
299, 0.098748, 181994672, 16389099, 3535247, 145522579
309, 0.102024, 202594009, 17148519, 2011635, 145522579
319, 0.105300, 203905080, 18010884, 5791730, 145522579
329, 0.108528, 201384264, 18572406, 5217538, 145522579
339, 0.111840, 201116920, 19013516, 1198455, 145522579
349, 0.115084, 204546208, 19636742, 1196509, 145522579
359, 0.118284, 211315001, 20273697, 1182720, 145522579
369, 0.121544, 221167036, 20956451, 1197145, 145522579
379, 0.124772, 233359930, 21802738, 1197106, 145522579
389, 0.127996, 238275599, 22423361, 1684861, 145522579
399, 0.131236, 245617843, 23565782, 1206098, 145522579
409, 0.134500, 257211977, 23915965, 2864133, 145522579
419, 0.137760, 264589462, 24975730, 6201836, 145522579
429, 0.140924, 264536418, 25233454, 1209136, 145522579
439, 0.144108, 278256232, 26549707, 6003970, 145522579
449, 0.147288, 292374142, 26626711, 1213704, 145522579
459, 0.150532, 283700406, 26255801, 1205001, 145522579
469, 0.153776, 280845199, 26789129, 1219065, 145522579
479, 0.156920, 289993731, 27372945, 1204921, 145522579
489, 0.160052, 295696922, 28082401, 1226116, 145522579
499, 0.163256, 303095212, 29132480, 1212785, 145522579
509, 0.166496, 314554333, 30526434, 6095513, 145522579
519, 0.169704, 335936099, 31512613, 1219594, 145522579
529, 0.172920, 338218901, 32958346, 1248404, 145522579
539, 0.176156, 347769058, 33402208, 1235550, 145522579
549, 0.179464, 348334862, 33175274, 1425568, 145522579
559, 0.182652, 340929117, 32891979, 3271229, 145522579
569, 0.185960, 354690679, 34551037, 1226212, 145522579
579, 0.189196, 375587817, 36510954, 1230799, 145522579
589, 0.192320, 386700911, 38031905, 1237223, 145522579
599, 0.195520, 398117443, 37851975, 1246832, 145522579
609, 0.198684, 387543383, 36357247, 3412173, 145522579
619, 0.201868, 384156018, 37112720, 6320474, 145522579
629, 0.205056, 406734037, 39419692, 1387334, 145522579
639, 0.208288, 418421548, 40987767, 3266486, 145522579
649, 0.211424, 424133158, 41413183, 1242857, 145522579
659, 0.214584, 428152508, 40937317, 1238585, 145522579
669, 0.217752, 409463229, 39068774, 1227562, 145522579
679, 0.220848, 414033800, 40580592, 1249572, 145522579
689, 0.224108, 428879194, 41167989, 3654842, 145522579
699, 0.227280, 436887363, 43092502, 1243865, 145522579
709, 0.230368, 455366888, 44302463, 1255635, 145522579
719, 0.233552, 465306316, 44778052, 1238927, 145522579
729, 0.236680, 463333298, 44851083, 1243675, 145522579
739, 0.239804, 455422776, 42724471, 1237578, 145522579
749, 0.242948, 457260355, 45185354, 3123775, 145522579
759, 0.246184, 475159838, 47374700, 1243513, 145522579
769, 0.249296, 495641266, 48809496, 1258061, 145522579
779, 0.252372, 510747838, 50254217, 1253504, 145522579
789, 0.255620, 513747828, 49725406, 1258429, 145522579
799, 0.258804, 507893010, 49772997, 1258655, 145522579
