Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 113096410, 1185978, 0, 0
19, -1.000000, 14392671, 1516182, 0, 0
29, -1.000000, 16346063, 1768964, 0, 0
39, -1.000000, 19979559, 2087115, 0, 0
49, -1.000000, 22607212, 2386562, 0, 0
59, -1.000000, 25471027, 2666619, 0, 0
69, -1.000000, 26471358, 2635826, 0, 0
79, -1.000000, 27840347, 2863682, 0, 0
89, -1.000000, 30366175, 3082960, 0, 0
99, -1.000000, 32383186, 3345942, 0, 0
109, -1.000000, 34770125, 3535149, 0, 0
119, -1.000000, 36184189, 3458451, 0, 0
129, -1.000000, 35608962, 3634929, 0, 0
139, -1.000000, 38194863, 3871120, 0, 0
149, -1.000000, 39917971, 4163774, 0, 0
159, -1.000000, 42208226, 4326447, 0, 0
169, -1.000000, 44353468, 4771870, 0, 0
179, -1.000000, 46666904, 4851295, 0, 0
189, -1.000000, 48405184, 4948015, 0, 0
199, -1.000000, 50784601, 5137112, 0, 0
209, -1.000000, 52400156, 5318245, 0, 0
219, -1.000000, 54453108, 5682030, 0, 0
229, -1.000000, 56378637, 5717009, 0, 0
239, -1.000000, 58676980, 5949055, 0, 0
249, -1.000000, 60723099, 6204046, 0, 0
259, -1.000000, 62917146, 6376572, 0, 0
269, -1.000000, 65646160, 6656977, 0, 0
279, -1.000000, 67599261, 6826316, 0, 0
289, -1.000000, 69890980, 7061852, 0, 0
299, -1.000000, 72034502, 7317768, 0, 0
309, -1.000000, 74348903, 7518789, 0, 0
319, -1.000000, 76048114, 7754686, 0, 0
329, -1.000000, 78828619, 7946876, 0, 0
339, -1.000000, 80594453, 8108146, 0, 0
349, -1.000000, 82918440, 8408049, 0, 0
359, -1.000000, 85288438, 8607297, 0, 0
369, -1.000000, 87378629, 8877633, 0, 0
379, -1.000000, 89777909, 9129201, 0, 0
389, -1.000000, 92204779, 9214993, 0, 0
399, -1.000000, 94590282, 9637090, 0, 0
409, -1.000000, 97465581, 9877424, 0, 0
419, -1.000000, 100394950, 10144234, 0, 0
429, -1.000000, 103420858, 10437856, 0, 0
439, -1.000000, 106055759, 10706645, 0, 0
449, -1.000000, 108754437, 11052116, 0, 0
459, -1.000000, 111872104, 11285683, 0, 0
469, -1.000000, 114553430, 11595384, 0, 0
479, -1.000000, 118199203, 12022827, 0, 0
489, -1.000000, 121323308, 12144450, 0, 0
499, -1.000000, 122632185, 12338954, 0, 0
509, -1.000000, 124601822, 12516832, 0, 0
519, -1.000000, 126781508, 12762575, 0, 0
529, -1.000000, 129193889, 12969697, 0, 0
539, -1.000000, 131326773, 13365198, 0, 0
549, -1.000000, 133191940, 13421938, 0, 0
559, -1.000000, 135351700, 13617121, 0, 0
569, -1.000000, 137670065, 13823845, 0, 0
579, -1.000000, 139432087, 14027103, 0, 0
589, -1.000000, 141432400, 14236461, 0, 0
599, -1.000000, 143783775, 14441945, 0, 0
609, -1.000000, 145659607, 14619904, 0, 0
619, -1.000000, 147584915, 14859155, 0, 0
629, -1.000000, 149454699, 14999748, 0, 0
639, -1.000000, 151691858, 15263207, 0, 0
649, -1.000000, 153677308, 15447201, 0, 0
659, -1.000000, 155602309, 15668599, 0, 0
669, -1.000000, 157332173, 15855905, 0, 0
679, -1.000000, 159463727, 16048401, 0, 0
689, -1.000000, 161601619, 16268988, 0, 0
699, -1.000000, 163823964, 16413762, 0, 0
709, -1.000000, 165473699, 16610170, 0, 0
719, -1.000000, 167343194, 16829209, 0, 0
729, -1.000000, 169390287, 17024725, 0, 0
739, -1.000000, 171354978, 17214099, 0, 0
749, -1.000000, 173404592, 17425762, 0, 0
759, -1.000000, 175295574, 17633359, 0, 0
769, -1.000000, 177397896, 17844424, 0, 0
779, -1.000000, 179594973, 18107814, 0, 0
789, -1.000000, 181320729, 18195253, 0, 0
799, -1.000000, 183584723, 18433241, 0, 0
809, -1.000000, 185668602, 18670560, 0, 0
819, -1.000000, 187752175, 18841528, 0, 0
829, -1.000000, 189920145, 19047547, 0, 0
839, -1.000000, 191769787, 19212425, 0, 0
849, -1.000000, 193602271, 19486950, 0, 0
859, -1.000000, 195952174, 19663142, 0, 0
869, -1.000000, 197985696, 19876642, 0, 0
879, -1.000000, 200555365, 20076214, 0, 0
889, -1.000000, 201915306, 20279427, 0, 0
899, -1.000000, 203885646, 20527204, 0, 0
909, -1.000000, 205900382, 20646883, 0, 0
919, -1.000000, 208229008, 20878741, 0, 0
929, -1.000000, 210170527, 21104014, 0, 0
939, -1.000000, 211831761, 21275637, 0, 0
949, -1.000000, 214219226, 21644745, 0, 0
959, -1.000000, 216251546, 21656787, 0, 0
969, -1.000000, 217937126, 21873895, 0, 0
979, -1.000000, 219927283, 22067055, 0, 0
989, -1.000000, 221809316, 22266998, 0, 0
999, -1.000000, 223460127, 22449899, 0, 0
1009, -1.000000, 225713086, 22656518, 0, 0
1019, -1.000000, 227594168, 22846295, 0, 0
1029, -1.000000, 229566081, 23048304, 0, 0
1039, -1.000000, 231600528, 23211616, 0, 0
1049, -1.000000, 233373384, 23415557, 0, 0
1059, -1.000000, 235249409, 23606718, 0, 0
1069, -1.000000, 237272732, 23820820, 0, 0
1079, -1.000000, 239314465, 24020287, 0, 0
1089, -1.000000, 241224415, 24198408, 0, 0
1099, -1.000000, 243178164, 24397706, 0, 0
1109, -1.000000, 244927706, 24593189, 0, 0
1119, -1.000000, 247017624, 24781305, 0, 0
1129, -1.000000, 249140455, 25012924, 0, 0
1139, -1.000000, 251168524, 25166611, 0, 0
1149, -1.000000, 252808426, 25345243, 0, 0
1159, -1.000000, 254685086, 25540112, 0, 0
1169, -1.000000, 256832616, 25765623, 0, 0
1179, -1.000000, 255600047, 25488836, 0, 0
1189, -1.000000, 254557559, 25532829, 0, 0
1199, -1.000000, 256419872, 25696719, 0, 0
1209, -1.000000, 258372900, 25914966, 0, 0
