Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 19405763, 287338, 1718483, 245810798
19, 0.003044, 23859163, 1047518, 1715886, 245810798
29, 0.006820, 33301928, 2117761, 1715654, 245810798
39, 0.011204, 45594924, 3472493, 1719182, 245810798
49, 0.014928, 56999924, 4506931, 1727343, 245810798
59, 0.018392, 67181398, 5527235, 1725268, 245810798
69, 0.021964, 77086587, 6484848, 1729480, 245810798
79, 0.025400, 87518474, 7479559, 1725942, 245810798
89, 0.028816, 97356776, 8501066, 1733369, 245810798
99, 0.032236, 107013858, 9524240, 1733333, 245810798
109, 0.035596, 117169025, 10439420, 1735192, 245810798
119, 0.039096, 127237414, 11530118, 1741673, 245810798
129, 0.042416, 136842809, 12501070, 1749635, 245810798
139, 0.045708, 147202254, 13473299, 1839108, 245810798
149, 0.049152, 156326302, 14456097, 1730248, 245810798
159, 0.052472, 165747744, 15272272, 1749492, 245810798
169, 0.055812, 175568343, 16303469, 1749610, 245810798
179, 0.059112, 184942491, 17270209, 1743020, 245810798
189, 0.062464, 194725849, 18215848, 2122313, 245810798
199, 0.065884, 207681313, 19199472, 1754527, 245810798
209, 0.069216, 220981565, 20409798, 1760017, 245810798
219, 0.072512, 226830184, 21219972, 1750391, 245810798
229, 0.075772, 254298770, 22388423, 3612085, 245810798
239, 0.079116, 248288532, 23604455, 1761309, 245810798
249, 0.082440, 273012558, 24584823, 1779070, 245810798
259, 0.085712, 276322425, 25520233, 1765243, 245810798
269, 0.089048, 286457180, 26800149, 1782807, 245810798
279, 0.092292, 301005526, 28033925, 1782130, 245810798
289, 0.095540, 306385699, 29301967, 1779128, 245810798
299, 0.098748, 321884425, 30770776, 1795080, 245810798
309, 0.102024, 337148729, 32364926, 1792757, 245810798
319, 0.105300, 355720994, 34298460, 2891610, 245810798
329, 0.108528, 380353637, 35424639, 3482750, 245810798
339, 0.111840, 385693478, 37261259, 1818575, 245810798
349, 0.115084, 404715368, 37700625, 3117110, 245810798
359, 0.118284, 398703620, 36477417, 1797455, 245810798
369, 0.121544, 391360606, 38402941, 1802699, 245810798
379, 0.124772, 412164204, 40464699, 1809138, 245810798
389, 0.127996, 444408232, 43843510, 1833955, 245810798
399, 0.131236, 465542993, 44787843, 1840478, 245810798
409, 0.134500, 456676323, 43323336, 2804723, 245810798
419, 0.137760, 464246312, 45031301, 1831684, 245810798
429, 0.140924, 473303313, 45957879, 1826638, 245810798
439, 0.144108, 495755056, 48932522, 1840587, 245810798
449, 0.147288, 536207940, 51267797, 1849328, 245810798
459, 0.150532, 526198925, 50952308, 1868127, 245810798
469, 0.153776, 531820092, 50096878, 2623300, 245810798
479, 0.156920, 543019709, 53210270, 1846848, 245810798
489, 0.160052, 566396153, 55279615, 1860572, 245810798
499, 0.163256, 565184022, 52912965, 1830619, 245810798
509, 0.166496, 549988006, 54253719, 2263129, 245810798
519, 0.169704, 587151435, 57571542, 6315887, 245810798
529, 0.172920, 628749509, 62138161, 1851514, 245810798
539, 0.176156, 642783227, 61457326, 2928968, 245810798
549, 0.179464, 610664787, 58208668, 1849329, 245810798
559, 0.182652, 622214477, 61922846, 1868085, 245810798
569, 0.185960, 657074158, 64192345, 1870314, 245810798
579, 0.189196, 684675944, 66001581, 1867474, 245810798
589, 0.192320, 658331934, 62893046, 1859601, 245810798
599, 0.195520, 677972509, 67431921, 3456408, 245810798
609, 0.198684, 695204690, 66464304, 1876019, 245810798
619, 0.201868, 688794921, 65556576, 1862198, 245810798
629, 0.205056, 693520760, 69763970, 1869503, 245810798
639, 0.208288, 745499807, 74425138, 1865536, 245810798
649, 0.211424, 766243368, 75224863, 1862892, 245810798
659, 0.214584, 753255957, 71184151, 1863804, 245810798
669, 0.217752, 757166576, 74347954, 4335366, 245810798
679, 0.220848, 763073150, 74480410, 1873962, 245810798
689, 0.224108, 772788369, 76989457, 3811648, 245810798
699, 0.227280, 795478090, 79732042, 1891973, 245810798
709, 0.230368, 812908374, 74648256, 1865600, 245810798
719, 0.233552, 780081431, 78345360, 1893082, 245810798
729, 0.236680, 828898501, 82782319, 1904244, 245810798
739, 0.239804, 828588469, 77728378, 1873472, 245810798
749, 0.242948, 833887548, 84898870, 1905396, 245810798
759, 0.246184, 852852578, 80055998, 1876374, 245810798
769, 0.249296, 845279295, 86034748, 1895921, 245810798
779, 0.252372, 891227568, 84122565, 1881578, 245810798
789, 0.255620, 862255387, 87258096, 6681689, 245810798
799, 0.258804, 913497552, 89921859, 1902539, 245810798
809, 0.261992, 924907355, 89530120, 1893864, 245810798
819, 0.265168, 924281479, 92488020, 1915679, 245810798
829, 0.268368, 920064113, 92755792, 1898260, 245810798
839, 0.271624, 971770789, 93029505, 1912749, 245810798
849, 0.274752, 907889924, 86885540, 1892885, 245810798
859, 0.277892, 908689600, 88069029, 1903582, 245810798
869, 0.281128, 966566865, 96213312, 3265840, 245810798
879, 0.284236, 1016138377, 101212791, 1913362, 245810798
889, 0.287468, 1007019178, 100190185, 1918820, 245810798
899, 0.290640, 1008244743, 100305169, 2006850, 245810798
909, 0.293820, 1032808511, 101337423, 1908669, 245810798
919, 0.296956, 1018790149, 101810337, 1916895, 245810798
929, 0.300068, 1016857514, 96400095, 1897514, 245810798
939, 0.303204, 1032345188, 106893194, 1932247, 245810798
949, 0.306292, 1074821122, 101723631, 3971526, 245810798
959, 0.309472, 1076712013, 105895441, 1925386, 245810798
969, 0.312600, 1053985665, 106357448, 1931432, 245810798
979, 0.315732, 1123176018, 112709993, 1926627, 245810798
989, 0.318812, 1105208167, 103347249, 6466270, 245810798
999, 0.321860, 1099919678, 109877482, 1924031, 245810798
1009, 0.325008, 1108539677, 110809641, 6587503, 245810798
1019, 0.328200, 1146831266, 109742132, 1932140, 245810798
1029, 0.331296, 1119125533, 113513561, 1931780, 245810798
1039, 0.334400, 1130341315, 108329065, 1918646, 245810798
1049, 0.337612, 1174412696, 117525137, 7822803, 245810798
1059, 0.340776, 1184992098, 114108475, 3526200, 245810798
1069, 0.343940, 1202492919, 114469562, 2293395, 245810798
1079, 0.346996, 1190684754, 121402454, 1949887, 245810798
1089, 0.350192, 1171556286, 113001439, 6759337, 245810798
1099, 0.353340, 1216805366, 123359770, 2701579, 245810798
1109, 0.356472, 1211012731, 118789581, 1947362, 245810798
1119, 0.359560, 1227021245, 118532565, 1938473, 245810798
1129, 0.362688, 1268839443, 128820710, 3631274, 245810798
1139, 0.365776, 1262031124, 115770380, 2474193, 245810798
1149, 0.368892, 1246379586, 128092060, 1960720, 245810798
1159, 0.371980, 1308642254, 119559196, 1946168, 245810798
1169, 0.375084, 1284616306, 130681162, 1966966, 245810798
1179, 0.378260, 1321009646, 133957119, 1950064, 245810798
1189, 0.381304, 1283172356, 124934128, 1949830, 245810798
1199, 0.384472, 1314927231, 129630290, 1958127, 245810798
1209, 0.387544, 1355218697, 132291525, 4787369, 245810798
1219, 0.390624, 1294058854, 132585038, 1957116, 245810798
1229, 0.393748, 1374564589, 133286716, 1970462, 245810798
1239, 0.396844, 1321839334, 132752500, 1961170, 245810798
1249, 0.399952, 1381055767, 132342226, 1979176, 245810798
1259, 0.403108, 1401149328, 140192756, 3623216, 245810798
1269, 0.406176, 1396020459, 140883747, 1969326, 245810798
1279, 0.409284, 1369013309, 128892343, 1972723, 245810798
1289, 0.412420, 1376485606, 143117763, 1976149, 245810798
1299, 0.415576, 1425626947, 138405796, 6382985, 245810798
1309, 0.418696, 1452249391, 141824917, 1976337, 245810798
1319, 0.421872, 1447705637, 146407482, 1996767, 245810798
1329, 0.425000, 1459604096, 146798644, 3841551, 245810798
1339, 0.428088, 1432162542, 141653074, 1979037, 245810798
1349, 0.431300, 1458816143, 145880424, 1980260, 245810798
1359, 0.434400, 1519522141, 152385245, 2064562, 245810798
1369, 0.437484, 1470272699, 145115788, 2854831, 245810798
1379, 0.440604, 1484009017, 143756953, 3755791, 245810798
1389, 0.443704, 1524567634, 151354067, 2000794, 245810798
1399, 0.446816, 1501199039, 143357386, 4342539, 245810798
1409, 0.449908, 1538197109, 155166807, 2881684, 245810798
1419, 0.452996, 1539933863, 142439322, 1976565, 245810798
1429, 0.456132, 1517426288, 158244346, 3399433, 245810798
1439, 0.459284, 1599454831, 158146411, 2018759, 245810798
1449, 0.462432, 1552097969, 156289026, 2008774, 245810798
1459, 0.465572, 1590135747, 160952585, 2035382, 245810798
1469, 0.468712, 1595033725, 160575853, 1993601, 245810798
1479, 0.471884, 1575213958, 154771752, 3225672, 245810798
1489, 0.474880, 1625104033, 160845760, 1993642, 245810798
1499, 0.478040, 1639113542, 161596833, 2014991, 245810798
1509, 0.481124, 1606333747, 154335514, 1998351, 245810798
1519, 0.484248, 1649568649, 160816564, 2016662, 245810798
1529, 0.487336, 1646258054, 161296437, 4239783, 245810798
1539, 0.490420, 1651962689, 169036845, 2015166, 245810798
1549, 0.493476, 1665380406, 168523827, 2015895, 245810798
1559, 0.496524, 1687954220, 164914233, 2007116, 245810798
1569, 0.499644, 1717475080, 171062225, 2033083, 245810798
1579, 0.502692, 1710151029, 173006495, 2019240, 245810798
1589, 0.505736, 1714087870, 170397796, 3700677, 245810798
1599, 0.508816, 1738233725, 171759107, 2026635, 245810798
1609, 0.511932, 1778465795, 176598758, 2022412, 245810798
1619, 0.515020, 1719954466, 174354465, 2023839, 245810798
1629, 0.518104, 1776309064, 175299843, 2019188, 245810798
1639, 0.521244, 1773344169, 173104044, 2028992, 245810798
1649, 0.524284, 1713432488, 163788768, 2456132, 245810798
1659, 0.527404, 1770067333, 179094338, 2044572, 245810798
1669, 0.530444, 1787532376, 177897664, 3769329, 245810798
1679, 0.533516, 1810123436, 181219755, 2031151, 245810798
1689, 0.536616, 1835617594, 178429815, 6909960, 245810798
1699, 0.539700, 1828196500, 178434447, 2027969, 245810798
1709, 0.542796, 1842347311, 182385411, 2575961, 245810798
1719, 0.545852, 1851782919, 184614500, 4159842, 245810798
1729, 0.549004, 1887388569, 192033775, 2038708, 245810798
1739, 0.552092, 1884082917, 189703098, 2040477, 245810798
1749, 0.555164, 1866111120, 176444491, 2030051, 245810798
1759, 0.558312, 1869556068, 184621895, 2040377, 245810798
1769, 0.561348, 1917281983, 181204170, 2049270, 245810798
1779, 0.564336, 1887161771, 181656375, 2081134, 245810798
1789, 0.567452, 1918041617, 186159284, 2044403, 245810798
1799, 0.570540, 1903651705, 183116316, 2045397, 245810798
1809, 0.573640, 1939700001, 196647213, 2055712, 245810798
1819, 0.576724, 1946804542, 190879586, 2046256, 245810798
1829, 0.579840, 1968477152, 192062375, 2052606, 245810798
1839, 0.582908, 1951339262, 195806081, 4345331, 245810798
1849, 0.586016, 1983245389, 192868512, 2058645, 245810798
1859, 0.589068, 1967836659, 193354850, 4126059, 245810798
1869, 0.592140, 2013624088, 202075941, 2061531, 245810798
1879, 0.595280, 1989019701, 195433805, 2066658, 245810798
1889, 0.598312, 2029222212, 187217025, 2054875, 245810798
1899, 0.601348, 2040712458, 199971125, 2062232, 245810798
1909, 0.604404, 2045201091, 199040307, 3256605, 245810798
1919, 0.607484, 2052747461, 203415361, 2076483, 245810798
1929, 0.610508, 2030468869, 203761668, 2069252, 245810798
1939, 0.613612, 2044596583, 204024337, 4673771, 245810798
1949, 0.616612, 2011052159, 206666130, 2076306, 245810798
1959, 0.619720, 2094332277, 205316819, 2070643, 245810798
1969, 0.622800, 2090545805, 205635312, 2302521, 245810798
1979, 0.625820, 2104997469, 206601054, 2085117, 245810798
1989, 0.628868, 2087711038, 202704798, 2722428, 245810798
1999, 0.631936, 2153353207, 218682326, 2084339, 245810798
2009, 0.634976, 2129694378, 206669771, 2079775, 245810798
2019, 0.637932, 2147523968, 209135044, 2970955, 245810798
2029, 0.641040, 2138134207, 204512438, 2078745, 245810798
2039, 0.644124, 2146865230, 214884701, 2087441, 245810798
2049, 0.647172, 2157180591, 207817449, 2083849, 245810798
2059, 0.650124, 2168602071, 207725641, 2084752, 245810798
2069, 0.653272, 2167052207, 206646393, 2090903, 245810798
2079, 0.656308, 2204323557, 226055047, 2085545, 245810798
2089, 0.659316, 2206072487, 223612651, 2111148, 245810798
2099, 0.662236, 2229415333, 225090121, 2095846, 245810798
2109, 0.665424, 2255672842, 218626034, 2106191, 245810798
2119, 0.668588, 2226502118, 218388298, 2101468, 245810798
2129, 0.671628, 2213481597, 216040551, 2089742, 245810798
2139, 0.674732, 2291714482, 225335709, 2091886, 245810798
