Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 360891551, 1662877, 0, 0
19, -1.000000, 54179502, 1325631, 0, 0
29, -1.000000, 55180341, 1018837, 0, 0
39, -1.000000, 52954985, 1074082, 0, 0
49, -1.000000, 56609484, 1122662, 0, 0
59, -1.000000, 53937965, 1148214, 0, 0
69, -1.000000, 55076532, 1197899, 0, 0
79, -1.000000, 54646912, 1256628, 0, 0
89, -1.000000, 54020716, 1265166, 0, 0
99, -1.000000, 55208615, 1296481, 0, 0
109, -1.000000, 54877852, 1450551, 0, 0
119, -1.000000, 55229530, 1378497, 0, 0
129, -1.000000, 55538209, 1411349, 0, 0
139, -1.000000, 55344360, 1440296, 0, 0
149, -1.000000, 55618283, 1716499, 0, 0
159, -1.000000, 56053599, 2124085, 0, 0
169, -1.000000, 57111795, 1765642, 0, 0
179, -1.000000, 56319569, 1699446, 0, 0
189, -1.000000, 56257377, 1608000, 0, 0
199, -1.000000, 56886872, 1654908, 0, 0
209, -1.000000, 57776948, 1687199, 0, 0
219, -1.000000, 57607521, 1882192, 0, 0
229, -1.000000, 57493655, 1749954, 0, 0
239, -1.000000, 57858183, 1788670, 0, 0
249, -1.000000, 58390349, 1994068, 0, 0
259, -1.000000, 58603650, 1855456, 0, 0
269, -1.000000, 59284798, 1892926, 0, 0
279, -1.000000, 58967094, 1922215, 0, 0
289, -1.000000, 59152750, 1956511, 0, 0
299, -1.000000, 59274097, 1987917, 0, 0
309, -1.000000, 60335622, 2212432, 0, 0
319, -1.000000, 60147295, 2055809, 0, 0
329, -1.000000, 60140932, 2084346, 0, 0
339, -1.000000, 60607049, 2118093, 0, 0
349, -1.000000, 60457727, 2150510, 0, 0
359, -1.000000, 60868962, 2179806, 0, 0
369, -1.000000, 61660451, 2209738, 0, 0
379, -1.000000, 62169897, 2244051, 0, 0
389, -1.000000, 61553201, 2268785, 0, 0
399, -1.000000, 61806834, 2370968, 0, 0
409, -1.000000, 62143369, 2344246, 0, 0
419, -1.000000, 62264776, 2371033, 0, 0
429, -1.000000, 62532214, 2393375, 0, 0
439, -1.000000, 63132510, 2429898, 0, 0
449, -1.000000, 63593078, 2703588, 0, 0
459, -1.000000, 63589532, 2483756, 0, 0
469, -1.000000, 63560595, 2525644, 0, 0
479, -1.000000, 63603087, 2561484, 0, 0
489, -1.000000, 64301467, 2592532, 0, 0
499, -1.000000, 64201313, 2612912, 0, 0
509, -1.000000, 64619932, 2643417, 0, 0
519, -1.000000, 64827763, 2683444, 0, 0
529, -1.000000, 65275872, 2711701, 0, 0
539, -1.000000, 65819288, 3205560, 0, 0
549, -1.000000, 65329097, 2884514, 0, 0
559, -1.000000, 65688471, 2819348, 0, 0
569, -1.000000, 65968197, 2840084, 0, 0
579, -1.000000, 66353127, 2877078, 0, 0
589, -1.000000, 66585558, 2897310, 0, 0
599, -1.000000, 66840948, 2944072, 0, 0
609, -1.000000, 66990594, 2971355, 0, 0
619, -1.000000, 67145481, 2998775, 0, 0
629, -1.000000, 67318365, 3045183, 0, 0
639, -1.000000, 67712044, 3066526, 0, 0
649, -1.000000, 68049894, 3181875, 0, 0
659, -1.000000, 68396825, 3689650, 0, 0
669, -1.000000, 68759470, 3836801, 0, 0
679, -1.000000, 68361144, 3180351, 0, 0
689, -1.000000, 69110560, 3213617, 0, 0
699, -1.000000, 69188965, 3250509, 0, 0
709, -1.000000, 69351625, 3270960, 0, 0
