Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 3164677564, 59955, 84250275, 8358110
19, 0.003044, 140125795, 61290, 2249252, 8358110
29, 0.006820, 33823072, 88467, 5419679, 8358110
39, 0.011204, 23082368, 119537, 1801417, 8358110
49, 0.014928, 40298748, 149905, 1802979, 8358110
59, 0.018392, 27308471, 193903, 1745853, 8358110
69, 0.021964, 23903856, 236246, 1794295, 8358110
79, 0.025400, 24040337, 264582, 1825658, 8358110
89, 0.028816, 26197209, 290153, 1704532, 8358110
99, 0.032236, 22849935, 317541, 1795572, 8358110
109, 0.035596, 23526451, 345115, 1806545, 8358110
119, 0.039096, 35529586, 358995, 1816303, 8358110
129, 0.042416, 28918973, 385779, 1795311, 8358110
139, 0.045708, 25699517, 413786, 1815153, 8358110
149, 0.049152, 28083346, 440046, 1565881, 8358110
159, 0.052472, 23907288, 459611, 1604956, 8358110
169, 0.055812, 22700751, 487299, 1567700, 8358110
179, 0.059112, 23957317, 517704, 1554862, 8358110
189, 0.062464, 31674299, 503231, 1529131, 8358110
199, 0.065884, 26088149, 534188, 1544818, 8358110
209, 0.069216, 29849258, 559462, 4664337, 8358110
219, 0.072512, 23180419, 586976, 1541814, 8358110
229, 0.075772, 26005878, 612343, 1542839, 8358110
239, 0.079116, 23966265, 641139, 1548017, 8358110
249, 0.082440, 38406920, 660381, 1554575, 8358110
259, 0.085712, 22219101, 686970, 1540423, 8358110
269, 0.089048, 29099671, 717881, 1542028, 8358110
279, 0.092292, 29998541, 738991, 1548749, 8358110
289, 0.095540, 34863797, 767109, 3943556, 8358110
299, 0.098748, 26553355, 792990, 1543206, 8358110
309, 0.102024, 48777180, 818278, 1598203, 8358110
319, 0.105300, 30121494, 845995, 3452553, 8358110
329, 0.108528, 30742919, 866786, 1553255, 8358110
339, 0.111840, 30992081, 892070, 1552228, 8358110
349, 0.115084, 46757509, 906763, 3283755, 8358110
359, 0.118284, 28595282, 928923, 1557211, 8358110
369, 0.121544, 28456127, 957018, 1544240, 8358110
379, 0.124772, 29007300, 979978, 1560226, 8358110
389, 0.127996, 36831676, 1006174, 1556287, 8358110
399, 0.131236, 38061381, 1035345, 4076839, 8358110
409, 0.134500, 31238317, 1061504, 1566061, 8358110
419, 0.137760, 33745188, 1090795, 1566214, 8358110
429, 0.140924, 28248682, 1111371, 1560820, 8358110
439, 0.144108, 33698664, 1143784, 1564069, 8358110
449, 0.147288, 45748076, 1170025, 1567523, 8358110
459, 0.150532, 33224040, 1192469, 1572090, 8358110
469, 0.153776, 29255182, 1222770, 1575555, 8358110
479, 0.156920, 39766507, 1246286, 1589154, 8358110
489, 0.160052, 38605425, 1271900, 1573748, 8358110
