Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 10147307, 77216, 473156, 0
19, 0.003044, 8827086, 906968, 480089, 0
29, 0.006820, 6114190, 18705, 473973, 0
39, 0.011204, 7598633, 24911, 472788, 0
49, 0.014928, 5181633, 26205, 476025, 0
59, 0.018392, 5428877, 79767, 473780, 0
69, 0.021964, 5235149, 36653, 475531, 0
79, 0.025400, 5970577, 37261, 475258, 0
89, 0.028816, 5528997, 38630, 474912, 0
99, 0.032236, 5547118, 43015, 479604, 0
109, 0.035596, 5877312, 48163, 476005, 0
119, 0.039096, 6153352, 48865, 475181, 0
129, 0.042416, 5319217, 51210, 484588, 0
139, 0.045708, 5649868, 55359, 473682, 0
149, 0.049152, 5704332, 283877, 479867, 0
159, 0.052472, 5519085, 59480, 474320, 0
169, 0.055812, 5430069, 62057, 474139, 0
179, 0.059112, 6206160, 528802, 476107, 0
189, 0.062464, 5547726, 65643, 476250, 0
199, 0.065884, 5712335, 73564, 483556, 0
209, 0.069216, 5525577, 74693, 474926, 0
219, 0.072512, 5869377, 338827, 485392, 0
229, 0.075772, 6597056, 76079, 475846, 0
239, 0.079116, 6370815, 80277, 483883, 0
249, 0.082440, 5567717, 83966, 474552, 0
259, 0.085712, 5608722, 84103, 473835, 0
269, 0.089048, 5830962, 161975, 483643, 0
279, 0.092292, 5870553, 89054, 473897, 0
289, 0.095540, 5946694, 90084, 473967, 0
299, 0.098748, 5793528, 94277, 483908, 0
309, 0.102024, 5869232, 97207, 475943, 0
319, 0.105300, 5757574, 98124, 476140, 0
329, 0.108528, 6108415, 99132, 477509, 0
339, 0.111840, 6347683, 103153, 476548, 0
349, 0.115084, 5975310, 105097, 473864, 0
359, 0.118284, 5832685, 108046, 476740, 0
369, 0.121544, 5894521, 109430, 476722, 0
379, 0.124772, 5931272, 113374, 476011, 0
389, 0.127996, 6081805, 113123, 475977, 0
399, 0.131236, 7201998, 770944, 500829, 0
409, 0.134500, 6278039, 200020, 484857, 0
419, 0.137760, 6327012, 121517, 478379, 0
429, 0.140924, 6027370, 125627, 478234, 0
439, 0.144108, 6073964, 126324, 479518, 0
449, 0.147288, 11600652, 119548, 480229, 0
459, 0.150532, 6058582, 120727, 478860, 0
469, 0.153776, 6039413, 125041, 478634, 0
479, 0.156920, 6490565, 124094, 474737, 0
489, 0.160052, 6840362, 129052, 475219, 0
499, 0.163256, 6056670, 128510, 483961, 0
509, 0.166496, 6072678, 132659, 474323, 0
519, 0.169704, 6135070, 133126, 497553, 0
529, 0.172920, 6398281, 137081, 475995, 0
539, 0.176156, 6510109, 137345, 475723, 0
549, 0.179464, 6172972, 142400, 475612, 0
559, 0.182652, 6346109, 142805, 479749, 0
569, 0.185960, 6229065, 145750, 480283, 0
579, 0.189196, 6261023, 144710, 481009, 0
589, 0.192320, 6340303, 149473, 485457, 0
599, 0.195520, 6316145, 151103, 477241, 0
609, 0.198684, 6732560, 153353, 484284, 0
619, 0.201868, 7038969, 155835, 486471, 0
629, 0.205056, 6445015, 198907, 483388, 0
639, 0.208288, 6791926, 159008, 491986, 0
649, 0.211424, 6446329, 159354, 479976, 0
659, 0.214584, 6426270, 163870, 477686, 0
669, 0.217752, 6457449, 165240, 478453, 0
679, 0.220848, 6520281, 166432, 479430, 0
689, 0.224108, 6511028, 169728, 479452, 0
699, 0.227280, 22266842, 159865, 481113, 0
709, 0.230368, 6478453, 163679, 497323, 0
719, 0.233552, 6701438, 165060, 513576, 0
729, 0.236680, 7128375, 167439, 503572, 0
739, 0.239804, 7307922, 169489, 498200, 0
749, 0.242948, 6743502, 169851, 499312, 0
759, 0.246184, 6702322, 173136, 496557, 0
769, 0.249296, 6746423, 175579, 499966, 0
779, 0.252372, 6794469, 176675, 498377, 0
789, 0.255620, 6757807, 177604, 495610, 0
799, 0.258804, 6781451, 179465, 494095, 0
809, 0.261992, 7441448, 183668, 510170, 0
819, 0.265168, 6864866, 183151, 510502, 0
829, 0.268368, 6855191, 186655, 504142, 0
839, 0.271624, 6933509, 191600, 500593, 0
849, 0.274752, 6894279, 188874, 499560, 0
859, 0.277892, 6911368, 191233, 499050, 0
869, 0.281128, 6975836, 191715, 499049, 0
879, 0.284236, 7419421, 196382, 497327, 0
889, 0.287468, 7651825, 198636, 508040, 0
899, 0.290640, 7200454, 352146, 515324, 0
909, 0.293820, 7023841, 201154, 497293, 0
919, 0.296956, 7266072, 204240, 519246, 0
929, 0.300068, 12481878, 195324, 484427, 0
939, 0.303204, 6879687, 198774, 509944, 0
949, 0.306292, 6863600, 201154, 481872, 0
959, 0.309472, 6854854, 201999, 482462, 0
969, 0.312600, 6931399, 205690, 495793, 0
979, 0.315732, 6905075, 207125, 481435, 0
989, 0.318812, 6928607, 210140, 490377, 0
999, 0.321860, 6995744, 211179, 483018, 0
1009, 0.325008, 7069419, 211898, 485297, 0
1019, 0.328200, 7210763, 213311, 485355, 0
1029, 0.331296, 7570908, 214121, 483552, 0
1039, 0.334400, 7033870, 218162, 483911, 0
1049, 0.337612, 7064840, 218915, 486921, 0
1059, 0.340776, 7114296, 220830, 488047, 0
1069, 0.343940, 7102507, 221314, 487207, 0
1079, 0.346996, 7121508, 225328, 485068, 0
1089, 0.350192, 7195678, 226087, 495669, 0
1099, 0.353340, 7697639, 230952, 615993, 0
1109, 0.356472, 7297168, 228155, 495267, 0
1119, 0.359560, 7170394, 233621, 482427, 0
1129, 0.362688, 7186406, 232631, 483599, 0
1139, 0.365776, 7234906, 234747, 485435, 0
1149, 0.368892, 7224403, 237253, 485891, 0
1159, 0.371980, 7257279, 237445, 485779, 0
1169, 0.375084, 7300869, 241432, 483598, 0
1179, 0.378260, 7461066, 242571, 502322, 0
1189, 0.381304, 7418034, 243501, 486532, 0
1199, 0.384472, 7359768, 244753, 485664, 0
1209, 0.387544, 7367528, 248362, 485998, 0
1219, 0.390624, 7395878, 250831, 489623, 0
1229, 0.393748, 7524854, 249777, 484479, 0
1239, 0.396844, 7622067, 256216, 489189, 0
1249, 0.399952, 7511475, 276687, 484441, 0
1259, 0.403108, 7433337, 256664, 484351, 0
1269, 0.406176, 7642492, 260270, 485641, 0
1279, 0.409284, 7536377, 262659, 485688, 0
1289, 0.412420, 7499851, 264147, 485549, 0
1299, 0.415576, 7551961, 264121, 484051, 0
1309, 0.418696, 7533909, 270692, 485009, 0
1319, 0.421872, 7560577, 268592, 484629, 0
1329, 0.425000, 7679983, 270495, 486311, 0
1339, 0.428088, 7577128, 272622, 483926, 0
1349, 0.431300, 7625425, 274695, 486750, 0
1359, 0.434400, 7765133, 275806, 484475, 0
1369, 0.437484, 8083088, 279275, 491583, 0
1379, 0.440604, 7714548, 279871, 490359, 0
1389, 0.443704, 7769558, 279572, 485603, 0
1399, 0.446816, 7698581, 282867, 482902, 0
1409, 0.449908, 7748287, 285647, 487353, 0
1419, 0.452996, 7732678, 285553, 485180, 0
1429, 0.456132, 7761053, 286254, 484384, 0
1439, 0.459284, 7762672, 290557, 486513, 0
1449, 0.462432, 7781016, 292835, 485345, 0
1459, 0.465572, 7834503, 293493, 484947, 0
1469, 0.468712, 9545884, 295959, 482861, 0
1479, 0.471884, 7862604, 297176, 490095, 0
1489, 0.474880, 7836395, 300072, 482557, 0
1499, 0.478040, 7892065, 299230, 484242, 0
1509, 0.481124, 7898804, 303079, 485070, 0
1519, 0.484248, 8034851, 305652, 482684, 0
1529, 0.487336, 7934589, 306656, 481725, 0
1539, 0.490420, 7938371, 308311, 483084, 0
1549, 0.493476, 8002843, 310299, 483098, 0
1559, 0.496524, 8019366, 311926, 496334, 0
1569, 0.499644, 8000914, 311872, 486260, 0
1579, 0.502692, 8047800, 315223, 487186, 0
1589, 0.505736, 8044776, 318251, 487964, 0
1599, 0.508816, 8153999, 316429, 482731, 0
1609, 0.511932, 8134147, 320303, 485317, 0
1619, 0.515020, 8461862, 324531, 482739, 0
1629, 0.518104, 8336422, 325492, 483520, 0
1639, 0.521244, 8090797, 325198, 482391, 0
1649, 0.524284, 8601350, 325826, 486113, 0
1659, 0.527404, 8225231, 329499, 488001, 0
1669, 0.530444, 8222652, 329755, 491734, 0
1679, 0.533516, 8242909, 331626, 486817, 0
1689, 0.536616, 8237185, 335153, 489290, 0
1699, 0.539700, 8269183, 337533, 503904, 0
1709, 0.542796, 8289546, 338436, 495292, 0
1719, 0.545852, 8276695, 339345, 487031, 0
1729, 0.549004, 8345669, 342052, 494163, 0
1739, 0.552092, 8449298, 343924, 487132, 0
1749, 0.555164, 8872695, 882047, 487066, 0
1759, 0.558312, 8327684, 344203, 484283, 0
1769, 0.561348, 8362370, 348619, 485038, 0
1779, 0.564336, 8554211, 511541, 484198, 0
1789, 0.567452, 8536569, 350743, 484362, 0
1799, 0.570540, 8983490, 353225, 486191, 0
1809, 0.573640, 8407536, 356704, 484053, 0
1819, 0.576724, 8475576, 355635, 487593, 0
1829, 0.579840, 8438319, 357446, 483343, 0
