Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 17727046, 21034, 1209273, 6736379
19, 0.003044, 20416904, 42813, 1214830, 6736379
29, 0.006820, 18833144, 69514, 1204762, 6736379
39, 0.011204, 18410967, 94876, 1208274, 6736379
49, 0.014928, 24064519, 111354, 1193761, 6736379
59, 0.018392, 19707716, 129170, 1202124, 6736379
69, 0.021964, 18861934, 152509, 1217847, 6736379
79, 0.025400, 16054410, 171159, 1195466, 6736379
89, 0.028816, 15995037, 190647, 1195659, 6736379
99, 0.032236, 16652461, 202707, 3451123, 6736379
109, 0.035596, 14266199, 222308, 1201511, 6736379
119, 0.039096, 16619145, 246207, 1193646, 6736379
129, 0.042416, 24642834, 266154, 1279259, 6736379
139, 0.045708, 21177799, 276134, 1272876, 6736379
149, 0.049152, 18221329, 293036, 1201510, 6736379
159, 0.052472, 17584647, 307605, 1295301, 6736379
169, 0.055812, 17566587, 325947, 1188749, 6736379
179, 0.059112, 17713559, 344931, 1205479, 6736379
189, 0.062464, 17863694, 360145, 1189712, 6736379
199, 0.065884, 18035992, 380699, 1191312, 6736379
209, 0.069216, 18477192, 398298, 3687606, 6736379
219, 0.072512, 16215391, 418720, 1206207, 6736379
229, 0.075772, 16384260, 433324, 1334982, 6736379
239, 0.079116, 18698227, 454820, 1196147, 6736379
249, 0.082440, 19116961, 470502, 1200806, 6736379
259, 0.085712, 19497329, 491111, 1201440, 6736379
269, 0.089048, 22125897, 508788, 1207585, 6736379
279, 0.092292, 20763390, 526223, 1217247, 6736379
289, 0.095540, 19916574, 544338, 1221486, 6736379
299, 0.098748, 35477411, 561103, 1205996, 6736379
309, 0.102024, 20595073, 577495, 1211228, 6736379
319, 0.105300, 20637513, 596090, 1324392, 6736379
329, 0.108528, 20449701, 615045, 1218889, 6736379
339, 0.111840, 23379543, 629876, 1215572, 6736379
349, 0.115084, 24534728, 646893, 1218693, 6736379
359, 0.118284, 25062667, 664978, 1214691, 6736379
369, 0.121544, 22039324, 685263, 1210848, 6736379
379, 0.124772, 27556702, 701604, 1212901, 6736379
389, 0.127996, 24810219, 718909, 1214023, 6736379
399, 0.131236, 22582632, 736562, 1222704, 6736379
409, 0.134500, 21944410, 753368, 1217720, 6736379
419, 0.137760, 21954585, 772826, 1266734, 6736379
429, 0.140924, 24109352, 788495, 3312811, 6736379
439, 0.144108, 22405959, 802399, 1221367, 6736379
449, 0.147288, 22444151, 822789, 1226652, 6736379
459, 0.150532, 25970197, 837083, 1221793, 6736379
469, 0.153776, 24153105, 856576, 1230745, 6736379
479, 0.156920, 25003724, 878570, 3447729, 6736379
489, 0.160052, 23240676, 892532, 1220075, 6736379
499, 0.163256, 23429929, 909839, 1220040, 6736379
509, 0.166496, 23395455, 927565, 1228394, 6736379
519, 0.169704, 26825306, 946397, 1226021, 6736379
529, 0.172920, 26563089, 961823, 1229254, 6736379
539, 0.176156, 24456149, 981165, 1241748, 6736379
549, 0.179464, 24505573, 1000002, 1296691, 6736379
559, 0.182652, 30915560, 1011945, 4295427, 6736379
569, 0.185960, 24929960, 1034132, 1231036, 6736379
579, 0.189196, 24685453, 1051259, 1249813, 6736379
589, 0.192320, 25072810, 1063973, 1232930, 6736379
599, 0.195520, 26390128, 1087324, 1229849, 6736379
609, 0.198684, 24768208, 1100733, 1281930, 6736379
619, 0.201868, 28517468, 1116984, 1232009, 6736379
629, 0.205056, 27931213, 1139222, 1233886, 6736379
639, 0.208288, 36842557, 1152436, 3977765, 6736379
649, 0.211424, 25283632, 1171491, 1233061, 6736379
659, 0.214584, 26612356, 1191534, 1234592, 6736379
669, 0.217752, 30438808, 1206737, 1249126, 6736379
679, 0.220848, 33946074, 1217393, 1245680, 6736379
689, 0.224108, 31592827, 1238163, 1268484, 6736379
699, 0.227280, 32251468, 1259274, 3494370, 6736379
709, 0.230368, 26411672, 1268123, 1246649, 6736379
719, 0.233552, 37955125, 1290145, 6382048, 6736379
729, 0.236680, 32407676, 1300969, 1255488, 6736379
