Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 178278469, 837981, 0, 0
19, -1.000000, 23471282, 389985, 0, 0
29, -1.000000, 24262606, 409277, 0, 0
39, -1.000000, 24006711, 429486, 0, 0
49, -1.000000, 23667300, 446156, 0, 0
59, -1.000000, 23179842, 456457, 0, 0
69, -1.000000, 22954517, 476926, 0, 0
79, -1.000000, 22836127, 468840, 0, 0
89, -1.000000, 22789515, 482590, 0, 0
99, -1.000000, 23154335, 494556, 0, 0
109, -1.000000, 22832816, 781930, 0, 0
119, -1.000000, 23089094, 526371, 0, 0
129, -1.000000, 23510036, 538640, 0, 0
139, -1.000000, 22958145, 548991, 0, 0
149, -1.000000, 23426156, 630439, 0, 0
159, -1.000000, 23081996, 578630, 0, 0
169, -1.000000, 23440783, 775043, 0, 0
179, -1.000000, 23426221, 771428, 0, 0
189, -1.000000, 23412188, 618242, 0, 0
199, -1.000000, 23809760, 635820, 0, 0
209, -1.000000, 23738595, 645214, 0, 0
219, -1.000000, 24221862, 750575, 0, 0
229, -1.000000, 23686755, 666801, 0, 0
239, -1.000000, 24312857, 685878, 0, 0
249, -1.000000, 24074493, 734945, 0, 0
259, -1.000000, 24381054, 713951, 0, 0
269, -1.000000, 24544856, 727203, 0, 0
279, -1.000000, 24207656, 739356, 0, 0
289, -1.000000, 24725456, 751004, 0, 0
299, -1.000000, 24402561, 763617, 0, 0
309, -1.000000, 24671411, 953826, 0, 0
319, -1.000000, 24649744, 785896, 0, 0
329, -1.000000, 24624267, 799380, 0, 0
339, -1.000000, 24881829, 818150, 0, 0
349, -1.000000, 25003100, 830205, 0, 0
359, -1.000000, 24948975, 841675, 0, 0
369, -1.000000, 25326177, 856548, 0, 0
379, -1.000000, 25670665, 866912, 0, 0
389, -1.000000, 25280683, 876348, 0, 0
399, -1.000000, 25986202, 967555, 0, 0
409, -1.000000, 25899892, 904300, 0, 0
419, -1.000000, 25567624, 916606, 0, 0
429, -1.000000, 25671908, 926207, 0, 0
439, -1.000000, 25691286, 942061, 0, 0
449, -1.000000, 26263128, 1073635, 0, 0
459, -1.000000, 26013959, 962378, 0, 0
469, -1.000000, 26077940, 977062, 0, 0
479, -1.000000, 26716394, 1006238, 0, 0
489, -1.000000, 26443029, 1016577, 0, 0
499, -1.000000, 26468742, 1026898, 0, 0
509, -1.000000, 26659919, 1037509, 0, 0
519, -1.000000, 26840103, 1057109, 0, 0
529, -1.000000, 26804415, 1069323, 0, 0
539, -1.000000, 27051926, 1197358, 0, 0
549, -1.000000, 27116366, 1144646, 0, 0
559, -1.000000, 27151758, 1120434, 0, 0
569, -1.000000, 27237205, 1128735, 0, 0
579, -1.000000, 27550762, 1149268, 0, 0
589, -1.000000, 27623644, 1157761, 0, 0
599, -1.000000, 27658519, 1185501, 0, 0
609, -1.000000, 28091171, 1201604, 0, 0
619, -1.000000, 28028810, 1206363, 0, 0
629, -1.000000, 28516948, 1224758, 0, 0
639, -1.000000, 28209931, 1228144, 0, 0
649, -1.000000, 28468956, 1372605, 0, 0
659, -1.000000, 28482528, 1332034, 0, 0
669, -1.000000, 28924173, 1688879, 0, 0
679, -1.000000, 28559303, 1275870, 0, 0
689, -1.000000, 28713338, 1290460, 0, 0
699, -1.000000, 28692781, 1302730, 0, 0
709, -1.000000, 28706015, 1309600, 0, 0
719, -1.000000, 29197107, 1323914, 0, 0
729, -1.000000, 28992631, 1335081, 0, 0
739, -1.000000, 29058507, 1346870, 0, 0
749, -1.000000, 29085626, 1357952, 0, 0
759, -1.000000, 29560145, 1371502, 0, 0
769, -1.000000, 29347847, 1385997, 0, 0
779, -1.000000, 29306410, 1393019, 0, 0
789, -1.000000, 29448771, 1407211, 0, 0
799, -1.000000, 29562804, 1413690, 0, 0
809, -1.000000, 29723191, 1428240, 0, 0
819, -1.000000, 29787360, 1445459, 0, 0
829, -1.000000, 29759295, 1456928, 0, 0
839, -1.000000, 29972532, 1471788, 0, 0
849, -1.000000, 30003056, 1490712, 0, 0
859, -1.000000, 30141716, 1500239, 0, 0
869, -1.000000, 30350639, 1512859, 0, 0
879, -1.000000, 30317942, 1525471, 0, 0
889, -1.000000, 30564127, 1543572, 0, 0
899, -1.000000, 30504559, 1549165, 0, 0
909, -1.000000, 30568535, 1562967, 0, 0
919, -1.000000, 31046636, 1572506, 0, 0
929, -1.000000, 30838501, 1585272, 0, 0
939, -1.000000, 30980317, 1600707, 0, 0
949, -1.000000, 31097008, 1761692, 0, 0
959, -1.000000, 31061831, 1622272, 0, 0
969, -1.000000, 31155826, 1638362, 0, 0
979, -1.000000, 31301158, 1651811, 0, 0
989, -1.000000, 31316509, 1664658, 0, 0
999, -1.000000, 31467898, 1786763, 0, 0
1009, -1.000000, 31536925, 1682910, 0, 0
1019, -1.000000, 31600658, 1698931, 0, 0
1029, -1.000000, 31764394, 1709676, 0, 0
1039, -1.000000, 31733843, 1720182, 0, 0
1049, -1.000000, 31782249, 1731282, 0, 0
1059, -1.000000, 32329543, 1744704, 0, 0
1069, -1.000000, 32073046, 1757141, 0, 0
1079, -1.000000, 32088956, 1766409, 0, 0
1089, -1.000000, 32201317, 1774287, 0, 0
1099, -1.000000, 32229118, 1789851, 0, 0
1109, -1.000000, 32650176, 1805781, 0, 0
1119, -1.000000, 32422476, 1814142, 0, 0
1129, -1.000000, 32566292, 1828526, 0, 0
1139, -1.000000, 32627702, 1836089, 0, 0
1149, -1.000000, 32752333, 1846569, 0, 0
1159, -1.000000, 32778711, 1858628, 0, 0
1169, -1.000000, 32980969, 1875774, 0, 0
1179, -1.000000, 33078513, 1884401, 0, 0
1189, -1.000000, 33021275, 1895304, 0, 0
1199, -1.000000, 33136513, 1902344, 0, 0
1209, -1.000000, 33265383, 1917765, 0, 0
1219, -1.000000, 33282444, 1933739, 0, 0
1229, -1.000000, 33439729, 1943402, 0, 0
1239, -1.000000, 33640283, 1956414, 0, 0
1249, -1.000000, 33642604, 1973746, 0, 0
1259, -1.000000, 33704348, 1984258, 0, 0
1269, -1.000000, 34022260, 1999517, 0, 0
1279, -1.000000, 33892212, 2011020, 0, 0
1289, -1.000000, 34107223, 2026728, 0, 0
1299, -1.000000, 34451061, 2036799, 0, 0
1309, -1.000000, 34234783, 2052952, 0, 0
1319, -1.000000, 34379890, 2064121, 0, 0
1329, -1.000000, 34469744, 2070064, 0, 0
1339, -1.000000, 34455423, 2085824, 0, 0
1349, -1.000000, 34528844, 2097596, 0, 0
1359, -1.000000, 34898505, 2109892, 0, 0
1369, -1.000000, 34772519, 2117687, 0, 0
1379, -1.000000, 34831738, 2130243, 0, 0
1389, -1.000000, 34965916, 2139844, 0, 0
1399, -1.000000, 35047025, 2224097, 0, 0
1409, -1.000000, 35140525, 2166513, 0, 0
1419, -1.000000, 35238276, 2192601, 0, 0
1429, -1.000000, 35265699, 2185646, 0, 0
1439, -1.000000, 35433335, 2201036, 0, 0
1449, -1.000000, 35427531, 2213699, 0, 0
1459, -1.000000, 35537177, 2221629, 0, 0
1469, -1.000000, 36013503, 2234584, 0, 0
1479, -1.000000, 35707817, 2246995, 0, 0
1489, -1.000000, 35831721, 2259509, 0, 0
1499, -1.000000, 35985259, 2275238, 0, 0
1509, -1.000000, 36001205, 2281024, 0, 0
1519, -1.000000, 36034131, 2290036, 0, 0
1529, -1.000000, 36210240, 2308845, 0, 0
1539, -1.000000, 36366604, 2318994, 0, 0
1549, -1.000000, 36359928, 2330260, 0, 0
1559, -1.000000, 36416832, 2340329, 0, 0
1569, -1.000000, 36484451, 2353141, 0, 0
1579, -1.000000, 36716194, 2391949, 0, 0
1589, -1.000000, 36700352, 2378041, 0, 0
1599, -1.000000, 36828681, 2387157, 0, 0
1609, -1.000000, 36917336, 2400122, 0, 0
1619, -1.000000, 36953014, 2419054, 0, 0
1629, -1.000000, 37020696, 2424349, 0, 0
1639, -1.000000, 37103453, 2438133, 0, 0
1649, -1.000000, 37276246, 2448171, 0, 0
1659, -1.000000, 37301656, 2460845, 0, 0
1669, -1.000000, 37452344, 2472748, 0, 0
1679, -1.000000, 37542745, 2484590, 0, 0
1689, -1.000000, 37996443, 2494283, 0, 0
1699, -1.000000, 37668140, 2508638, 0, 0
1709, -1.000000, 37692096, 2521024, 0, 0
1719, -1.000000, 37866644, 2526654, 0, 0
1729, -1.000000, 37898811, 2541324, 0, 0
1739, -1.000000, 37964235, 2550040, 0, 0
1749, -1.000000, 38317113, 2694874, 0, 0
1759, -1.000000, 38164560, 2577891, 0, 0
1769, -1.000000, 38368901, 2592992, 0, 0
1779, -1.000000, 38418427, 2635452, 0, 0
1789, -1.000000, 38499818, 2611295, 0, 0
1799, -1.000000, 38551702, 2629581, 0, 0
1809, -1.000000, 38616627, 2634476, 0, 0
1819, -1.000000, 38957527, 2649689, 0, 0
1829, -1.000000, 38807377, 2658970, 0, 0
1839, -1.000000, 38966097, 2678912, 0, 0
1849, -1.000000, 39024781, 2735248, 0, 0
1859, -1.000000, 39081632, 2692416, 0, 0
1869, -1.000000, 39389996, 2705185, 0, 0
1879, -1.000000, 39218318, 2719899, 0, 0
1889, -1.000000, 39308475, 2731143, 0, 0
1899, -1.000000, 39555454, 2741520, 0, 0
1909, -1.000000, 39541154, 2755178, 0, 0
1919, -1.000000, 39561300, 2763079, 0, 0
1929, -1.000000, 39685827, 2775852, 0, 0
1939, -1.000000, 39739837, 2790027, 0, 0
1949, -1.000000, 39964934, 2800715, 0, 0
1959, -1.000000, 39943548, 2837728, 0, 0
1969, -1.000000, 40029447, 2822011, 0, 0
1979, -1.000000, 40111621, 2834417, 0, 0
1989, -1.000000, 40233717, 2849198, 0, 0
1999, -1.000000, 40246260, 2857298, 0, 0
2009, -1.000000, 40343370, 2871187, 0, 0
2019, -1.000000, 40495630, 2882136, 0, 0
2029, -1.000000, 40604806, 2895311, 0, 0
2039, -1.000000, 40701892, 2934459, 0, 0
2049, -1.000000, 40763287, 2919683, 0, 0
2059, -1.000000, 40872771, 2931986, 0, 0
2069, -1.000000, 40913741, 2943313, 0, 0
2079, -1.000000, 40987914, 2955518, 0, 0
2089, -1.000000, 41080699, 2963678, 0, 0
2099, -1.000000, 41316943, 2979532, 0, 0
2109, -1.000000, 41261033, 2993953, 0, 0
2119, -1.000000, 41475195, 2998459, 0, 0
2129, -1.000000, 41473164, 3019051, 0, 0
2139, -1.000000, 41539878, 3022505, 0, 0
2149, -1.000000, 41598461, 3031760, 0, 0
2159, -1.000000, 41910737, 3046321, 0, 0
2169, -1.000000, 41791957, 3059987, 0, 0
2179, -1.000000, 41978616, 3072699, 0, 0
2189, -1.000000, 42161060, 3089043, 0, 0
2199, -1.000000, 42245790, 3091758, 0, 0
2209, -1.000000, 42178066, 3104238, 0, 0
2219, -1.000000, 42218636, 3115163, 0, 0
2229, -1.000000, 42373979, 3131807, 0, 0
2239, -1.000000, 42620745, 3141300, 0, 0
2249, -1.000000, 42479012, 3151500, 0, 0
2259, -1.000000, 42730105, 3162633, 0, 0
2269, -1.000000, 42727803, 3176839, 0, 0
2279, -1.000000, 42808416, 3186108, 0, 0
2289, -1.000000, 42797136, 3197349, 0, 0
2299, -1.000000, 43095473, 3205751, 0, 0
2309, -1.000000, 42954869, 3220309, 0, 0
2319, -1.000000, 43043848, 3229403, 0, 0
2329, -1.000000, 43072910, 3235498, 0, 0
2339, -1.000000, 43185418, 3253685, 0, 0
2349, -1.000000, 43223990, 3255499, 0, 0
2359, -1.000000, 43302881, 3271297, 0, 0
2369, -1.000000, 43397152, 3278254, 0, 0
2379, -1.000000, 43416655, 3285733, 0, 0
2389, -1.000000, 43483464, 3298176, 0, 0
