Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 59173683, 848704, 0, 0
19, 0.000000, 8474069, 844745, 0, 0
29, 0.000000, 8465035, 843106, 0, 0
39, 0.000000, 8457789, 850457, 0, 0
49, 0.000000, 8450359, 838674, 0, 0
59, 0.000000, 8441587, 849898, 0, 0
69, 0.000000, 8409591, 845750, 0, 0
79, 0.000000, 8426594, 843061, 0, 0
89, 0.000000, 8095701, 765433, 0, 0
99, 0.000000, 7635759, 764395, 0, 0
109, 0.000000, 7639680, 762527, 0, 0
119, 0.000000, 7630120, 761260, 0, 0
129, 0.000000, 7630391, 764037, 0, 0
139, 0.000000, 7609579, 759068, 0, 0
149, 0.000000, 7587705, 761510, 0, 0
159, 0.000000, 7591481, 758200, 0, 0
169, 0.000000, 7595686, 756663, 0, 0
179, 0.000000, 7588210, 763632, 0, 0
189, 0.000000, 7575960, 760893, 0, 0
199, 0.000000, 7562172, 757690, 0, 0
209, 0.000000, 7568443, 755701, 0, 0
219, 0.000000, 7543909, 755711, 0, 0
229, 0.000000, 7515078, 749186, 0, 0
239, 0.000000, 7508187, 750990, 0, 0
249, 0.000000, 7507121, 752667, 0, 0
259, 0.000000, 7483633, 745936, 0, 0
269, 0.000000, 7477517, 745607, 0, 0
279, 0.000000, 7471156, 747705, 0, 0
289, 0.000000, 7467042, 749361, 0, 0
299, 0.000000, 7463537, 746621, 0, 0
309, 0.000000, 7287872, 683708, 0, 0
319, 0.000000, 6826751, 681649, 0, 0
329, 0.000000, 6828191, 685261, 0, 0
339, 0.000000, 6817563, 682180, 0, 0
349, 0.000000, 6816502, 681389, 0, 0
359, 0.000000, 6811046, 681951, 0, 0
369, 0.000000, 6808586, 680831, 0, 0
379, 0.000000, 6788768, 679291, 0, 0
389, 0.000000, 6793261, 679125, 0, 0
399, 0.000000, 6786647, 674954, 0, 0
409, 0.000000, 6776402, 678067, 0, 0
419, 0.000000, 6754079, 674873, 0, 0
429, 0.000000, 6745541, 676973, 0, 0
439, 0.000000, 6766464, 675134, 0, 0
449, 0.000000, 6747855, 674627, 0, 0
459, 0.000000, 6741184, 670283, 0, 0
469, 0.000000, 6725381, 673633, 0, 0
479, 0.000000, 6728483, 673009, 0, 0
489, 0.000000, 6717908, 668300, 0, 0
499, 0.000000, 6708686, 671047, 0, 0
509, 0.000000, 6704220, 669713, 0, 0
519, 0.000000, 6703653, 669627, 0, 0
529, 0.000000, 6699698, 672244, 0, 0
539, 0.000000, 6681897, 666325, 0, 0
549, 0.000000, 6678379, 668624, 0, 0
559, 0.000000, 6677366, 666051, 0, 0
569, 0.000000, 6631723, 631833, 0, 0
579, 0.000000, 6276844, 623763, 0, 0
589, 0.000000, 6275030, 626734, 0, 0
599, 0.000000, 6262603, 625104, 0, 0
609, 0.000000, 6276838, 629445, 0, 0
619, 0.000000, 6266870, 626157, 0, 0
629, 0.000000, 6253883, 624359, 0, 0
639, 0.000000, 6243895, 624346, 0, 0
649, 0.000000, 6232580, 622316, 0, 0
659, 0.000000, 6237814, 624252, 0, 0
669, 0.000000, 6219018, 624762, 0, 0
679, 0.000000, 6220222, 623742, 0, 0
689, 0.000000, 6230217, 618055, 0, 0
699, 0.000000, 6228552, 620118, 0, 0
709, 0.000000, 6206408, 618955, 0, 0
719, 0.000000, 6208578, 619480, 0, 0
729, 0.000000, 6199707, 617309, 0, 0
739, 0.000000, 6200689, 619977, 0, 0
749, 0.000000, 6186146, 618114, 0, 0
759, 0.000000, 6183008, 617362, 0, 0
769, 0.000000, 6174944, 616036, 0, 0
779, 0.000000, 6168653, 616308, 0, 0
789, 0.000000, 6166076, 615923, 0, 0
799, 0.000000, 6164639, 616128, 0, 0
809, 0.000000, 6163164, 619837, 0, 0
819, 0.000000, 6154004, 616494, 0, 0
829, 0.000000, 6152778, 613050, 0, 0
839, 0.000000, 6142376, 613599, 0, 0
849, 0.000000, 6144419, 615117, 0, 0
859, 0.000000, 6137606, 613126, 0, 0
869, 0.000000, 6133804, 612496, 0, 0
879, 0.000000, 6141191, 614790, 0, 0
889, 0.000000, 6114105, 611508, 0, 0
899, 0.000000, 6117628, 612856, 0, 0
909, 0.000000, 6114637, 611984, 0, 0
919, 0.000000, 6094933, 609213, 0, 0
929, 0.000000, 6098864, 609059, 0, 0
939, 0.000000, 6105033, 611358, 0, 0
949, 0.000000, 6094988, 612656, 0, 0
959, 0.000000, 6084465, 610729, 0, 0
969, 0.000000, 6078025, 607370, 0, 0
979, 0.000000, 6070753, 607195, 0, 0
989, 0.000000, 6062353, 607383, 0, 0
999, 0.000000, 6058010, 604727, 0, 0
1009, 0.000000, 6058168, 607253, 0, 0
1019, 0.000000, 6042590, 604529, 0, 0
1029, 0.000000, 6057722, 603678, 0, 0
1039, 0.000000, 6037115, 603859, 0, 0
1049, 0.000000, 6047000, 603176, 0, 0
1059, 0.000000, 6033448, 601978, 0, 0
1069, 0.000000, 6035484, 602997, 0, 0
1079, 0.000000, 6030334, 601559, 0, 0
1089, 0.000000, 6025138, 603256, 0, 0
1099, 0.000000, 6018486, 600226, 0, 0
