Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 578205241, 10265135, 0, 0
19, 0.000000, 102728294, 10272274, 0, 0
29, 0.000000, 102586688, 10245304, 0, 0
39, 0.000000, 102542245, 10245375, 0, 0
49, 0.000000, 102451732, 10223271, 0, 0
59, 0.000000, 102404375, 10225602, 0, 0
69, 0.000000, 102276163, 10226213, 0, 0
79, 0.000000, 102141613, 10206055, 0, 0
89, 0.000000, 102099649, 10202517, 0, 0
99, 0.000000, 102091634, 10223013, 0, 0
109, 0.000000, 102319939, 10212433, 0, 0
119, 0.000000, 102481984, 10305561, 0, 0
129, 0.000000, 102947723, 10281844, 0, 0
139, 0.000000, 102711738, 10252615, 0, 0
149, 0.000000, 103688491, 10352869, 0, 0
159, 0.000000, 103452344, 10326935, 0, 0
169, 0.000000, 103879633, 10396091, 0, 0
179, 0.000000, 103696054, 10349186, 0, 0
189, 0.000000, 104205735, 10407353, 0, 0
199, 0.000000, 104388913, 10419961, 0, 0
209, 0.000000, 104676826, 10507795, 0, 0
219, 0.000000, 105012801, 10481344, 0, 0
229, 0.000000, 105888191, 10624826, 0, 0
239, 0.000000, 106320992, 10645585, 0, 0
249, 0.000000, 106368389, 10683599, 0, 0
259, 0.000000, 106712205, 10661729, 0, 0
269, 0.000000, 107261069, 10737642, 0, 0
279, 0.000000, 107406436, 10733722, 0, 0
289, 0.000000, 107847252, 10797171, 0, 0
299, 0.000000, 107951396, 10849422, 0, 0
309, 0.000000, 108475617, 10835379, 0, 0
319, 0.000000, 108910734, 10940017, 0, 0
329, 0.000000, 109338107, 10916458, 0, 0
339, 0.000000, 109942218, 10991700, 0, 0
349, 0.000000, 110387993, 11002449, 0, 0
359, 0.000000, 111163563, 11120918, 0, 0
369, 0.000000, 111173926, 11185971, 0, 0
379, 0.000000, 111821958, 11144144, 0, 0
389, 0.000000, 112661739, 11278839, 0, 0
399, 0.000000, 113202459, 11315520, 0, 0
409, 0.000000, 114291547, 11436714, 0, 0
419, 0.000000, 115242884, 11578971, 0, 0
429, 0.000000, 115588729, 11645931, 0, 0
439, 0.000000, 116951243, 11752852, 0, 0
449, 0.000000, 117683466, 11794108, 0, 0
459, 0.000000, 117899871, 11888872, 0, 0
469, 0.000000, 118950018, 11875113, 0, 0
479, 0.000000, 119692839, 12052497, 0, 0
489, 0.000000, 121186367, 12241838, 0, 0
499, 0.000000, 122578540, 12279520, 0, 0
509, 0.000000, 123921821, 12480876, 0, 0
519, 0.000000, 125231693, 12536051, 0, 0
529, 0.000000, 124560606, 12451710, 0, 0
539, 0.000000, 124372937, 12414275, 0, 0
549, 0.000000, 124266053, 12415675, 0, 0
559, 0.000000, 124153324, 12415930, 0, 0
569, 0.000000, 124013672, 12400143, 0, 0
579, 0.000000, 123907641, 12377129, 0, 0
589, 0.000000, 123776693, 12363166, 0, 0
599, 0.000000, 123708701, 12363221, 0, 0
609, 0.000000, 123579632, 12344076, 0, 0
619, 0.000000, 123412922, 12341468, 0, 0
629, 0.000000, 123353514, 12330936, 0, 0
639, 0.000000, 123249310, 12330036, 0, 0
649, 0.000000, 123143986, 12310537, 0, 0
