Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7905912, 18252, 739106, 2991713
19, 0.003044, 7638833, 25146, 741962, 2991713
29, 0.006820, 7779816, 38251, 744468, 2991713
39, 0.011204, 7900269, 52117, 740190, 2991713
49, 0.014928, 8077532, 63289, 749540, 2991713
59, 0.018392, 8143791, 73604, 743856, 2991713
69, 0.021964, 8263693, 85976, 753978, 2991713
79, 0.025400, 8388935, 93609, 744022, 2991713
89, 0.028816, 8447070, 101194, 755445, 2991713
99, 0.032236, 8562614, 112715, 745008, 2991713
109, 0.035596, 8665650, 122117, 750404, 2991713
119, 0.039096, 8762691, 129188, 766465, 2991713
129, 0.042416, 8822063, 139387, 747108, 2991713
139, 0.045708, 8942177, 147756, 751677, 2991713
149, 0.049152, 9053033, 155858, 749178, 2991713
159, 0.052472, 14504930, 153931, 742311, 2991713
169, 0.055812, 9024211, 161563, 749633, 2991713
179, 0.059112, 9137632, 170556, 757714, 2991713
189, 0.062464, 9216335, 176597, 745401, 2991713
199, 0.065884, 9329357, 187985, 750702, 2991713
209, 0.069216, 9440217, 198054, 749794, 2991713
219, 0.072512, 9520888, 204071, 760126, 2991713
229, 0.075772, 9620698, 212973, 749443, 2991713
239, 0.079116, 9706962, 221233, 751932, 2991713
249, 0.082440, 9811115, 229121, 748036, 2991713
259, 0.085712, 9885065, 238784, 751736, 2991713
269, 0.089048, 9993111, 244826, 751950, 2991713
279, 0.092292, 10074229, 253931, 752645, 2991713
289, 0.095540, 10150338, 260967, 752491, 2991713
299, 0.098748, 10211299, 269768, 753492, 2991713
309, 0.102024, 10299355, 279640, 752446, 2991713
319, 0.105300, 16498515, 278108, 749883, 2991713
329, 0.108528, 10411953, 283946, 751929, 2991713
339, 0.111840, 10450725, 291630, 765096, 2991713
349, 0.115084, 10477674, 301865, 754317, 2991713
359, 0.118284, 10579093, 307378, 751758, 2991713
369, 0.121544, 10636098, 315307, 750862, 2991713
379, 0.124772, 10802781, 321609, 754031, 2991713
389, 0.127996, 10847246, 331033, 763587, 2991713
399, 0.131236, 10936969, 335778, 753992, 2991713
409, 0.134500, 10973251, 346819, 753560, 2991713
419, 0.137760, 11097310, 353750, 764036, 2991713
429, 0.140924, 11176680, 359662, 777379, 2991713
439, 0.144108, 11204266, 368244, 754846, 2991713
449, 0.147288, 11336280, 376008, 769726, 2991713
459, 0.150532, 11374739, 381247, 758127, 2991713
469, 0.153776, 14367531, 392044, 3649785, 2991713
479, 0.156920, 11578804, 400267, 801788, 2991713
489, 0.160052, 14495706, 405193, 754928, 2991713
499, 0.163256, 14384516, 413937, 3446560, 2991713
509, 0.166496, 11772444, 420177, 770428, 2991713
