Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 219202271, 2164578, 0, 0
19, -1.000000, 22236425, 2325306, 0, 0
29, -1.000000, 21799956, 2124858, 0, 0
39, -1.000000, 22226412, 2148352, 0, 0
49, -1.000000, 22361188, 2175698, 0, 0
59, -1.000000, 22706206, 2183786, 0, 0
69, -1.000000, 22189607, 2203301, 0, 0
79, -1.000000, 22378606, 2224601, 0, 0
89, -1.000000, 21419970, 2111007, 0, 0
99, -1.000000, 21512417, 2125023, 0, 0
109, -1.000000, 21776169, 2159162, 0, 0
119, -1.000000, 22171681, 2188556, 0, 0
129, -1.000000, 22610567, 2225486, 0, 0
139, -1.000000, 22704916, 2260570, 0, 0
149, -1.000000, 23325144, 2517251, 0, 0
159, -1.000000, 23229623, 2336219, 0, 0
169, -1.000000, 23663912, 2463123, 0, 0
179, -1.000000, 23735840, 2404185, 0, 0
189, -1.000000, 23611242, 2366927, 0, 0
199, -1.000000, 24280988, 2399465, 0, 0
209, -1.000000, 24467017, 2404264, 0, 0
219, -1.000000, 24464100, 2478938, 0, 0
229, -1.000000, 24449209, 2434296, 0, 0
239, -1.000000, 24686287, 2439575, 0, 0
249, -1.000000, 24922484, 2581472, 0, 0
259, -1.000000, 25743904, 2485777, 0, 0
269, -1.000000, 25095429, 2505425, 0, 0
279, -1.000000, 25260888, 2518576, 0, 0
289, -1.000000, 25665495, 2559817, 0, 0
299, -1.000000, 25533123, 2551605, 0, 0
309, -1.000000, 25582330, 2590681, 0, 0
319, -1.000000, 25925218, 2567536, 0, 0
329, -1.000000, 25932907, 2578919, 0, 0
339, -1.000000, 26399959, 2623718, 0, 0
349, -1.000000, 26374100, 2630457, 0, 0
359, -1.000000, 26456563, 2637143, 0, 0
369, -1.000000, 26793099, 2651648, 0, 0
379, -1.000000, 27006736, 2700750, 0, 0
389, -1.000000, 27214281, 2714828, 0, 0
399, -1.000000, 27726118, 3046108, 0, 0
409, -1.000000, 27376239, 2737532, 0, 0
419, -1.000000, 27616508, 2754682, 0, 0
429, -1.000000, 27963855, 2780942, 0, 0
439, -1.000000, 27982349, 2808576, 0, 0
449, -1.000000, 28333837, 2863099, 0, 0
459, -1.000000, 28362530, 2832688, 0, 0
469, -1.000000, 28859757, 2845103, 0, 0
479, -1.000000, 28715084, 2857203, 0, 0
489, -1.000000, 28918514, 2893909, 0, 0
499, -1.000000, 29021405, 2901190, 0, 0
509, -1.000000, 29219819, 2910164, 0, 0
519, -1.000000, 29808696, 2957621, 0, 0
529, -1.000000, 29805346, 2957911, 0, 0
539, -1.000000, 30017019, 2982094, 0, 0
549, -1.000000, 30077389, 3148386, 0, 0
559, -1.000000, 30236278, 3028485, 0, 0
569, -1.000000, 30377820, 3010696, 0, 0
579, -1.000000, 30261271, 3021419, 0, 0
589, -1.000000, 30291341, 3028057, 0, 0
599, -1.000000, 30446579, 3049693, 0, 0
609, -1.000000, 30779052, 3059115, 0, 0
619, -1.000000, 31122842, 3083994, 0, 0
629, -1.000000, 30954476, 3104848, 0, 0
639, -1.000000, 30931241, 3091785, 0, 0
649, -1.000000, 31149896, 3202618, 0, 0
659, -1.000000, 31376350, 3368398, 0, 0
669, -1.000000, 31401994, 3307879, 0, 0
679, -1.000000, 31378402, 3138391, 0, 0
689, -1.000000, 31615385, 3152321, 0, 0
699, -1.000000, 31638655, 3164457, 0, 0
709, -1.000000, 31880204, 3173670, 0, 0
719, -1.000000, 31989090, 3190714, 0, 0
729, -1.000000, 32202590, 3193307, 0, 0
739, -1.000000, 32128511, 3208531, 0, 0
749, -1.000000, 32160700, 3188958, 0, 0
759, -1.000000, 32499947, 3231554, 0, 0
769, -1.000000, 32505713, 3248330, 0, 0
779, -1.000000, 32636819, 3344049, 0, 0
789, -1.000000, 32718172, 3296365, 0, 0
799, -1.000000, 32818487, 3271919, 0, 0
809, -1.000000, 33019643, 3295377, 0, 0
819, -1.000000, 33224395, 3300489, 0, 0
829, -1.000000, 33286423, 3315078, 0, 0
839, -1.000000, 33383968, 3323704, 0, 0
849, -1.000000, 33357900, 3340014, 0, 0
859, -1.000000, 33466403, 3350741, 0, 0
869, -1.000000, 33923349, 3364222, 0, 0
879, -1.000000, 34060148, 3376637, 0, 0
889, -1.000000, 34101065, 3389056, 0, 0
899, -1.000000, 34118808, 3488107, 0, 0
909, -1.000000, 34055745, 3406657, 0, 0
919, -1.000000, 34189363, 3421851, 0, 0
929, -1.000000, 34613216, 3428687, 0, 0
939, -1.000000, 34655606, 3447995, 0, 0
949, -1.000000, 34772197, 3527979, 0, 0
959, -1.000000, 34681392, 3470648, 0, 0
969, -1.000000, 34938942, 3496489, 0, 0
979, -1.000000, 34908426, 3498732, 0, 0
989, -1.000000, 35171858, 3506918, 0, 0
999, -1.000000, 35180297, 3562939, 0, 0
1009, -1.000000, 35614445, 3537707, 0, 0
1019, -1.000000, 35540138, 3538300, 0, 0
1029, -1.000000, 35797648, 3550823, 0, 0
1039, -1.000000, 35608832, 3564355, 0, 0
1049, -1.000000, 35763110, 3573310, 0, 0
1059, -1.000000, 36037356, 3607088, 0, 0
1069, -1.000000, 36139563, 3604082, 0, 0
1079, -1.000000, 36138236, 3612717, 0, 0
1089, -1.000000, 36412383, 3617021, 0, 0
1099, -1.000000, 36329213, 3631677, 0, 0
1109, -1.000000, 36444558, 3649544, 0, 0
1119, -1.000000, 36521861, 3655170, 0, 0
1129, -1.000000, 36794828, 3670897, 0, 0
1139, -1.000000, 36951898, 3676248, 0, 0
1149, -1.000000, 36866043, 3683674, 0, 0
1159, -1.000000, 37294568, 3697639, 0, 0
1169, -1.000000, 37142689, 3729687, 0, 0
1179, -1.000000, 37273768, 3722010, 0, 0
1189, -1.000000, 37318498, 3731051, 0, 0
1199, -1.000000, 37620970, 3739288, 0, 0
1209, -1.000000, 37614528, 3754948, 0, 0
1219, -1.000000, 37686436, 3803427, 0, 0
1229, -1.000000, 37785481, 3777737, 0, 0
1239, -1.000000, 37908660, 3785482, 0, 0
1249, -1.000000, 37974010, 3799134, 0, 0
1259, -1.000000, 38145629, 3807788, 0, 0
1269, -1.000000, 38374496, 3826971, 0, 0
1279, -1.000000, 38408825, 3832056, 0, 0
1289, -1.000000, 38541737, 3878960, 0, 0
1299, -1.000000, 38798611, 3861761, 0, 0
1309, -1.000000, 38702649, 3873909, 0, 0
1319, -1.000000, 38786082, 3884318, 0, 0
1329, -1.000000, 39015107, 3894582, 0, 0
1339, -1.000000, 39083950, 3905862, 0, 0
1349, -1.000000, 39196062, 3920162, 0, 0
1359, -1.000000, 39439928, 3927567, 0, 0
1369, -1.000000, 39542162, 3945306, 0, 0
1379, -1.000000, 39491813, 3956825, 0, 0
1389, -1.000000, 39600961, 3956143, 0, 0
1399, -1.000000, 39746270, 3993701, 0, 0
1409, -1.000000, 39914721, 3984725, 0, 0
1419, -1.000000, 40148653, 4124677, 0, 0
1429, -1.000000, 40042929, 4007179, 0, 0
1439, -1.000000, 40483807, 4016207, 0, 0
1449, -1.000000, 40402209, 4037146, 0, 0
1459, -1.000000, 40342297, 4031042, 0, 0
1469, -1.000000, 40589321, 4048117, 0, 0
1479, -1.000000, 40597816, 4059788, 0, 0
1489, -1.000000, 40746983, 4067121, 0, 0
1499, -1.000000, 41125584, 4099927, 0, 0
1509, -1.000000, 40869684, 4085872, 0, 0
1519, -1.000000, 41293495, 4099274, 0, 0
1529, -1.000000, 41267318, 4146754, 0, 0
1539, -1.000000, 41210491, 4124316, 0, 0
1549, -1.000000, 41383599, 4138384, 0, 0
1559, -1.000000, 41491046, 4172335, 0, 0
1569, -1.000000, 41787311, 4161406, 0, 0
1579, -1.000000, 41828978, 4171007, 0, 0
1589, -1.000000, 41935037, 4181592, 0, 0
1599, -1.000000, 42068372, 4191253, 0, 0
1609, -1.000000, 42161533, 4205884, 0, 0
