Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, -1.000000, 81184991, 262399, 0, 0
19, -1.000000, 9339651, 615096, 0, 0
29, -1.000000, 9169732, 152741, 0, 0
39, -1.000000, 8047819, 160760, 0, 0
49, -1.000000, 8437742, 167033, 0, 0
59, -1.000000, 8014102, 171416, 0, 0
69, -1.000000, 8628391, 179412, 0, 0
79, -1.000000, 8871773, 769261, 0, 0
89, -1.000000, 8639736, 189761, 0, 0
99, -1.000000, 8380312, 193694, 0, 0
109, -1.000000, 8277751, 199345, 0, 0
119, -1.000000, 8449276, 204717, 0, 0
129, -1.000000, 8221925, 198200, 0, 0
139, -1.000000, 8062369, 202421, 0, 0
149, -1.000000, 8042772, 214570, 0, 0
159, -1.000000, 8646514, 573459, 0, 0
169, -1.000000, 8246071, 216533, 0, 0
179, -1.000000, 8395951, 245514, 0, 0
189, -1.000000, 8130824, 224730, 0, 0
199, -1.000000, 8640080, 231389, 0, 0
209, -1.000000, 8280720, 234651, 0, 0
219, -1.000000, 8214730, 239290, 0, 0
229, -1.000000, 8311336, 243505, 0, 0
239, -1.000000, 8319645, 248285, 0, 0
249, -1.000000, 8608053, 251784, 0, 0
259, -1.000000, 8458745, 256449, 0, 0
269, -1.000000, 8341194, 261692, 0, 0
279, -1.000000, 8881297, 266342, 0, 0
289, -1.000000, 8455128, 269287, 0, 0
299, -1.000000, 8629096, 274322, 0, 0
309, -1.000000, 8990234, 293045, 0, 0
319, -1.000000, 8525513, 282553, 0, 0
329, -1.000000, 8255596, 268534, 0, 0
339, -1.000000, 8278413, 271719, 0, 0
349, -1.000000, 8476160, 276890, 0, 0
359, -1.000000, 8360341, 280323, 0, 0
369, -1.000000, 8378856, 284308, 0, 0
379, -1.000000, 8359683, 287822, 0, 0
389, -1.000000, 8391041, 293696, 0, 0
399, -1.000000, 8451709, 303968, 0, 0
409, -1.000000, 8496798, 300470, 0, 0
419, -1.000000, 8748857, 304534, 0, 0
429, -1.000000, 8512686, 307796, 0, 0
439, -1.000000, 8669492, 311039, 0, 0
449, -1.000000, 8544978, 313558, 0, 0
459, -1.000000, 8656216, 317864, 0, 0
469, -1.000000, 8930836, 323137, 0, 0
479, -1.000000, 8628972, 327013, 0, 0
489, -1.000000, 8776060, 329510, 0, 0
499, -1.000000, 8695216, 332092, 0, 0
509, -1.000000, 8733284, 335392, 0, 0
519, -1.000000, 8699832, 329695, 0, 0
529, -1.000000, 8558706, 335023, 0, 0
539, -1.000000, 8577592, 337725, 0, 0
549, -1.000000, 8612279, 341853, 0, 0
559, -1.000000, 8973737, 345887, 0, 0
569, -1.000000, 8715274, 349463, 0, 0
579, -1.000000, 8716364, 351367, 0, 0
589, -1.000000, 8739304, 356747, 0, 0
599, -1.000000, 8750871, 358578, 0, 0
609, -1.000000, 8792414, 363160, 0, 0
619, -1.000000, 8815753, 364362, 0, 0
629, -1.000000, 8819053, 371351, 0, 0
639, -1.000000, 9167908, 372684, 0, 0
649, -1.000000, 8976152, 389325, 0, 0
659, -1.000000, 8907439, 384174, 0, 0
669, -1.000000, 9093290, 563804, 0, 0
679, -1.000000, 8982124, 387085, 0, 0
689, -1.000000, 9005237, 390824, 0, 0
699, -1.000000, 9159774, 395560, 0, 0
709, -1.000000, 9265342, 399331, 0, 0
719, -1.000000, 9124736, 404563, 0, 0
729, -1.000000, 9176298, 405902, 0, 0
739, -1.000000, 9099667, 408131, 0, 0
749, -1.000000, 9150560, 411646, 0, 0
759, -1.000000, 9277589, 415531, 0, 0
769, -1.000000, 9269564, 420434, 0, 0
779, -1.000000, 9238727, 424993, 0, 0
789, -1.000000, 9240887, 427901, 0, 0
799, -1.000000, 9280203, 430576, 0, 0
