Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 40911069, 2176815, 1155001, 0
19, 0.003044, 28654359, 2399657, 1147003, 0
29, 0.006820, 20668390, 363347, 1151710, 0
39, 0.011204, 20077096, 359054, 1156471, 0
49, 0.014928, 18967201, 126676, 1161050, 0
59, 0.018392, 19886534, 161282, 1156395, 0
69, 0.021964, 16270332, 177141, 1156724, 0
79, 0.025400, 16603012, 761136, 1150139, 0
89, 0.028816, 17562107, 214531, 1159185, 0
99, 0.032236, 16736580, 237042, 1167595, 0
109, 0.035596, 26751517, 240532, 1145696, 0
119, 0.039096, 16627324, 311827, 1154782, 0
129, 0.042416, 18300359, 281005, 1153716, 0
139, 0.045708, 15695980, 302499, 1146856, 0
149, 0.049152, 18560246, 1261851, 1143639, 0
159, 0.052472, 15994511, 743639, 1152489, 0
169, 0.055812, 17653897, 1431321, 1147248, 0
179, 0.059112, 16781072, 393702, 1151959, 0
189, 0.062464, 16150023, 399671, 1153584, 0
199, 0.065884, 24433439, 392203, 1149928, 0
209, 0.069216, 16682715, 412749, 1146055, 0
219, 0.072512, 17533207, 1124616, 1159241, 0
229, 0.075772, 17899053, 445767, 1141826, 0
239, 0.079116, 17041158, 467424, 1142909, 0
249, 0.082440, 18229900, 1369232, 1156784, 0
259, 0.085712, 18896746, 504433, 1145545, 0
269, 0.089048, 17482975, 573756, 1173289, 0
279, 0.092292, 17327967, 542296, 1147789, 0
289, 0.095540, 24592010, 544873, 1155267, 0
299, 0.098748, 17435784, 559170, 1154116, 0
309, 0.102024, 17437893, 799039, 1166371, 0
319, 0.105300, 18509955, 602039, 1148135, 0
329, 0.108528, 18834241, 617310, 1130418, 0
339, 0.111840, 18699086, 645772, 1147904, 0
349, 0.115084, 18873547, 646629, 1130828, 0
359, 0.118284, 18801349, 666935, 1136495, 0
369, 0.121544, 19913455, 693193, 1143076, 0
379, 0.124772, 18529086, 707706, 1135157, 0
389, 0.127996, 19117101, 717616, 1142694, 0
399, 0.131236, 21557754, 2282141, 1144469, 0
409, 0.134500, 19067628, 752472, 1137993, 0
419, 0.137760, 19415477, 771929, 1148052, 0
429, 0.140924, 20030251, 784905, 1142981, 0
439, 0.144108, 20446426, 801327, 1150344, 0
449, 0.147288, 20064910, 838044, 1141597, 0
459, 0.150532, 20101347, 934019, 1150147, 0
469, 0.153776, 21116036, 857940, 1155423, 0
479, 0.156920, 20640313, 877298, 1145268, 0
