Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 13551734, 280661, 670516, 0
19, 0.003044, 10980312, 854501, 670048, 0
29, 0.006820, 9519456, 117723, 665383, 0
39, 0.011204, 7811369, 234525, 673629, 0
49, 0.014928, 8391484, 50617, 662033, 0
59, 0.018392, 7637025, 51581, 675445, 0
69, 0.021964, 8574488, 61385, 682122, 0
79, 0.025400, 8189686, 432339, 671616, 0
89, 0.028816, 8643283, 70838, 675711, 0
99, 0.032236, 8008034, 79125, 677816, 0
109, 0.035596, 7957856, 190629, 667829, 0
119, 0.039096, 8360362, 90509, 683768, 0
129, 0.042416, 8248817, 96007, 668390, 0
139, 0.045708, 7836342, 102195, 667539, 0
149, 0.049152, 8059739, 229874, 670786, 0
159, 0.052472, 8957157, 599717, 667468, 0
169, 0.055812, 8227780, 210495, 682307, 0
179, 0.059112, 8392150, 191096, 669663, 0
189, 0.062464, 8257757, 124415, 677143, 0
199, 0.065884, 8807059, 131059, 687408, 0
209, 0.069216, 8236716, 135033, 668629, 0
219, 0.072512, 8272984, 170352, 680071, 0
229, 0.075772, 8293660, 145976, 667909, 0
239, 0.079116, 8492030, 153297, 681952, 0
249, 0.082440, 9044859, 186197, 673504, 0
259, 0.085712, 8630869, 165114, 678471, 0
269, 0.089048, 8812356, 332243, 682537, 0
279, 0.092292, 9068269, 176277, 675375, 0
289, 0.095540, 8861462, 181409, 679754, 0
299, 0.098748, 9179328, 186256, 682736, 0
309, 0.102024, 9331919, 258008, 687369, 0
319, 0.105300, 8719329, 195259, 681180, 0
329, 0.108528, 13880981, 187626, 671816, 0
339, 0.111840, 8780810, 192448, 674830, 0
349, 0.115084, 9187752, 195380, 671890, 0
359, 0.118284, 8910018, 200129, 678568, 0
369, 0.121544, 8959221, 208307, 689073, 0
379, 0.124772, 8869464, 211011, 674999, 0
389, 0.127996, 8947462, 216107, 681953, 0
399, 0.131236, 9057010, 222797, 677979, 0
409, 0.134500, 9143818, 224854, 680896, 0
419, 0.137760, 9516227, 229268, 681462, 0
429, 0.140924, 9192465, 233451, 677982, 0
439, 0.144108, 9427656, 239515, 678903, 0
449, 0.147288, 9246404, 260064, 676411, 0
459, 0.150532, 9679584, 344931, 693025, 0
469, 0.153776, 9772570, 253258, 676517, 0
479, 0.156920, 9315492, 254581, 643507, 0
489, 0.160052, 9212103, 261341, 640129, 0
499, 0.163256, 20440091, 248153, 12003676, 0
509, 0.166496, 8991492, 249211, 637083, 0
519, 0.169704, 8984880, 256993, 639137, 0
529, 0.172920, 8979759, 261841, 647835, 0
539, 0.176156, 9058757, 265461, 642383, 0
549, 0.179464, 9094383, 294643, 633895, 0
559, 0.182652, 9666750, 281734, 641907, 0
569, 0.185960, 9237487, 279646, 644587, 0
579, 0.189196, 9243726, 289889, 652466, 0
589, 0.192320, 9276795, 287976, 633751, 0
599, 0.195520, 9330646, 292464, 633347, 0
609, 0.198684, 9392795, 295073, 639911, 0
619, 0.201868, 9427034, 297270, 639541, 0
629, 0.205056, 9651554, 372054, 662792, 0
639, 0.208288, 9922966, 313583, 654125, 0
649, 0.211424, 9637195, 318225, 641894, 0
659, 0.214584, 9644985, 360318, 641302, 0
669, 0.217752, 15716078, 571046, 6403395, 0
679, 0.220848, 9622166, 315018, 635537, 0
