Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 349182458, 6739512, 0, 0
19, 0.000000, 62860005, 6147301, 0, 0
29, 0.000000, 61591561, 6180100, 0, 0
39, 0.000000, 62818707, 6346270, 0, 0
49, 0.000000, 64038280, 6389308, 0, 0
59, 0.000000, 63921959, 6387272, 0, 0
69, 0.000000, 63574156, 6331604, 0, 0
79, 0.000000, 63673332, 6373956, 0, 0
89, 0.000000, 63938359, 6392210, 0, 0
99, 0.000000, 63918601, 6381430, 0, 0
109, 0.000000, 63879293, 6446072, 0, 0
119, 0.000000, 64422011, 6430869, 0, 0
129, 0.000000, 64522783, 6462078, 0, 0
139, 0.000000, 64715905, 6467175, 0, 0
149, 0.000000, 64999311, 6524924, 0, 0
159, 0.000000, 65219258, 6519575, 0, 0
169, 0.000000, 65384918, 6551793, 0, 0
179, 0.000000, 65794487, 6596937, 0, 0
189, 0.000000, 66039618, 6586260, 0, 0
199, 0.000000, 66316121, 6637943, 0, 0
209, 0.000000, 66517378, 6665520, 0, 0
219, 0.000000, 66647210, 6656897, 0, 0
229, 0.000000, 66719735, 6713704, 0, 0
239, 0.000000, 67203315, 6725578, 0, 0
249, 0.000000, 67622193, 6764588, 0, 0
259, 0.000000, 67642701, 6804121, 0, 0
269, 0.000000, 67926598, 6792113, 0, 0
279, 0.000000, 67649258, 6769740, 0, 0
289, 0.000000, 68438760, 6836442, 0, 0
299, 0.000000, 68941882, 6923657, 0, 0
309, 0.000000, 69536310, 6968965, 0, 0
319, 0.000000, 69569463, 6929060, 0, 0
329, 0.000000, 69930458, 7031696, 0, 0
339, 0.000000, 70370605, 7035966, 0, 0
349, 0.000000, 70493022, 7090516, 0, 0
359, 0.000000, 71053809, 7099618, 0, 0
369, 0.000000, 71472574, 7151731, 0, 0
379, 0.000000, 71572167, 7182588, 0, 0
389, 0.000000, 71853444, 7178160, 0, 0
399, 0.000000, 71354805, 7122373, 0, 0
409, 0.000000, 71240834, 7125628, 0, 0
419, 0.000000, 71168258, 7123234, 0, 0
