Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 7019235, 16557, 584859, 0
19, 0.003044, 6807312, 68594, 516051, 0
29, 0.006820, 5991028, 17738, 578347, 0
39, 0.011204, 6347440, 18590, 472984, 0
49, 0.014928, 5890593, 18413, 555420, 0
59, 0.018392, 5832829, 19051, 597608, 0
69, 0.021964, 5461537, 18971, 469358, 0
79, 0.025400, 6210238, 19483, 498060, 0
89, 0.028816, 5706429, 20061, 592354, 0
99, 0.032236, 5555257, 22130, 537991, 0
109, 0.035596, 6314853, 24735, 471650, 0
119, 0.039096, 6015852, 25526, 478938, 0
129, 0.042416, 5729237, 25399, 600566, 0
139, 0.045708, 5604742, 25298, 569755, 0
149, 0.049152, 5704658, 25450, 521173, 0
159, 0.052472, 5855687, 26010, 631862, 0
169, 0.055812, 5629868, 25599, 469395, 0
179, 0.059112, 6179625, 265142, 548695, 0
189, 0.062464, 5825217, 31010, 591211, 0
199, 0.065884, 5604076, 30849, 475877, 0
209, 0.069216, 5681783, 35586, 546138, 0
219, 0.072512, 5878898, 153107, 471374, 0
229, 0.075772, 6287674, 35581, 470906, 0
239, 0.079116, 5725387, 35653, 585162, 0
249, 0.082440, 5783492, 36833, 554996, 0
259, 0.085712, 5796802, 37045, 472206, 0
269, 0.089048, 5745422, 36575, 536521, 0
279, 0.092292, 5684755, 37201, 470753, 0
289, 0.095540, 5888186, 37300, 600633, 0
299, 0.098748, 5756050, 37364, 528270, 0
309, 0.102024, 5748396, 38160, 480176, 0
319, 0.105300, 5780141, 37547, 622458, 0
329, 0.108528, 5744262, 38731, 485664, 0
339, 0.111840, 6236517, 39050, 546541, 0
349, 0.115084, 6465211, 40069, 472065, 0
359, 0.118284, 5866394, 39322, 594726, 0
369, 0.121544, 5757647, 42460, 472530, 0
379, 0.124772, 5707570, 41552, 537097, 0
389, 0.127996, 5741266, 43863, 472475, 0
399, 0.131236, 6647569, 447172, 519309, 0
409, 0.134500, 5839596, 49227, 609285, 0
419, 0.137760, 5745660, 48909, 489489, 0
429, 0.140924, 5877341, 49023, 540115, 0
439, 0.144108, 5736327, 49502, 543080, 0
449, 0.147288, 5756545, 50381, 471224, 0
459, 0.150532, 5956727, 50068, 593907, 0
469, 0.153776, 5829420, 49898, 517951, 0
479, 0.156920, 5898074, 50409, 470190, 0
489, 0.160052, 5879753, 52010, 582429, 0
499, 0.163256, 5823667, 51878, 550338, 0
509, 0.166496, 5840424, 51599, 512079, 0
519, 0.169704, 5727270, 52042, 527410, 0
529, 0.172920, 5933312, 52965, 500146, 0
539, 0.176156, 5876849, 52671, 540599, 0
549, 0.179464, 5916169, 195453, 564588, 0
559, 0.182652, 6585520, 52830, 573164, 0
569, 0.185960, 5946134, 54588, 471380, 0
579, 0.189196, 5951505, 56502, 626715, 0
589, 0.192320, 5830255, 57120, 486076, 0
599, 0.195520, 6141412, 57480, 511153, 0
609, 0.198684, 5784084, 59967, 547122, 0
619, 0.201868, 5904928, 59729, 468424, 0
629, 0.205056, 6096107, 61880, 659737, 0
639, 0.208288, 5858639, 59774, 553017, 0
649, 0.211424, 5924782, 60185, 470263, 0
659, 0.214584, 6021446, 61398, 573049, 0
669, 0.217752, 5983388, 60829, 541550, 0
679, 0.220848, 6130697, 62181, 480597, 0
689, 0.224108, 5806259, 62235, 547528, 0
699, 0.227280, 5931019, 61508, 470214, 0
709, 0.230368, 5982772, 63437, 572177, 0
719, 0.233552, 5848623, 64874, 480834, 0
729, 0.236680, 6065675, 63965, 560718, 0
739, 0.239804, 6006708, 63940, 567501, 0
749, 0.242948, 5921439, 65162, 470675, 0
759, 0.246184, 5989278, 66152, 547433, 0
769, 0.249296, 5937015, 66249, 479651, 0
779, 0.252372, 6092150, 66261, 572397, 0
789, 0.255620, 5851689, 68143, 483815, 0
799, 0.258804, 6511493, 69772, 471934, 0
809, 0.261992, 6706882, 71421, 470364, 0
819, 0.265168, 6018392, 71146, 542793, 0
