Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000000, 15509049, 227720, 0, 0
19, 0.000000, 2285815, 228525, 0, 0
29, 0.000000, 2286140, 232219, 0, 0
39, 0.000000, 2281960, 226386, 0, 0
49, 0.000000, 2288638, 229297, 0, 0
59, 0.000000, 2277827, 228621, 0, 0
69, 0.000000, 2279176, 229269, 0, 0
79, 0.000000, 2275302, 227732, 0, 0
89, 0.000000, 2261196, 224627, 0, 0
99, 0.000000, 2259127, 224184, 0, 0
109, 0.000000, 2263954, 226349, 0, 0
119, 0.000000, 2262600, 225369, 0, 0
129, 0.000000, 2261681, 226697, 0, 0
139, 0.000000, 2259859, 225913, 0, 0
149, 0.000000, 2250381, 225661, 0, 0
159, 0.000000, 2256183, 228023, 0, 0
169, 0.000000, 2247599, 224040, 0, 0
179, 0.000000, 2247688, 224283, 0, 0
189, 0.000000, 2244718, 223920, 0, 0
199, 0.000000, 2246066, 224255, 0, 0
209, 0.000000, 2235513, 222679, 0, 0
219, 0.000000, 2240253, 223368, 0, 0
229, 0.000000, 2233420, 223014, 0, 0
239, 0.000000, 2234125, 222111, 0, 0
249, 0.000000, 2230857, 222374, 0, 0
259, 0.000000, 2230588, 223931, 0, 0
269, 0.000000, 2228643, 222578, 0, 0
279, 0.000000, 2224946, 223326, 0, 0
289, 0.000000, 2228662, 222127, 0, 0
299, 0.000000, 2222825, 223938, 0, 0
309, 0.000000, 2156869, 192365, 0, 0
319, 0.000000, 1928904, 193063, 0, 0
329, 0.000000, 1920874, 191759, 0, 0
339, 0.000000, 1915607, 191323, 0, 0
349, 0.000000, 1920145, 192937, 0, 0
359, 0.000000, 1916973, 191316, 0, 0
369, 0.000000, 1918568, 192779, 0, 0
379, 0.000000, 1911913, 194476, 0, 0
389, 0.000000, 1909272, 191311, 0, 0
399, 0.000000, 1907330, 190473, 0, 0
409, 0.000000, 1911789, 190932, 0, 0
419, 0.000000, 1903512, 189653, 0, 0
429, 0.000000, 1903570, 189650, 0, 0
439, 0.000000, 1902466, 190045, 0, 0
449, 0.000000, 1901459, 189453, 0, 0
459, 0.000000, 1904269, 190644, 0, 0
469, 0.000000, 1903964, 192128, 0, 0
479, 0.000000, 1897403, 192242, 0, 0
489, 0.000000, 1894776, 189043, 0, 0
499, 0.000000, 1893953, 191789, 0, 0
509, 0.000000, 1893704, 188031, 0, 0
519, 0.000000, 1889420, 188713, 0, 0
