Step, Coverage [%], Step time [ns]
9, -0.000000, 172
19, -0.000000, 29
29, -0.000000, 28
39, -0.000000, 26
49, -0.000000, 26
59, -0.000000, 26
69, -0.000000, 26
79, -0.000000, 26
89, -0.000000, 26
99, -0.000000, 26
109, -0.000000, 26
119, -0.000000, 26
129, -0.000000, 26
139, -0.000000, 26
149, -0.000000, 26
159, -0.000000, 26
169, -0.000000, 26
179, -0.000000, 26
189, -0.000000, 26
199, -0.000000, 26
209, -0.000000, 26
219, -0.000000, 26
229, -0.000000, 26
239, -0.000000, 26
249, -0.000000, 26
259, -0.000000, 26
269, -0.000000, 26
279, -0.000000, 26
289, -0.000000, 26
299, -0.000000, 26
309, -0.000000, 26
319, -0.000000, 26
329, -0.000000, 26
339, -0.000000, 26
349, -0.000000, 26
359, -0.000000, 26
369, -0.000000, 26
379, -0.000000, 26
389, -0.000000, 26
399, -0.000000, 26
409, -0.000000, 26
419, -0.000000, 26
429, -0.000000, 26
439, -0.000000, 26
449, -0.000000, 26
459, -0.000000, 26
469, -0.000000, 26
479, -0.000000, 26
489, -0.000000, 26
499, -0.000000, 26
509, -0.000000, 26
519, -0.000000, 26
529, -0.000000, 26
539, -0.000000, 26
549, -0.000000, 26
559, -0.000000, 26
569, -0.000000, 26
579, -0.000000, 26
589, -0.000000, 26
599, -0.000000, 26
609, -0.000000, 26
619, -0.000000, 26
629, -0.000000, 26
639, -0.000000, 26
649, -0.000000, 26
659, -0.000000, 26
669, -0.000000, 26
679, -0.000000, 26
689, -0.000000, 26
699, -0.000000, 26
709, -0.000000, 26
719, -0.000000, 26
729, -0.000000, 26
739, -0.000000, 26
749, -0.000000, 26
759, -0.000000, 26
769, -0.000000, 27
779, -0.000000, 27
789, -0.000000, 26
799, -0.000000, 26
809, -0.000000, 27
819, -0.000000, 27
829, -0.000000, 27
839, -0.000000, 27
849, -0.000000, 26
859, -0.000000, 26
869, -0.000000, 27
879, -0.000000, 27
889, -0.000000, 27
899, -0.000000, 27
909, -0.000000, 27
919, -0.000000, 27
929, -0.000000, 27
939, -0.000000, 27
949, -0.000000, 27
959, -0.000000, 27
969, -0.000000, 27
979, -0.000000, 27
989, -0.000000, 27
999, -0.000000, 27
1009, -0.000000, 26
1019, -0.000000, 27
1029, -0.000000, 27
1039, -0.000000, 27
1049, -0.000000, 27
1059, -0.000000, 27
1069, -0.000000, 27
1079, -0.000000, 27
1089, -0.000000, 27
1099, -0.000000, 27
1109, -0.000000, 27
1119, -0.000000, 27
1129, -0.000000, 27
1139, -0.000000, 27
1149, -0.000000, 27
1159, -0.000000, 27
1169, -0.000000, 27
1179, -0.000000, 27
1189, -0.000000, 27
1199, -0.000000, 27
1209, -0.000000, 27
1219, -0.000000, 27
1229, -0.000000, 27
1239, -0.000000, 27
1249, -0.000000, 27
1259, -0.000000, 27
1269, -0.000000, 28
1279, -0.000000, 27
1289, -0.000000, 27
1299, -0.000000, 27
1309, -0.000000, 28
1319, -0.000000, 28
1329, -0.000000, 28
1339, -0.000000, 28
1349, -0.000000, 28
1359, -0.000000, 28
1369, -0.000000, 28
1379, -0.000000, 28
1389, -0.000000, 28
1399, -0.000000, 28
1409, -0.000000, 28
1419, -0.000000, 28
1429, -0.000000, 28
1439, -0.000000, 28
1449, -0.000000, 28
1459, -0.000000, 28
1469, -0.000000, 28
1479, -0.000000, 28
1489, -0.000000, 28
1499, -0.000000, 28
1509, -0.000000, 29
1519, -0.000000, 28
1529, -0.000000, 28
1539, -0.000000, 28
1549, -0.000000, 28
1559, -0.000000, 28
1569, -0.000000, 29
1579, -0.000000, 29
1589, -0.000000, 28
1599, -0.000000, 28
1609, -0.000000, 28
1619, -0.000000, 28
1629, -0.000000, 28
1639, -0.000000, 28
1649, -0.000000, 28
1659, -0.000000, 28
1669, -0.000000, 28
1679, -0.000000, 28
1689, -0.000000, 28
1699, -0.000000, 27
1709, -0.000000, 27
1719, -0.000000, 27
1729, -0.000000, 27
1739, -0.000000, 27
1749, -0.000000, 27
1759, -0.000000, 27
1769, -0.000000, 27
1779, -0.000000, 27
1789, -0.000000, 27
1799, -0.000000, 27
1809, -0.000000, 27
1819, -0.000000, 27
1829, -0.000000, 27
1839, -0.000000, 27
1849, -0.000000, 27
1859, -0.000000, 27
1869, -0.000000, 27
1879, -0.000000, 27
1889, -0.000000, 27
1899, -0.000000, 27
1909, -0.000000, 27
1919, -0.000000, 27
1929, -0.000000, 27
1939, -0.000000, 27
1949, -0.000000, 27
1959, -0.000000, 27
1969, -0.000000, 26
1979, -0.000000, 26
1989, -0.000000, 26
1999, -0.000000, 26
2009, -0.000000, 26
2019, -0.000000, 26
2029, -0.000000, 26
2039, -0.000000, 26
2049, -0.000000, 26
2059, -0.000000, 25
2069, -0.000000, 25
2079, -0.000000, 25
2089, -0.000000, 25
2099, -0.000000, 25
2109, -0.000000, 25
2119, -0.000000, 25
2129, -0.000000, 25
2139, -0.000000, 25
2149, -0.000000, 24
2159, -0.000000, 24
2169, -0.000000, 24
2179, -0.000000, 24
2189, -0.000000, 24
2199, -0.000000, 24
2209, -0.000000, 24
2219, -0.000000, 24
2229, -0.000000, 24
2239, -0.000000, 24
2249, -0.000000, 24
2259, -0.000000, 24
2269, -0.000000, 24
2279, -0.000000, 25
2289, -0.000000, 25
2299, -0.000000, 25
2309, -0.000000, 24
2319, -0.000000, 24
2329, -0.000000, 24
2339, -0.000000, 25
2349, -0.000000, 25
2359, -0.000000, 25
2369, -0.000000, 25
2379, -0.000000, 24
2389, -0.000000, 25
2399, -0.000000, 25
2409, -0.000000, 25
2419, -0.000000, 25
2429, -0.000000, 24
2439, -0.000000, 25
2449, -0.000000, 25
2459, -0.000000, 25
2469, -0.000000, 25
2479, -0.000000, 25
2489, -0.000000, 25
2499, -0.000000, 25
2509, -0.000000, 25
2519, -0.000000, 25
2529, -0.000000, 25
2539, -0.000000, 25
2549, -0.000000, 24
2559, -0.000000, 24
2569, -0.000000, 24
2579, -0.000000, 24
2589, -0.000000, 25
2599, -0.000000, 25
2609, -0.000000, 25
2619, -0.000000, 25
2629, -0.000000, 24
2639, -0.000000, 25
2649, -0.000000, 25
2659, -0.000000, 25
2669, -0.000000, 25
2679, -0.000000, 25
2689, -0.000000, 25
2699, -0.000000, 25
2709, -0.000000, 25
2719, -0.000000, 25
2729, -0.000000, 25
2739, -0.000000, 25
2749, -0.000000, 24
2759, -0.000000, 24
2769, -0.000000, 25
2779, -0.000000, 25
2789, -0.000000, 25
2799, -0.000000, 25
2809, -0.000000, 25
2819, -0.000000, 25
2829, -0.000000, 25
2839, -0.000000, 25
2849, -0.000000, 25
2859, -0.000000, 25
2869, -0.000000, 25
2879, -0.000000, 24
2889, -0.000000, 24
2899, -0.000000, 24
2909, -0.000000, 24
2919, -0.000000, 24
2929, -0.000000, 24
2939, -0.000000, 24
2949, -0.000000, 24
2959, -0.000000, 24
2969, -0.000000, 24
2979, -0.000000, 24
2989, -0.000000, 24
2999, -0.000000, 24
3009, -0.000000, 24
3019, -0.000000, 24
3029, -0.000000, 24
3039, -0.000000, 24
3049, -0.000000, 24
3059, -0.000000, 24
3069, -0.000000, 24
3079, -0.000000, 24
3089, -0.000000, 24
3099, -0.000000, 24
3109, -0.000000, 24
3119, -0.000000, 24
3129, -0.000000, 24
3139, -0.000000, 23
3149, -0.000000, 23
3159, -0.000000, 23
3169, -0.000000, 23
3179, -0.000000, 23
3189, -0.000000, 23
3199, -0.000000, 23
