Step, Coverage [%], Step time [ns], Transition time [ns], Find ac time [ns]
9, 0.000724, 8847217, 106597, 728868, 64603553
19, 0.003044, 21148503, 290426, 734598, 64603553
29, 0.006820, 11819505, 543765, 732243, 64603553
39, 0.011204, 14828607, 877410, 733763, 64603553
49, 0.014928, 17796810, 1133956, 727720, 64603553
59, 0.018392, 20300197, 1402479, 726320, 64603553
69, 0.021964, 22766956, 1648862, 733851, 64603553
79, 0.025400, 25394957, 1893625, 734568, 64603553
89, 0.028816, 28026802, 2174604, 732474, 64603553
99, 0.032236, 30541400, 2428615, 733292, 64603553
109, 0.035596, 33001162, 2706441, 733265, 64603553
119, 0.039096, 35381314, 2886596, 733351, 64603553
129, 0.042416, 37674524, 3106037, 743478, 64603553
139, 0.045708, 40285936, 3404513, 742980, 64603553
149, 0.049152, 42682095, 3643631, 736111, 64603553
159, 0.052472, 45007201, 3887898, 737070, 64603553
169, 0.055812, 47233994, 4068741, 736229, 64603553
179, 0.059112, 49756042, 4351709, 740330, 64603553
189, 0.062464, 52041768, 4568657, 739579, 64603553
199, 0.065884, 54810825, 4881952, 746715, 64603553
209, 0.069216, 56885225, 5060938, 747192, 64603553
219, 0.072512, 59341136, 5292576, 738805, 64603553
229, 0.075772, 61473662, 5499579, 739254, 64603553
239, 0.079116, 63792171, 5769708, 741140, 64603553
249, 0.082440, 66093665, 5972096, 743531, 64603553
259, 0.085712, 68292777, 6186196, 738294, 64603553
269, 0.089048, 70700417, 6432108, 740161, 64603553
279, 0.092292, 73033189, 6636046, 740425, 64603553
289, 0.095540, 75195697, 6860757, 738961, 64603553
299, 0.098748, 77379043, 7092711, 774220, 64603553
309, 0.102024, 79621041, 7343459, 740356, 64603553
319, 0.105300, 82144379, 7590005, 764455, 64603553
329, 0.108528, 84273873, 7793876, 742071, 64603553
339, 0.111840, 86426435, 7983254, 745934, 64603553
349, 0.115084, 88891615, 8255488, 745564, 64603553
359, 0.118284, 90896598, 8474200, 745624, 64603553
369, 0.121544, 92900500, 8649480, 752730, 64603553
379, 0.124772, 95468253, 8926283, 743844, 64603553
389, 0.127996, 97700418, 9185103, 747039, 64603553
399, 0.131236, 99955839, 9375892, 746385, 64603553
409, 0.134500, 102128507, 9604104, 747716, 64603553
419, 0.137760, 104262695, 9803272, 753185, 64603553
429, 0.140924, 106494381, 10037851, 748725, 64603553
439, 0.144108, 108373081, 10231525, 749137, 64603553
449, 0.147288, 110787042, 10441091, 754890, 64603553
459, 0.150532, 113010438, 10649548, 746636, 64603553
469, 0.153776, 115010341, 10816697, 745515, 64603553
479, 0.156920, 117064988, 11039723, 745366, 64603553
489, 0.160052, 119369178, 11243623, 747280, 64603553
499, 0.163256, 121581693, 11519768, 748529, 64603553
509, 0.166496, 123693236, 11674665, 746855, 64603553
519, 0.169704, 131018296, 11952862, 778768, 64603553
529, 0.172920, 133328465, 12236925, 792483, 64603553
539, 0.176156, 137648897, 12404730, 4685074, 64603553
